SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20190226,34.9,35.9,34.5,35.1,19975
21STCENMGM,20190226,18.3,18.3,17.65,17.75,2482
3IINFOTECH,20190226,3.7,3.7,3.5,3.55,2175386
3MINDIA,20190226,23490.0,23679.0,22787.0,22899.95,4257
3PLAND,20190226,10.55,11.05,10.5,11.0,8757
5PAISA,20190226,228.0,229.95,215.05,220.35,6979
63MOONS,20190226,78.9,79.9,76.1,78.35,292308
8KMILES,20190226,106.8,108.9,104.55,105.05,167500
A2ZINFRA,20190226,15.5,15.8,15.25,15.25,545002
AARTIDRUGS,20190226,588.0,594.7,576.0,588.1,5363
AARTIIND,20190226,1375.0,1399.95,1354.0,1388.45,102261
AARVEEDEN,20190226,21.75,21.8,20.6,21.55,7617
AAVAS,20190226,969.0,1008.1,950.0,991.1,25326
ABAN,20190226,52.9,53.35,51.95,52.8,410013
ABB,20190226,1249.0,1249.0,1228.05,1235.75,80728
ABBOTINDIA,20190226,7302.0,7380.0,7262.15,7359.8,1961
ABCAPITAL,20190226,86.75,88.5,84.7,87.5,2729662
ABFRL,20190226,220.0,226.0,217.3,219.55,560509
ABGSHIP,20190226,1.55,1.55,1.55,1.55,2529
ACC,20190226,1365.0,1394.0,1353.05,1384.35,1019520
ACCELYA,20190226,929.85,929.85,910.85,917.1,1809
ACE,20190226,76.5,80.45,73.5,78.65,458951
ADANIENT,20190226,130.0,134.3,128.0,132.1,8879092
ADANIGAS,20190226,99.5,101.4,96.15,100.55,581121
ADANIGREEN,20190226,32.75,33.25,30.55,32.9,602009
ADANIPORTS,20190226,324.0,326.5,315.75,323.5,14243781
ADANIPOWER,20190226,39.7,48.9,38.0,46.65,39370573
ADANITRANS,20190226,209.3,212.0,191.45,196.2,603512
ADFFOODS,20190226,219.0,220.35,211.3,218.45,16229
ADHUNIK,20190226,1.45,1.5,1.4,1.45,54799
ADHUNIKIND,20190226,41.0,49.4,40.5,48.9,132935
ADLABS,20190226,8.8,9.0,8.7,8.85,142477
ADORWELD,20190226,308.95,310.0,303.0,307.95,2396
ADROITINFO,20190226,16.7,16.7,15.0,15.8,965
ADSL,20190226,12.25,12.75,11.75,11.9,22870
ADVANIHOTR,20190226,68.95,75.0,65.5,66.7,8265
ADVENZYMES,20190226,151.0,151.0,146.8,149.1,140368
AEGISCHEM,20190226,192.0,202.45,192.0,200.25,262428
AGARIND,20190226,168.1,178.0,164.5,175.8,22648
AGCNET,20190226,109.85,115.0,100.4,105.25,5426
AGLSL,20190226,56.65,59.9,56.65,59.65,2699
AGRITECH,20190226,50.0,50.05,46.65,49.45,7263
AHLEAST,20190226,237.35,245.0,230.0,241.0,1518
AHLUCONT,20190226,272.75,294.0,267.05,285.15,25693
AHLWEST,20190226,345.0,345.0,340.0,340.0,133
AIAENG,20190226,1661.0,1748.9,1646.7,1723.65,19516
AIFL,20190226,12.75,13.35,12.15,13.35,149094
AIONJSW,20190226,32.5,32.7,32.05,32.3,32011
AJANTPHARM,20190226,957.0,1007.5,954.4,999.4,642117
AJMERA,20190226,167.6,169.55,164.25,165.75,82539
AKSHARCHEM,20190226,320.0,325.0,310.7,314.4,2323
AKSHOPTFBR,20190226,18.9,18.9,18.3,18.5,421226
AKZOINDIA,20190226,1685.0,1739.9,1667.05,1714.3,4532
ALANKIT,20190226,28.15,28.2,26.5,27.25,733714
ALBERTDAVD,20190226,393.0,393.0,375.0,381.8,3338
ALBK,20190226,44.35,45.0,43.2,44.0,6938443
ALCHEM,20190226,1.9,1.9,1.8,1.85,2528
ALEMBICLTD,20190226,40.45,40.5,39.7,40.0,201094
ALICON,20190226,533.95,558.0,521.0,555.35,3190
ALKALI,20190226,40.0,40.3,38.3,39.85,2047
ALKEM,20190226,1759.05,1783.9,1755.0,1758.35,30072
ALKYLAMINE,20190226,698.1,719.1,698.1,709.4,757
ALLCARGO,20190226,99.2,101.9,98.15,100.4,72804
ALLSEC,20190226,178.05,181.45,176.0,176.05,7755
ALMONDZ,20190226,23.0,23.0,20.8,22.5,1009
ALOKTEXT,20190226,3.3,3.4,3.25,3.35,1100384
ALPA,20190226,24.0,24.45,23.0,23.2,13222
ALPHAGEO,20190226,408.05,408.6,400.0,404.65,4211
AMARAJABAT,20190226,732.0,735.0,717.0,729.0,216817
AMBER,20190226,680.0,688.6,660.0,679.75,5950
AMBIKCO,20190226,1135.25,1145.0,1120.0,1134.8,1058
AMBUJACEM,20190226,208.25,213.0,207.4,212.35,1651331
AMDIND,20190226,22.8,22.85,21.35,22.4,4206
AMJLAND,20190226,20.35,20.55,19.5,20.0,1966
AMRUTANJAN,20190226,297.0,299.95,290.0,296.05,12624
ANANTRAJ,20190226,31.7,32.45,30.65,32.1,549309
ANDHRABANK,20190226,24.15,24.95,24.15,24.45,850028
ANDHRACEMT,20190226,5.1,5.1,4.6,4.85,227109
ANDHRSUGAR,20190226,333.5,343.75,330.1,340.55,124567
ANGIND,20190226,1.2,1.2,1.2,1.2,520
ANIKINDS,20190226,16.4,16.95,15.7,16.25,12747
ANKITMETAL,20190226,0.45,0.5,0.4,0.5,229505
ANSALAPI,20190226,11.6,11.6,10.85,11.15,245158
ANSALHSG,20190226,14.85,14.85,13.5,13.6,367506
ANTGRAPHIC,20190226,0.45,0.5,0.45,0.5,9355
APARINDS,20190226,612.6,644.8,612.6,636.45,3315
APCL,20190226,107.8,108.0,98.7,107.35,2216
APCOTEXIND,20190226,460.0,462.5,455.0,458.75,1851
APEX,20190226,303.9,306.7,297.3,302.45,116963
APLAPOLLO,20190226,1190.0,1190.0,1143.25,1158.25,7439
APLLTD,20190226,540.0,542.05,529.1,534.55,18937
APOLLO,20190226,101.05,103.25,99.5,101.1,17069
APOLLOHOSP,20190226,1175.6,1177.05,1148.0,1157.35,1071336
APOLLOTYRE,20190226,211.0,211.5,206.45,209.65,3339902
APOLSINHOT,20190226,912.05,959.8,910.0,927.4,517
APTECHT,20190226,158.7,163.3,153.15,158.4,227121
ARCHIDPLY,20190226,40.0,40.0,38.2,39.0,14596
ARCHIES,20190226,22.95,22.95,21.8,22.3,36170
ARCOTECH,20190226,5.1,5.1,4.8,5.05,130070
ARIES,20190226,78.5,78.5,75.25,76.35,40509
ARIHANT,20190226,28.45,28.45,26.0,27.6,1060
ARIHANTSUP,20190226,50.4,50.4,47.0,47.75,37008
ARMANFIN,20190226,360.65,373.0,360.6,370.2,2137
AROGRANITE,20190226,47.75,47.75,45.25,46.15,6194
ARROWGREEN,20190226,76.0,77.35,74.2,74.85,3912
ARROWTEX,20190226,18.95,19.45,17.45,18.1,41666
ARSHIYA,20190226,28.1,28.5,27.8,28.0,25143
ARSSINFRA,20190226,33.0,33.65,32.7,32.95,3819
ARVIND,20190226,75.0,75.3,72.8,74.25,2383455
ARVSMART,20190226,117.95,118.3,114.1,116.7,15011
ASAHIINDIA,20190226,250.0,252.85,250.0,251.4,6322
ASAHISONG,20190226,159.0,161.0,150.95,159.0,3657
ASAL,20190226,47.95,48.0,46.0,47.0,1658
ASHAPURMIN,20190226,21.3,23.0,20.6,21.5,30062
ASHIANA,20190226,113.0,114.5,111.0,113.15,19775
ASHIMASYN,20190226,12.75,13.25,12.55,13.15,15516
ASHOKA,20190226,117.75,117.75,112.6,116.4,68457
ASHOKLEY,20190226,82.35,83.75,80.5,83.3,24243625
ASIANHOTNR,20190226,138.0,144.95,136.15,144.0,3424
ASIANPAINT,20190226,1396.9,1407.0,1378.6,1402.0,1147218
ASIANTILES,20190226,172.0,180.8,168.05,174.15,78975
ASPINWALL,20190226,148.25,148.5,145.25,146.15,641
ASSAMCO,20190226,2.6,2.6,2.6,2.6,33093
ASTEC,20190226,492.5,496.0,483.25,491.9,2979
ASTERDM,20190226,151.8,155.65,151.5,154.75,47010
ASTRAL,20190226,1100.0,1121.85,1075.0,1100.25,35545
ASTRAMICRO,20190226,76.45,78.1,75.8,77.0,114760
ASTRAZEN,20190226,1858.95,1894.45,1846.3,1855.35,6725
ASTRON,20190226,99.6,104.0,97.65,99.65,128562
ATFL,20190226,560.0,575.95,537.6,563.8,7356
ATLANTA,20190226,16.7,16.7,15.75,15.8,21908
ATLASCYCLE,20190226,67.4,67.5,62.5,66.3,1613
ATUL,20190226,3300.0,3334.0,3300.0,3308.7,5141
ATULAUTO,20190226,304.4,306.7,300.0,301.25,8780
AUBANK,20190226,569.45,577.0,561.1,569.95,66932
AURIONPRO,20190226,113.0,113.0,109.2,110.25,8732
AUROPHARMA,20190226,700.0,724.4,695.0,719.25,3498295
AUSOMENT,20190226,32.4,33.9,32.4,33.4,4236
AUTOAXLES,20190226,1194.0,1194.0,1138.7,1150.85,24123
AUTOIND,20190226,52.05,53.75,51.75,52.55,10995
AUTOLITIND,20190226,29.55,29.9,29.0,29.4,3095
AVADHSUGAR,20190226,486.9,508.4,470.5,475.6,435217
AVANTIFEED,20190226,340.0,344.75,335.0,337.9,242593
AVTNPL,20190226,24.05,25.2,23.5,24.7,40388
AXISBANK,20190226,694.0,715.6,693.05,710.15,9166951
AXISCADES,20190226,64.0,65.0,62.7,63.3,14985
AXISGOLD,20190226,2945.0,2970.0,2925.5,2937.25,2112
AXISNIFTY,20190226,1099.71,1101.96,1092.97,1101.96,109
AYMSYNTEX,20190226,34.95,36.9,32.1,34.0,8701
BAFNAPHARM,20190226,10.35,10.8,10.35,10.75,28215
BAGFILMS,20190226,4.85,5.0,4.8,4.85,88179
BAJAJ-AUTO,20190226,2834.0,2870.0,2812.0,2859.3,369292
BAJAJCON,20190226,351.0,351.0,342.85,347.75,25566
BAJAJELEC,20190226,456.0,459.5,446.0,452.7,114714
BAJAJFINSV,20190226,6265.0,6498.25,6241.15,6452.65,564523
BAJAJHIND,20190226,8.45,8.65,8.15,8.4,3612001
BAJAJHLDNG,20190226,3022.25,3180.0,3022.25,3130.4,58731
BAJFINANCE,20190226,2637.3,2678.0,2600.0,2657.75,1618996
BALAJITELE,20190226,82.0,83.2,81.0,81.85,26980
BALAMINES,20190226,410.95,424.45,401.0,419.9,17003
BALKRISHNA,20190226,37.2,38.55,34.5,35.75,23789
BALKRISIND,20190226,860.25,888.8,856.5,880.4,787187
BALLARPUR,20190226,3.55,3.55,3.35,3.45,554429
BALMLAWRIE,20190226,173.9,182.0,171.5,178.6,42503
BALPHARMA,20190226,71.0,74.0,68.5,71.6,59569
BALRAMCHIN,20190226,126.95,131.75,122.7,130.25,5388130
BANARBEADS,20190226,42.0,42.8,40.05,41.25,1631
BANARISUG,20190226,1478.95,1519.0,1459.1,1500.15,895
BANCOINDIA,20190226,146.05,148.5,145.4,146.3,48255
BANDHANBNK,20190226,466.2,486.9,466.2,479.0,1697793
BANG,20190226,42.0,42.0,39.4,40.55,25200
BANKBARODA,20190226,102.3,102.3,99.35,101.5,11658555
BANKBEES,20190226,2732.0,2767.5,2723.5,2748.2,116958
BANKINDIA,20190226,81.7,82.1,79.45,81.15,6563004
BANSWRAS,20190226,64.0,64.55,62.5,64.35,644
BARTRONICS,20190226,7.15,7.15,6.8,6.85,77188
BASF,20190226,1292.0,1304.0,1268.3,1281.35,11379
BASML,20190226,185.45,190.0,182.4,187.1,443
BATAINDIA,20190226,1280.3,1314.0,1280.3,1310.3,1370995
BAYERCROP,20190226,4231.05,4316.95,4204.0,4281.2,3916
BBL,20190226,1010.0,1020.5,970.25,1002.2,5578
BBTC,20190226,1241.15,1266.0,1205.0,1210.9,214667
BCG,20190226,2.9,3.4,2.85,3.25,1349244
BDL,20190226,250.0,255.7,245.05,251.5,26521
BEARDSELL,20190226,15.0,15.05,14.6,15.05,488
BEDMUTHA,20190226,17.7,17.7,16.55,17.0,3445
BEL,20190226,79.5,80.55,77.4,79.7,15257415
BEML,20190226,809.95,826.95,795.25,823.15,1662637
BEPL,20190226,61.1,63.0,60.0,60.4,636309
BERGEPAINT,20190226,294.0,298.3,289.85,295.9,609840
BFINVEST,20190226,215.0,230.0,214.0,223.1,341702
BFUTILITIE,20190226,172.5,181.7,171.1,176.7,694751
BGLOBAL,20190226,2.4,2.4,2.3,2.4,2450
BGRENERGY,20190226,49.0,50.05,47.4,49.25,66987
BHAGERIA,20190226,212.95,228.85,212.95,224.15,4757
BHAGYANGR,20190226,30.3,31.4,28.65,29.7,5000
BHAGYAPROP,20190226,29.5,30.6,28.25,29.0,7163
BHANDARI,20190226,1.95,2.0,1.9,1.95,131823
BHARATFIN,20190226,935.0,941.25,915.65,929.2,667792
BHARATFORG,20190226,492.0,513.35,486.05,506.25,2879913
BHARATGEAR,20190226,153.4,153.5,148.0,151.1,12472
BHARATRAS,20190226,3650.05,3690.0,3600.0,3644.5,1606
BHARATWIRE,20190226,62.05,62.05,59.25,60.2,4119
BHARTIARTL,20190226,315.7,320.5,313.4,315.45,5012987
BHEL,20190226,63.55,65.6,62.2,64.85,6564549
BIGBLOC,20190226,27.05,28.7,26.75,28.7,910
BIL,20190226,210.0,210.0,204.65,205.8,10613
BILENERGY,20190226,1.55,1.55,1.55,1.55,119511
BINANIIND,20190226,37.0,39.45,34.4,39.35,66036
BINDALAGRO,20190226,14.0,14.35,13.65,14.2,15391
BIOCON,20190226,614.7,621.75,607.3,619.6,930824
BIOFILCHEM,20190226,6.7,6.7,6.25,6.5,348
BIRLACABLE,20190226,165.0,166.6,156.1,160.75,100016
BIRLACORPN,20190226,464.1,470.0,457.0,461.4,87403
BIRLAMONEY,20190226,44.7,46.6,42.6,45.6,58863
BKMINDST,20190226,3.45,3.45,3.15,3.15,48569
BLBLIMITED,20190226,4.9,5.15,4.45,4.85,2122
BLISSGVS,20190226,179.8,182.7,176.8,178.8,1084650
BLKASHYAP,20190226,19.15,19.9,18.5,19.0,890503
BLS,20190226,104.0,104.0,98.0,102.4,53896
BLUEBLENDS,20190226,3.55,3.8,3.5,3.75,6379
BLUEDART,20190226,3052.8,3118.85,3021.05,3093.1,1313
BLUESTARCO,20190226,601.0,625.0,597.85,614.7,52321
BODALCHEM,20190226,101.8,105.9,98.05,104.45,129816
BOMDYEING,20190226,110.8,112.75,108.15,110.95,848427
BOROSIL,20190226,205.0,208.15,200.8,205.0,27187
BOSCHLTD,20190226,18240.0,18888.0,18060.1,18763.95,37919
BPCL,20190226,336.05,337.95,329.25,336.65,4529397
BPL,20190226,28.15,28.15,25.55,26.6,213334
BRFL,20190226,9.5,9.5,8.9,9.0,61544
BRIGADE,20190226,194.9,199.45,191.85,196.85,63502
BRITANNIA,20190226,3056.0,3092.95,3018.25,3073.5,568492
BRNL,20190226,96.05,97.55,94.05,94.85,11362
BROOKS,20190226,60.0,63.0,58.3,60.55,501821
BSE,20190226,574.0,574.0,565.65,567.45,66812
BSELINFRA,20190226,2.4,2.45,2.2,2.2,214644
BSL,20190226,40.5,41.25,39.45,40.95,5093
BSLGOLDETF,20190226,3124.0,3124.0,3110.0,3110.0,9
BSLNIFTY,20190226,112.66,112.66,111.25,111.97,440
BSOFT,20190226,107.0,108.0,103.6,107.7,727762
BURNPUR,20190226,2.8,2.9,2.7,2.9,107581
BUTTERFLY,20190226,190.1,193.7,186.55,187.2,35153
BVCL,20190226,16.7,16.7,15.9,15.9,413
BYKE,20190226,32.75,33.5,29.7,30.65,279763
CADILAHC,20190226,311.75,313.9,308.15,312.45,607951
CALSOFT,20190226,18.5,20.2,18.4,18.5,25134
CAMLINFINE,20190226,44.0,44.85,42.5,43.95,145226
CANBK,20190226,219.0,220.55,213.35,217.95,4611195
CANDC,20190226,13.0,13.0,12.7,12.7,11896
CANFINHOME,20190226,264.0,267.75,256.6,262.25,1114519
CANTABIL,20190226,230.0,244.0,216.2,237.1,149372
CAPACITE,20190226,198.5,205.5,197.0,202.4,42034
CAPLIPOINT,20190226,384.0,384.05,372.6,378.0,61452
CAPTRUST,20190226,195.0,195.0,178.05,181.05,149
CARBORUNIV,20190226,344.0,351.0,342.9,349.85,18248
CAREERP,20190226,68.0,69.9,66.15,67.6,3405
CARERATING,20190226,953.0,962.5,953.0,961.4,35288
CASTEXTECH,20190226,1.05,1.05,1.05,1.05,285716
CASTROLIND,20190226,151.85,153.0,148.5,151.15,1870882
CCCL,20190226,1.8,1.9,1.8,1.9,6580
CCHHL,20190226,6.05,6.5,6.0,6.3,14581
CCL,20190226,286.5,286.5,271.1,277.05,29426
CDSL,20190226,213.9,219.4,212.9,217.8,192129
CEATLTD,20190226,1074.0,1092.8,1057.45,1077.2,599007
CEBBCO,20190226,20.85,20.85,19.05,19.2,16754
CELEBRITY,20190226,8.15,9.0,8.15,8.55,17954
CELESTIAL,20190226,5.05,5.05,4.65,5.05,71887
CENTENKA,20190226,243.0,245.0,236.0,237.25,27918
CENTEXT,20190226,6.0,6.2,5.85,6.05,137853
CENTRALBK,20190226,31.4,31.45,30.15,30.95,329648
CENTRUM,20190226,32.75,33.0,30.0,32.05,630666
CENTUM,20190226,385.0,397.05,384.6,385.05,4592
CENTURYPLY,20190226,165.15,165.2,161.1,161.6,125604
CENTURYTEX,20190226,789.3,803.3,774.45,799.0,460919
CERA,20190226,2300.0,2328.0,2260.55,2322.6,2637
CEREBRAINT,20190226,26.0,26.0,24.55,25.1,159565
CESC,20190226,670.0,673.7,660.0,668.5,156972
CESCVENT,20190226,452.4,464.4,435.0,459.9,254458
CGCL,20190226,132.75,132.8,123.35,130.15,724917
CGPOWER,20190226,31.0,31.45,27.05,30.85,41444297
CHALET,20190226,280.15,283.95,276.0,280.0,289732
CHAMBLFERT,20190226,157.85,157.85,155.55,156.4,102978
CHEMFAB,20190226,134.25,137.0,133.0,136.9,969
CHENNPETRO,20190226,218.0,228.5,212.5,227.05,849949
CHOLAFIN,20190226,1172.9,1212.0,1162.85,1200.25,225496
CHROMATIC,20190226,0.95,1.0,0.9,1.0,94548
CIGNITITEC,20190226,318.0,327.0,315.35,320.75,10472
CIMMCO,20190226,31.35,32.8,30.2,32.1,17085
CINELINE,20190226,44.3,44.3,42.25,43.25,3388
CINEVISTA,20190226,5.2,5.6,5.1,5.25,7030
CIPLA,20190226,545.1,553.65,538.05,550.4,1952961
CLEDUCATE,20190226,122.75,124.0,116.55,119.75,1339
CLNINDIA,20190226,341.65,348.05,340.55,341.95,11558
CMICABLES,20190226,131.0,131.0,125.1,127.65,23130
CNOVAPETRO,20190226,17.3,18.7,16.25,16.55,2046
COALINDIA,20190226,213.3,222.0,213.0,220.15,11886116
COCHINSHIP,20190226,349.7,349.7,341.0,343.3,49633
COFFEEDAY,20190226,275.05,277.0,268.65,273.45,139156
COLPAL,20190226,1258.0,1263.95,1241.0,1245.1,552155
COMPINFO,20190226,15.75,16.6,15.15,16.25,33722
COMPUSOFT,20190226,9.2,9.35,9.0,9.15,8419
CONCOR,20190226,474.55,476.8,466.0,467.0,1150363
CONSOFINVT,20190226,39.5,41.7,36.5,41.05,765
CONTROLPR,20190226,261.05,264.15,255.0,260.7,3516
CORALFINAC,20190226,14.6,14.9,14.5,14.55,3571
CORDSCABLE,20190226,57.8,57.8,56.45,57.1,7989
COROMANDEL,20190226,439.9,444.1,426.35,435.25,71321
CORPBANK,20190226,29.75,29.75,29.1,29.35,628350
COSMOFILMS,20190226,185.0,191.0,183.05,184.85,24521
COUNCODOS,20190226,2.05,2.1,1.95,2.1,11605
COX&KINGS,20190226,140.0,142.8,137.25,141.4,33290
CPSEETF,20190226,23.5,24.07,23.31,24.0,5514195
CREATIVEYE,20190226,2.75,2.75,2.75,2.75,100
CREDITACC,20190226,397.0,417.45,385.0,410.7,94733
CREST,20190226,125.95,126.85,124.0,125.05,2082
CRISIL,20190226,1531.65,1554.55,1471.0,1476.1,48820
CROMPTON,20190226,208.4,217.95,202.3,202.9,1127181
CTE,20190226,43.0,44.0,41.0,43.0,1588
CUB,20190226,175.5,180.95,175.5,178.25,585100
CUBEXTUB,20190226,14.95,14.95,13.65,14.8,444
CUMMINSIND,20190226,701.15,730.0,681.85,724.9,1349917
CUPID,20190226,122.5,123.0,118.55,120.45,10776
CURATECH,20190226,1.2,1.25,1.2,1.25,310
CYBERMEDIA,20190226,5.5,5.5,5.5,5.5,1
CYBERTECH,20190226,39.65,40.0,39.1,39.5,463
CYIENT,20190226,615.0,630.0,613.3,627.55,329225
DAAWAT,20190226,32.7,32.7,31.5,32.2,643871
DABUR,20190226,426.75,433.55,424.0,428.85,1333714
DALBHARAT,20190226,1140.1,1179.7,1075.0,1175.6,49756
DALMIASUG,20190226,116.0,121.75,111.45,117.35,945979
DAMODARIND,20190226,41.95,41.95,40.0,40.0,1527
DATAMATICS,20190226,90.5,90.5,86.65,87.5,59574
DBCORP,20190226,176.5,180.0,176.5,179.6,99735
DBL,20190226,432.0,432.0,412.5,417.25,388427
DBREALTY,20190226,21.6,21.6,20.8,20.8,170349
DBSTOCKBRO,20190226,7.95,7.95,7.95,7.95,80
DCAL,20190226,184.0,190.7,180.1,187.4,175947
DCBBANK,20190226,180.7,185.75,176.85,183.9,2882082
DCM,20190226,65.15,65.15,63.0,64.05,17757
DCMSHRIRAM,20190226,390.0,390.0,372.0,378.5,122358
DCW,20190226,17.0,17.5,16.25,17.1,247907
DECCANCE,20190226,364.0,364.0,353.05,357.05,7625
DEEPAKFERT,20190226,128.75,129.4,125.0,126.65,129450
DEEPAKNTR,20190226,223.4,226.5,218.45,223.15,87370
DEEPIND,20190226,118.0,118.0,112.0,116.45,12955
DELTACORP,20190226,236.4,241.5,230.05,236.2,1022100
DELTAMAGNT,20190226,80.95,84.0,80.95,82.75,423
DEN,20190226,68.0,71.5,68.0,69.9,34482
DENABANK,20190226,11.15,11.25,10.85,11.15,970748
DENORA,20190226,242.0,245.05,238.0,243.85,3252
DFMFOODS,20190226,190.0,210.0,190.0,208.2,30897
DHAMPURSUG,20190226,227.0,239.6,225.0,234.1,2195092
DHANBANK,20190226,14.2,14.2,13.5,13.95,258078
DHANUKA,20190226,410.0,410.0,393.1,399.9,7094
DHARSUGAR,20190226,11.05,11.05,10.25,10.8,37484
DHFL,20190226,130.5,134.9,125.45,130.6,22322829
DHUNINV,20190226,248.85,254.9,239.95,241.8,931
DIAMONDYD,20190226,850.0,850.0,830.0,838.25,1555
DIAPOWER,20190226,1.05,1.1,1.0,1.05,17528
DICIND,20190226,346.9,372.0,339.95,348.25,572
DIGJAMLTD,20190226,3.75,3.8,3.5,3.55,92946
DISHTV,20190226,36.8,39.75,35.8,37.35,32449137
DIVISLAB,20190226,1570.0,1629.9,1570.0,1621.45,857201
DIXON,20190226,2191.0,2243.0,2180.0,2224.55,3165
DLF,20190226,165.1,167.75,162.1,166.4,5572262
DLINKINDIA,20190226,74.75,74.75,72.35,73.45,24675
DMART,20190226,1481.5,1495.0,1463.25,1469.35,361765
DNAMEDIA,20190226,2.75,2.85,2.65,2.7,41518
DOLLAR,20190226,275.1,276.05,269.0,273.6,5984
DOLPHINOFF,20190226,41.05,42.7,40.9,41.5,83586
DONEAR,20190226,36.9,39.1,35.5,36.6,75587
DPSCLTD,20190226,13.0,13.0,11.3,12.35,13243
DQE,20190226,5.9,6.05,5.5,5.85,7264
DREDGECORP,20190226,349.8,349.8,338.95,343.5,204995
DRREDDY,20190226,2653.9,2659.9,2628.95,2647.8,1013114
DSSL,20190226,28.9,29.1,27.65,27.9,4302
DTIL,20190226,212.05,219.5,207.0,214.6,1603
DUCON,20190226,10.0,10.15,9.7,9.85,110542
DVL,20190226,83.5,85.85,82.5,84.1,2934
DWARKESH,20190226,26.45,28.4,25.4,27.0,2465142
DYNAMATECH,20190226,1370.0,1405.0,1351.05,1396.55,4322
DYNPRO,20190226,99.5,106.6,97.0,105.25,12237
EASTSILK,20190226,1.7,1.7,1.7,1.7,1
EASUNREYRL,20190226,6.95,6.95,6.5,6.5,12841
ECEIND,20190226,190.0,198.0,190.0,194.95,498
ECLERX,20190226,1004.65,1040.8,988.75,1028.75,6878
EDELWEISS,20190226,146.0,146.0,137.9,141.45,1530980
EDL,20190226,8.2,8.65,8.2,8.2,11254
EDUCOMP,20190226,2.25,2.3,2.15,2.2,24128
EICHERMOT,20190226,20670.0,20874.95,20400.1,20620.0,87877
EIDPARRY,20190226,189.9,191.0,185.0,185.9,300955
EIHAHOTELS,20190226,325.0,337.3,324.05,332.9,1098
EIHOTEL,20190226,184.0,185.75,183.15,184.7,182500
EIMCOELECO,20190226,357.05,366.95,357.0,360.1,708
EKC,20190226,26.25,27.95,25.5,26.75,364160
ELAND,20190226,4.2,4.6,4.0,4.55,1429
ELECON,20190226,56.65,58.7,53.95,56.55,106761
ELECTCAST,20190226,19.2,19.2,18.35,18.5,112188
ELECTHERM,20190226,164.3,166.0,157.95,163.55,8241
ELGIEQUIP,20190226,250.35,269.8,249.3,262.35,61270
ELGIRUBCO,20190226,23.0,26.1,22.3,23.2,4517
EMAMILTD,20190226,388.0,406.9,385.5,399.15,418376
EMAMIREAL,20190226,127.0,127.0,120.0,122.8,39655
EMCO,20190226,3.25,3.3,3.05,3.25,70301
EMKAY,20190226,76.4,76.4,71.5,73.5,91277
EMMBI,20190226,121.55,128.45,120.35,127.1,15415
