SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
ROHITFERRO,20190404,0.95,1.0,0.95,0.95,11282
ROHLTD,20190404,125.1,126.15,120.05,120.85,12343
ROLLT,20190404,2.3,2.3,2.2,2.2,6091
ROLTA,20190404,7.2,7.25,6.85,6.9,385010
ROSSELLIND,20190404,67.6,67.65,64.0,64.6,3156
RPGLIFE,20190404,248.8,249.15,242.6,244.85,5530
RPOWER,20190404,10.45,10.5,10.2,10.3,24014310
RPPINFRA,20190404,132.0,132.0,123.0,124.85,258269
RRSLGETF,20190404,18.53,18.55,18.38,18.53,461
RSSOFTWARE,20190404,31.75,32.3,30.7,31.0,111519
RSWM,20190404,190.05,190.8,181.1,182.75,22685
RSYSTEMS,20190404,50.5,51.05,49.1,50.15,12687
RTNINFRA,20190404,2.9,3.0,2.85,2.85,297663
RTNPOWER,20190404,3.0,3.05,2.9,2.95,1464025
RUBYMILLS,20190404,277.9,282.35,272.6,274.05,7281
RUCHINFRA,20190404,2.9,2.9,2.8,2.8,21641
RUCHIRA,20190404,106.0,106.45,103.8,104.25,13519
RUCHISOYA,20190404,6.5,6.65,6.4,6.4,2132430
RUPA,20190404,345.9,352.55,336.0,340.35,15833
RUSHIL,20190404,483.95,483.95,461.1,466.1,1343
SABTN,20190404,4.45,4.85,4.45,4.6,7177
SADBHAV,20190404,245.0,247.45,242.45,244.65,286243
SADBHIN,20190404,87.5,89.0,87.0,88.55,6238
SAGARDEEP,20190404,52.7,52.7,52.7,52.7,1099
SAGCEM,20190404,654.95,655.0,623.15,650.15,8847
SAIL,20190404,57.65,58.65,56.05,58.15,42400816
SAKHTISUG,20190404,10.85,11.0,10.4,10.45,68715
SAKSOFT,20190404,284.5,285.05,280.2,282.45,1864
SAKUMA,20190404,27.15,27.7,27.0,27.5,137926
SALASAR,20190404,217.0,217.0,208.15,209.35,21668
SALONA,20190404,66.1,69.85,66.1,69.75,335
SALORAINTL,20190404,16.15,17.35,16.15,16.6,1786
SALSTEEL,20190404,5.1,5.1,4.9,5.05,13107
SALZERELEC,20190404,124.05,124.55,120.2,121.3,2701
SAMBHAAV,20190404,4.35,4.35,4.2,4.3,2595
SANCO,20190404,14.65,14.75,14.5,14.6,106828
SANDESH,20190404,768.8,775.95,750.0,759.0,432
SANDHAR,20190404,260.0,263.1,251.55,259.55,7346
SANGAMIND,20190404,66.9,66.9,64.4,65.25,8591
SANGHIIND,20190404,62.75,65.8,62.45,64.5,74689
SANGHVIFOR,20190404,24.95,25.0,24.0,24.75,1830
SANGHVIMOV,20190404,116.85,117.25,110.3,116.1,13634
SANOFI,20190404,5900.0,5933.0,5845.8,5861.1,10694
SANWARIA,20190404,9.45,9.65,9.25,9.4,634906
SARDAEN,20190404,316.9,316.9,308.2,310.5,13200
SAREGAMA,20190404,582.0,603.0,582.0,592.7,9829
SARLAPOLY,20190404,27.15,27.15,25.25,26.2,21364
SASKEN,20190404,635.0,655.0,630.15,636.0,5307
SASTASUNDR,20190404,117.6,118.85,116.4,117.45,3657
SATHAISPAT,20190404,6.95,7.35,6.85,7.35,1460
SATIN,20190404,379.55,387.0,373.9,374.5,195985
SBIETFQLTY,20190404,97.3,97.5,96.75,96.87,2175
SBILIFE,20190404,603.9,603.9,590.0,594.7,1064749
SBIN,20190404,321.5,325.75,318.3,321.8,27832294
SCAPDVR,20190404,0.85,0.95,0.85,0.95,22655
SCHAEFFLER,20190404,5462.85,5518.95,5420.1,5427.0,1116
SCHAND,20190404,178.2,185.9,175.3,176.95,11630
SCHNEIDER,20190404,106.7,108.5,104.75,105.4,67415
SCI,20190404,37.55,37.7,35.9,36.0,1049942
SDBL,20190404,163.35,163.95,158.0,158.75,28859
SEAMECLTD,20190404,440.0,440.0,425.55,434.95,22528
SELAN,20190404,191.0,192.0,183.55,185.35,83170
SELMCL,20190404,1.15,1.25,1.15,1.2,30207
SEPOWER,20190404,4.3,4.5,4.1,4.2,2592
SEQUENT,20190404,70.25,71.8,70.0,70.45,457755
SESHAPAPER,20190404,950.0,960.05,938.0,945.75,1559
SETCO,20190404,32.25,32.75,32.1,32.3,65130
SETF10GILT,20190404,169.0,172.0,169.0,172.0,51
SETFGOLD,20190404,2839.9,2847.7,2830.25,2839.6,1987
SETFNIF50,20190404,118.67,118.75,117.76,118.19,47922
SETFNIFBK,20190404,303.7,305.0,301.7,302.41,47873
SETFNN50,20190404,286.97,286.97,284.72,286.5,10201
SFL,20190404,1306.1,1329.0,1302.0,1320.2,38637
SGL,20190404,6.0,6.1,6.0,6.05,36686
SHAHALLOYS,20190404,15.9,16.9,15.9,16.3,11010
SHAKTIPUMP,20190404,441.0,448.6,436.2,444.05,83919
SHALBY,20190404,146.0,146.05,140.25,141.2,13829
SHALPAINTS,20190404,78.1,82.45,76.5,81.05,389570
SHANKARA,20190404,439.0,456.9,431.0,452.9,144787
SHANTIGEAR,20190404,127.55,135.4,125.35,133.75,22854
SHARDACROP,20190404,391.0,397.0,373.9,391.3,33850
SHARDAMOTR,20190404,1523.95,1579.9,1475.8,1488.35,1494
SHARIABEES,20190404,254.99,254.99,244.0,254.99,196
SHEMAROO,20190404,407.8,407.8,393.05,395.0,7470
SHILPAMED,20190404,334.05,338.0,331.5,335.45,26818
SHILPI,20190404,1.8,1.8,1.8,1.8,2450
SHIRPUR-G,20190404,27.3,27.95,25.4,27.95,688011
SHIVAMAUTO,20190404,36.6,36.6,35.45,35.55,33628
SHIVAMILLS,20190404,50.0,52.75,47.4,48.3,9089
SHIVATEX,20190404,167.05,167.05,152.5,154.45,3436
SHK,20190404,153.0,154.35,151.1,152.9,234503
SHOPERSTOP,20190404,471.55,478.5,460.85,463.55,54676
SHREECEM,20190404,18800.0,19092.95,18600.0,18872.6,55872
SHREEPUSHK,20190404,169.0,170.05,167.0,169.05,11747
SHREERAMA,20190404,5.9,5.9,5.55,5.75,5240
SHREYANIND,20190404,155.0,155.15,151.0,151.85,8788
SHREYAS,20190404,211.6,219.65,207.9,208.65,7009
SHRIPISTON,20190404,988.1,1019.0,988.1,1010.0,113
SHRIRAMCIT,20190404,1819.9,1820.0,1772.05,1819.9,73406
SHRIRAMEPC,20190404,8.75,8.8,8.45,8.55,29050
SHYAMCENT,20190404,6.0,6.3,5.9,6.25,21342
SICAGEN,20190404,24.85,24.85,23.8,24.05,23393
SICAL,20190404,146.85,147.65,142.05,143.15,6483
SIEMENS,20190404,1165.9,1165.9,1136.15,1141.35,446671
SIGIND,20190404,37.95,38.75,37.05,38.05,2499
SIL,20190404,14.95,14.95,14.35,14.35,2179
SILINV,20190404,186.85,190.0,179.15,183.9,7557
SIMBHALS,20190404,9.8,10.25,9.8,10.0,114395
SIMPLEXINF,20190404,166.0,176.35,164.3,174.35,105319
SINTEX,20190404,8.55,8.55,8.4,8.4,1025328
SIS,20190404,832.9,867.25,829.25,863.6,3195
SITASHREE,20190404,0.6,0.6,0.55,0.55,6471
SITINET,20190404,4.95,5.0,4.75,5.0,435443
SIYSIL,20190404,438.3,457.85,438.0,445.45,17597
SJVN,20190404,24.0,24.4,23.9,24.05,1454561
SKFINDIA,20190404,2040.05,2070.0,2027.35,2065.7,10324
SKIL,20190404,8.7,8.9,8.3,8.85,32128
SKIPPER,20190404,67.5,68.0,65.15,66.2,18197
SKMEGGPROD,20190404,52.05,52.05,51.0,51.2,7329
SMARTLINK,20190404,88.35,90.9,88.35,89.6,1720
SMLISUZU,20190404,808.15,840.0,804.25,817.75,32462
SMPL,20190404,0.5,0.55,0.5,0.5,45591
SMSLIFE,20190404,569.95,574.95,550.0,554.75,1733
SMSPHARMA,20190404,63.4,63.8,63.0,63.65,15531
SNOWMAN,20190404,34.0,34.15,33.35,33.4,88114
SOBHA,20190404,496.0,496.0,478.0,483.15,106300
SOLARA,20190404,426.0,437.75,426.0,433.2,17353
SOLARINDS,20190404,1057.7,1079.95,1054.85,1072.05,4865
SOMANYCERA,20190404,417.9,417.9,414.0,415.05,15493
SOMATEX,20190404,4.45,4.45,4.45,4.45,290
SOMICONVEY,20190404,25.85,25.85,24.25,24.3,1260
SONATSOFTW,20190404,348.7,351.85,341.0,345.85,122715
SORILINFRA,20190404,334.0,342.0,322.2,325.15,72911
SOTL,20190404,1170.0,1198.0,1168.05,1186.4,402
SOUTHBANK,20190404,16.8,16.9,16.35,16.55,14887522
SPAL,20190404,315.35,317.9,305.05,312.2,11488
SPARC,20190404,187.45,189.8,182.0,184.75,306261
SPCENET,20190404,1.5,1.5,1.45,1.5,109373
SPECIALITY,20190404,102.8,103.0,99.15,102.35,46893
SPENCERS,20190404,163.65,165.4,158.2,160.5,210828
SPENTEX,20190404,1.8,1.8,1.75,1.8,5150
SPIC,20190404,26.0,26.0,25.3,25.5,19197
SPICEMOBI,20190404,8.8,8.8,8.3,8.6,6215
SPLIL,20190404,49.6,49.6,46.55,47.55,45876
SPMLINFRA,20190404,29.5,30.9,29.1,30.1,66538
SPTL,20190404,20.0,20.0,19.1,19.25,1406186
SPYL,20190404,0.3,0.35,0.3,0.3,39155
SQSBFSI,20190404,506.05,507.25,503.3,504.0,4779
SREEL,20190404,227.7,227.7,224.0,224.5,2575
SREINFRA,20190404,28.8,28.8,27.85,28.2,954573
SRF,20190404,2430.0,2496.2,2408.1,2484.9,1058898
SRHHYPOLTD,20190404,173.4,173.4,168.55,169.95,2799
SRIPIPES,20190404,249.0,249.85,240.15,244.45,58752
SRSLTD,20190404,0.25,0.3,0.25,0.3,404173
SRTRANSFIN,20190404,1210.0,1219.9,1195.65,1208.0,721456
SSWL,20190404,854.1,863.9,836.0,854.35,11243
STAMPEDE,20190404,1.7,1.7,1.7,1.7,66090
STAR,20190404,478.0,504.0,471.2,496.1,2063348
STARCEMENT,20190404,98.5,101.6,97.6,98.15,49685
STARPAPER,20190404,127.0,128.15,125.0,126.6,37209
STCINDIA,20190404,144.0,146.5,138.05,139.8,794491
STEELXIND,20190404,16.6,17.8,16.55,17.3,21144
STEL,20190404,100.55,103.45,99.65,101.65,5868
STERTOOLS,20190404,303.0,303.0,296.3,298.5,3479
STINDIA,20190404,8.15,8.15,8.15,8.15,10
STRTECH,20190404,220.0,220.9,215.15,217.0,909294
SUBEX,20190404,5.9,5.9,5.75,5.75,375900
SUBROS,20190404,289.25,294.9,283.1,293.3,48704
SUDARSCHEM,20190404,347.0,347.75,336.55,341.95,17893
SUJANAUNI,20190404,0.25,0.3,0.25,0.25,88232
SUMEETINDS,20190404,4.15,4.2,4.1,4.15,34064
SUMMITSEC,20190404,615.45,620.0,609.95,619.15,3112
SUNCLAYLTD,20190404,2868.1,2979.95,2864.9,2919.15,663
SUNDARAM,20190404,1.85,1.85,1.75,1.75,61158
SUNDARMFIN,20190404,1513.0,1515.9,1487.3,1497.8,7524
SUNDARMHLD,20190404,84.0,85.0,82.65,83.35,18060
SUNDRMBRAK,20190404,322.5,325.25,309.05,310.15,3656
SUNDRMFAST,20190404,580.0,592.0,574.0,576.75,34834
SUNFLAG,20190404,47.95,48.6,47.0,47.35,132604
SUNILHITEC,20190404,1.15,1.15,1.1,1.1,377762
SUNPHARMA,20190404,463.0,469.9,459.5,465.6,4151406
SUNTECK,20190404,469.0,474.7,459.85,471.55,122551
SUNTV,20190404,630.0,639.9,623.0,627.4,1684174
SUPERHOUSE,20190404,121.0,123.55,120.0,121.15,2840
SUPERSPIN,20190404,7.05,7.15,6.3,7.0,92515
SUPPETRO,20190404,224.0,229.7,220.0,223.6,7066
SUPRAJIT,20190404,241.6,245.65,238.6,241.7,23097
SUPREMEIND,20190404,1130.0,1135.9,1120.0,1126.3,22127
SUPREMEINF,20190404,24.35,24.35,22.55,23.5,2647
SURANASOL,20190404,7.45,7.65,7.4,7.55,6465
SURANAT&P,20190404,4.1,4.4,4.05,4.3,26608
SURYALAXMI,20190404,32.45,32.45,31.65,31.8,14339
SURYAROSNI,20190404,246.5,246.5,235.0,236.6,108122
SUTLEJTEX,20190404,40.7,41.0,39.65,40.05,7636
SUVEN,20190404,262.0,266.55,255.0,256.3,881029
SUZLON,20190404,6.5,6.85,6.2,6.7,94931087
SWANENERGY,20190404,112.5,119.5,110.7,118.2,216635
SWARAJENG,20190404,1412.3,1415.0,1379.2,1381.9,2603
SWELECTES,20190404,244.05,244.05,234.0,237.05,1307
SYMPHONY,20190404,1350.1,1387.6,1341.8,1377.2,17171
SYNCOM,20190404,2.25,2.25,2.05,2.05,9246
SYNDIBANK,20190404,43.4,44.2,42.4,43.25,8583609
SYNGENE,20190404,590.0,590.5,575.7,580.55,23725
TAINWALCHM,20190404,64.75,64.75,62.4,64.0,744
TAJGVK,20190404,237.05,245.0,228.7,231.9,21662
TAKE,20190404,146.6,148.75,146.5,147.75,218867
TALBROAUTO,20190404,209.2,211.15,201.1,203.1,36391
TALWALKARS,20190404,57.8,62.0,56.75,61.5,889872
TALWGYM,20190404,133.0,134.0,128.25,130.05,71977
TANLA,20190404,36.3,38.0,35.65,37.25,285239
TANTIACONS,20190404,3.05,3.15,3.05,3.05,2920
TARAJEWELS,20190404,1.0,1.05,1.0,1.05,43951
TARAPUR,20190404,5.25,5.25,5.25,5.25,8879
TARMAT,20190404,38.35,39.75,38.3,39.5,9603
TASTYBITE,20190404,8509.95,8639.0,8420.0,8496.3,187
TATACHEM,20190404,590.15,608.0,588.2,604.8,1157381
TATACOFFEE,20190404,93.25,93.4,90.1,90.8,259672
TATACOMM,20190404,600.0,602.65,590.1,595.75,165815
TATAELXSI,20190404,977.4,977.4,957.1,961.4,422661
TATAGLOBAL,20190404,208.4,212.4,205.65,211.35,2089235
TATAINVEST,20190404,857.0,868.95,852.0,863.5,10776
TATAMETALI,20190404,647.0,665.0,646.95,654.4,71169
TATAMOTORS,20190404,201.85,206.9,201.05,206.15,41268908
TATAMTRDVR,20190404,96.5,98.25,96.5,97.65,8980035
TATAPOWER,20190404,71.5,72.4,70.25,70.75,6416069
TATASPONGE,20190404,763.6,766.6,746.7,754.55,61448
TATASTEEL,20190404,532.75,537.4,526.5,530.65,5259917
TATASTLBSL,20190404,34.5,35.35,32.3,32.45,2282075
TBZ,20190404,62.0,62.45,59.8,59.95,58315
TCI,20190404,298.15,301.95,295.1,296.0,5934
TCIDEVELOP,20190404,350.55,363.25,350.5,358.15,87
TCIEXP,20190404,710.0,722.0,706.0,709.4,4792
TCIFINANCE,20190404,15.6,15.8,15.3,15.7,9459
TCNSBRANDS,20190404,815.0,826.5,800.7,811.5,13908
TCPLPACK,20190404,421.25,424.9,405.75,415.55,2244
TCS,20190404,2078.15,2079.7,2007.4,2014.5,4397518
TDPOWERSYS,20190404,119.0,121.95,115.95,120.25,26888
TEAMLEASE,20190404,3043.0,3073.0,2965.0,3051.9,18806
TECHIN,20190404,5.6,5.6,5.6,5.6,304
TECHM,20190404,777.9,781.75,767.25,774.5,1751584
TECHNOE,20190404,258.55,258.55,255.05,257.35,8101
TECHNOFAB,20190404,86.0,87.5,82.05,82.8,3301
TEJASNET,20190404,170.4,170.9,166.3,168.25,108216
TERASOFT,20190404,51.65,51.65,48.2,48.65,47831
TEXINFRA,20190404,56.3,56.3,55.1,55.85,20555
TEXMOPIPES,20190404,20.25,20.35,19.8,19.95,49323
TEXRAIL,20190404,70.4,70.75,67.6,68.25,221587
TFCILTD,20190404,119.7,119.85,117.15,117.5,54505
TGBHOTELS,20190404,11.4,11.65,11.3,11.6,5886
THANGAMAYL,20190404,328.05,328.05,322.45,322.95,1888
THEINVEST,20190404,177.0,182.5,172.0,178.45,6601
THEMISMED,20190404,289.95,292.0,281.65,288.9,591
THERMAX,20190404,950.05,973.0,948.0,961.9,39873
THIRUSUGAR,20190404,16.85,16.85,16.35,16.8,6399
THOMASCOOK,20190404,247.05,251.0,242.65,249.2,154352
THYROCARE,20190404,534.0,536.0,522.6,524.45,16517
TI,20190404,14.35,14.65,14.05,14.3,35178
TIDEWATER,20190404,5123.0,5138.1,5050.0,5062.95,1453
TIFIN,20190404,497.0,504.9,486.75,498.05,13962
TIIL,20190404,549.9,573.0,549.65,566.0,12425
TIINDIA,20190404,391.0,393.0,381.0,390.4,52521
TIJARIA,20190404,16.25,17.45,16.0,17.0,27404
TIL,20190404,260.35,266.0,260.3,265.2,646
TIMESGTY,20190404,31.5,32.85,31.4,31.45,1242
TIMETECHNO,20190404,99.05,101.2,98.1,98.75,106776
TIMKEN,20190404,595.05,603.1,587.0,591.65,10128
TINPLATE,20190404,159.3,159.8,152.5,155.05,337002
TIPSINDLTD,20190404,63.5,63.5,63.0,63.0,539
TIRUMALCHM,20190404,88.25,91.9,87.7,91.9,807211
TITAN,20190404,1112.7,1122.6,1094.3,1106.1,2463998
TMRVL,20190404,27.2,29.75,27.2,29.05,21923
TNPETRO,20190404,35.4,35.4,34.35,34.6,54385
TNPL,20190404,212.5,213.9,209.5,211.8,21548
TNTELE,20190404,1.6,1.65,1.6,1.6,570
TOKYOPLAST,20190404,52.05,53.9,52.0,52.95,419
TORNTPHARM,20190404,1900.0,1923.4,1895.1,1900.1,275610
TORNTPOWER,20190404,260.1,263.35,256.65,262.55,441285
TPLPLASTEH,20190404,142.0,142.0,138.0,138.7,1890
TREEHOUSE,20190404,5.0,5.2,4.8,4.95,11452
TREJHARA,20190404,27.1,27.1,25.0,25.2,14820
TRENT,20190404,356.5,357.35,343.85,348.55,197236
TRF,20190404,139.4,140.8,129.5,131.55,126953
TRIDENT,20190404,68.7,68.7,66.9,67.45,580055
TRIGYN,20190404,72.35,73.65,71.55,71.8,23558
TRIL,20190404,13.3,13.5,13.0,13.2,86655
TRITURBINE,20190404,113.65,114.8,111.0,112.4,78828
TRIVENI,20190404,59.8,60.35,58.15,59.2,657254
TTKHLTCARE,20190404,680.95,692.95,680.05,681.75,676
TTKPRESTIG,20190404,8470.05,8510.0,8278.8,8386.3,4543
TTL,20190404,56.95,57.2,54.8,55.6,9888
TTML,20190404,3.1,3.1,3.0,3.0,420563
TV18BRDCST,20190404,35.1,35.7,34.6,34.9,4812081
TVSELECT,20190404,191.2,193.75,186.3,188.05,54712
TVSMOTOR,20190404,492.9,494.7,483.4,488.05,1113778
TVSSRICHAK,20190404,2218.9,2218.9,2188.1,2199.75,6399
TVTODAY,20190404,315.45,317.5,304.25,315.45,37097
TVVISION,20190404,3.3,3.45,3.2,3.35,11257
TWL,20190404,68.95,69.2,67.5,68.05,187504
UBL,20190404,1404.95,1426.0,1398.5,1421.9,400110
UCALFUEL,20190404,169.2,172.7,167.0,167.9,7826
UCOBANK,20190404,19.0,19.2,18.9,18.95,559232
UFLEX,20190404,231.1,234.3,230.0,232.75,56093
UFO,20190404,232.25,232.75,229.0,229.65,3270
UGARSUGAR,20190404,15.5,15.95,15.45,15.6,30351
UJAAS,20190404,6.45,6.65,6.45,6.55,86607
UJJIVAN,20190404,325.1,331.35,315.9,319.95,2416196
ULTRACEMCO,20190404,4026.4,4112.0,4001.6,4079.95,713853
UMANGDAIRY,20190404,58.0,59.0,56.05,57.25,11398
UMESLTD,20190404,1.3,1.35,1.3,1.35,1122
UNICHEMLAB,20190404,194.2,195.6,194.0,195.05,104188
UNIENTER,20190404,110.0,110.0,105.85,108.05,2975
UNIONBANK,20190404,94.15,96.5,91.85,92.35,17714646
UNIPLY,20190404,39.7,40.8,39.2,39.7,132090
UNITECH,20190404,1.4,1.4,1.3,1.35,2882556
UNITEDBNK,20190404,11.45,11.5,10.85,10.95,601815
UNITEDTEA,20190404,319.95,324.95,319.95,324.95,257
UNITY,20190404,0.6,0.6,0.55,0.55,13127
UNIVCABLES,20190404,221.1,226.7,219.65,223.45,28839
UPL,20190404,920.6,935.3,901.0,931.5,2377767
URJA,20190404,2.8,2.8,2.5,2.55,4991091
USHAMART,20190404,39.4,40.7,39.4,39.9,1030895
UTINEXT50,20190404,279.03,283.9,277.0,283.82,1367
UTINIFTETF,20190404,1227.0,1228.3,1215.0,1215.0,73
UTISENSETF,20190404,402.1,409.0,402.1,409.0,111
UTISXN50,20190404,366.0,405.0,366.0,385.9,12
UTTAMSTL,20190404,10.3,10.3,9.9,10.0,101821
UTTAMSUGAR,20190404,130.85,131.75,122.9,126.55,123368
UVSL,20190404,0.1,0.1,0.05,0.1,13733459
V2RETAIL,20190404,282.35,284.75,279.95,282.3,8955
VADILALIND,20190404,592.0,606.45,579.0,587.3,27798
VAIBHAVGBL,20190404,660.5,660.5,643.0,647.6,3631
VAKRANGEE,20190404,52.0,52.65,51.15,51.95,2362146
VARDHACRLC,20190404,41.35,41.4,40.25,40.25,2740
VARDMNPOLY,20190404,9.25,9.5,9.0,9.3,3505
VARROC,20190404,581.0,654.5,574.1,601.6,2056479
VASCONEQ,20190404,15.5,15.5,15.15,15.2,64463
VASWANI,20190404,9.85,10.05,9.75,10.0,1387
VBL,20190404,924.6,927.9,885.0,894.1,79439
VEDL,20190404,185.25,189.15,183.4,187.2,6366506
VENKEYS,20190404,2215.0,2231.45,2161.0,2171.8,42908
VENUSREM,20190404,35.2,35.5,32.5,34.4,68836
VESUVIUS,20190404,1137.55,1165.0,1137.55,1148.4,1265
VETO,20190404,68.95,69.15,68.0,68.15,6026
VGUARD,20190404,223.4,223.7,220.3,221.95,475295
VHL,20190404,2134.95,2189.8,2100.0,2120.0,175
VICEROY,20190404,3.0,3.3,3.0,3.3,86195
VIDEOIND,20190404,2.8,2.8,2.65,2.7,89147
VIDHIING,20190404,79.7,79.7,77.55,77.9,303571
VIJIFIN,20190404,0.85,0.85,0.8,0.8,269632
VIJSHAN,20190404,5.8,6.1,5.8,6.1,1648
VIKASECO,20190404,10.95,11.2,10.8,11.0,872226
VIMALOIL,20190404,7.3,7.3,7.3,7.3,87
VIMTALABS,20190404,193.5,195.35,189.25,191.15,16701
VINATIORGA,20190404,1717.35,1726.0,1698.0,1710.65,20848
VINDHYATEL,20190404,1397.0,1413.0,1356.65,1366.15,8269
VINYLINDIA,20190404,81.75,81.75,78.1,79.8,17513
VIPCLOTHNG,20190404,20.8,20.8,20.25,20.3,74503
VIPIND,20190404,489.3,489.75,472.65,476.3,319978
VIPULLTD,20190404,37.5,40.0,37.5,39.55,21592
VISAKAIND,20190404,424.95,427.4,412.15,416.35,5592
VISASTEEL,20190404,7.35,7.4,7.1,7.15,27445
VISESHINFO,20190404,0.1,0.1,0.05,0.1,11732083
VISHNU,20190404,144.75,145.0,139.1,141.0,16708
VIVIDHA,20190404,0.6,0.6,0.5,0.55,99746
VIVIMEDLAB,20190404,24.1,25.3,23.85,24.95,122014
VLSFINANCE,20190404,61.95,61.95,59.35,59.9,12430
VMART,20190404,2723.1,2723.1,2620.2,2649.6,17965
VOLTAMP,20190404,1130.5,1130.5,1105.0,1110.4,1487
VOLTAS,20190404,617.8,625.0,600.75,605.1,1598159
VRLLOG,20190404,274.0,275.0,266.6,268.75,22814
VSSL,20190404,97.55,101.85,97.55,100.25,8739
VSTIND,20190404,3498.1,3500.0,3430.0,3475.2,13232
VSTTILLERS,20190404,1305.1,1330.0,1305.1,1316.3,2738
VTL,20190404,1078.6,1088.0,1065.0,1072.55,58104
WABAG,20190404,317.0,318.0,308.05,309.35,65791
WABCOINDIA,20190404,6353.05,6399.95,6302.6,6344.9,3704
WALCHANNAG,20190404,86.85,87.5,84.3,84.8,142989
WANBURY,20190404,21.25,21.25,20.55,21.25,2047
WEBELSOLAR,20190404,26.5,26.5,24.7,25.7,111854
WEIZFOREX,20190404,525.05,525.05,517.0,518.05,49626
WEIZMANIND,20190404,40.3,40.5,38.15,39.35,8554
WELCORP,20190404,145.8,149.55,143.75,148.8,808729
WELENT,20190404,118.25,122.5,117.65,119.2,514210
WELINV,20190404,139.5,145.0,139.5,145.0,10
WELSPUNIND,20190404,58.9,58.95,57.0,57.45,385079
WENDT,20190404,3010.15,3060.0,2990.0,3033.6,166
WHEELS,20190404,883.05,890.95,880.0,882.8,355
WHIRLPOOL,20190404,1490.0,1494.85,1467.7,1487.0,17351
WILLAMAGOR,20190404,50.05,51.15,49.45,50.0,1650
WINDMACHIN,20190404,66.35,67.5,65.3,66.15,298556
WINSOME,20190404,0.9,0.9,0.8,0.8,102
WIPL,20190404,95.0,95.0,91.0,91.0,301
WIPRO,20190404,261.0,262.25,254.95,259.05,6419198
WOCKPHARMA,20190404,437.8,448.5,434.0,444.8,1339876
WONDERLA,20190404,307.4,312.9,307.3,312.1,7811
WSI,20190404,0.95,0.95,0.95,0.95,344
WSTCSTPAPR,20190404,274.15,275.75,265.55,266.85,135547
XCHANGING,20190404,45.1,45.8,45.0,45.0,1206
XELPMOC,20190404,67.0,70.95,67.0,68.05,1006
XLENERGY,20190404,1.0,1.0,0.95,1.0,3
XPROINDIA,20190404,35.05,35.9,33.4,34.2,5793
YESBANK,20190404,274.0,275.0,265.0,268.05,42003554
ZEEL,20190404,401.0,420.0,391.0,417.3,18795965
ZEELEARN,20190404,27.05,27.55,26.9,27.4,122938
ZEEMEDIA,20190404,17.75,18.4,17.2,18.35,6464088
ZENITHBIR,20190404,0.55,0.6,0.55,0.6,21926
ZENITHEXPO,20190404,47.9,47.9,43.3,46.5,497
ZENSARTECH,20190404,230.1,234.6,229.55,231.2,56862
ZENTEC,20190404,76.2,77.35,74.4,74.95,55950
ZICOM,20190404,4.6,4.8,4.45,4.45,23125
ZODIACLOTH,20190404,227.3,233.95,225.0,226.7,3056
ZODJRDMKJ,20190404,38.0,38.25,36.5,37.9,1810
ZUARI,20190404,211.9,213.1,205.15,206.1,95397
ZUARIGLOB,20190404,117.25,118.85,111.6,112.55,102642
ZYDUSWELL,20190404,1319.75,1319.75,1299.8,1301.45,2730
