SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20200303,31.2,32.25,30.85,31.1,13324
21STCENMGM,20200303,11.9,12.3,11.9,12.3,64
3IINFOTECH,20200303,1.95,1.95,1.8,1.95,1984345
3MINDIA,20200303,20470.0,20995.0,20312.0,20632.95,7108
3PLAND,20200303,4.5,4.5,4.5,4.5,110
5PAISA,20200303,165.0,165.0,157.1,158.35,9134
63MOONS,20200303,88.45,91.25,88.0,90.4,67249
A2ZINFRA,20200303,4.6,4.6,3.55,4.0,1078630
AARTIDRUGS,20200303,680.0,687.0,641.1,651.0,73215
AARTIIND,20200303,995.0,995.0,966.3,983.45,225422
AARVEEDEN,20200303,11.6,12.6,11.6,12.55,3543
AAVAS,20200303,1858.3,1945.0,1858.3,1918.2,31876
ABAN,20200303,21.95,21.95,19.9,20.1,54743
ABB,20200303,1199.0,1204.85,1154.0,1161.0,45482
ABBOTINDIA,20200303,15407.0,15780.0,15301.0,15427.65,18862
ABCAPITAL,20200303,77.25,78.85,76.8,77.85,1304622
ABFRL,20200303,243.9,260.0,239.0,254.25,1112115
ABSLBANETF,20200303,290.0,290.0,286.58,289.87,4
ABSLNN50ET,20200303,272.42,272.42,271.67,271.67,10
ACC,20200303,1288.0,1342.0,1288.0,1335.25,701334
ACCELYA,20200303,1039.05,1055.0,1016.1,1045.3,2577
ACE,20200303,69.0,70.0,67.8,68.2,63356
ADANIENT,20200303,221.0,228.65,219.25,225.75,2992170
ADANIGAS,20200303,136.1,139.0,130.8,134.25,3640772
ADANIGREEN,20200303,162.9,163.0,157.0,159.5,534459
ADANIPORTS,20200303,344.0,349.05,342.0,347.3,3671071
ADANIPOWER,20200303,48.05,49.65,47.75,48.9,7774434
ADANITRANS,20200303,262.5,262.5,252.8,256.4,191427
ADFFOODS,20200303,264.0,264.0,252.95,257.3,62645
ADHUNIKIND,20200303,31.05,32.4,30.75,31.35,8921
ADLABS,20200303,3.8,3.85,3.6,3.65,53554
ADORWELD,20200303,297.05,301.95,294.7,295.75,1616
ADROITINFO,20200303,6.3,6.3,6.3,6.3,1001
ADSL,20200303,19.45,19.45,17.8,17.95,19786
ADVANIHOTR,20200303,52.1,52.55,51.35,51.6,6671
ADVENZYMES,20200303,148.2,153.8,148.2,152.85,52968
AEGISCHEM,20200303,217.0,222.3,207.05,214.95,302441
AFFLE,20200303,1858.0,1899.0,1781.2,1817.15,133522
AGARIND,20200303,70.85,75.75,70.2,74.35,2246
AGCNET,20200303,415.0,422.95,390.95,390.95,17393
AGRITECH,20200303,40.15,40.45,37.25,38.5,9870
AGROPHOS,20200303,13.5,13.9,13.25,13.35,65229
AHLEAST,20200303,222.0,222.0,183.05,186.45,1954
AHLUCONT,20200303,346.85,357.0,333.15,337.55,281308
AHLWEST,20200303,319.95,319.95,299.9,310.55,5524
AIAENG,20200303,1737.05,1850.0,1731.0,1790.8,91970
AIONJSW,20200303,12.5,13.2,12.5,12.95,74024
AIRAN,20200303,12.15,12.5,11.85,12.0,10718
AJANTPHARM,20200303,1420.0,1531.0,1395.3,1477.5,189534
AJMERA,20200303,97.4,99.3,95.55,96.3,18744
AKASH,20200303,96.0,100.0,95.9,95.9,221
AKSHARCHEM,20200303,270.0,275.0,251.4,256.45,9234
AKSHOPTFBR,20200303,5.75,5.85,5.55,5.55,163700
AKZOINDIA,20200303,2405.0,2458.95,2355.0,2402.0,21149
ALANKIT,20200303,15.05,15.4,14.15,14.45,166491
ALBERTDAVD,20200303,404.6,416.7,398.1,411.35,9250
ALBK,20200303,11.35,11.55,11.2,11.45,1057058
ALCHEM,20200303,0.75,0.8,0.7,0.8,5872
ALEMBICLTD,20200303,47.45,48.4,46.8,47.95,122074
ALICON,20200303,291.8,299.6,281.0,289.6,2448
ALKALI,20200303,44.0,44.6,42.2,43.25,5398
ALKEM,20200303,2629.0,2670.0,2610.0,2642.35,55170
ALKYLAMINE,20200303,1530.0,1550.0,1475.65,1525.95,44761
ALLCARGO,20200303,109.0,111.9,107.8,109.9,205304
ALLSEC,20200303,255.2,259.9,251.0,256.25,1335
ALMONDZ,20200303,16.5,16.7,16.25,16.7,887
ALOKINDS,20200303,11.35,11.35,11.35,11.35,187926
ALPA,20200303,16.5,16.9,15.65,15.85,5069
ALPHAGEO,20200303,185.0,202.7,185.0,196.2,42194
ALPSINDUS,20200303,0.8,0.8,0.8,0.8,150
AMARAJABAT,20200303,627.5,648.9,623.7,644.75,827545
AMBER,20200303,1380.0,1430.0,1375.15,1418.85,32195
AMBIKCO,20200303,771.7,800.95,753.8,790.2,5493
AMBUJACEM,20200303,203.9,212.2,203.65,211.15,4549626
AMDIND,20200303,14.2,15.9,14.2,15.0,1294
AMJLAND,20200303,18.45,19.3,18.45,19.0,1704
AMRUTANJAN,20200303,464.7,495.0,464.7,470.5,146393
ANANTRAJ,20200303,28.2,29.6,26.85,28.0,167174
ANDHRABANK,20200303,13.5,13.65,13.0,13.15,609611
ANDHRACEMT,20200303,1.85,2.0,1.85,1.85,33623
ANDHRSUGAR,20200303,252.8,258.0,251.25,254.05,19979
ANDPAPER,20200303,250.0,255.1,235.05,240.1,8104
ANIKINDS,20200303,7.1,7.7,7.1,7.35,1388
ANKITMETAL,20200303,0.4,0.5,0.4,0.5,36719
ANSALAPI,20200303,5.55,5.9,5.45,5.75,78057
ANSALHSG,20200303,4.35,4.35,4.15,4.25,8943
ANTGRAPHIC,20200303,0.6,0.65,0.6,0.65,32166
ANUP,20200303,505.8,535.0,504.95,527.3,12579
APARINDS,20200303,380.0,380.5,375.0,380.1,16824
APCL,20200303,144.4,144.4,135.3,137.25,1665
APCOTEXIND,20200303,106.55,108.0,103.65,104.45,26367
APEX,20200303,270.0,274.05,254.25,262.15,228635
APLAPOLLO,20200303,1821.1,1930.0,1819.85,1907.5,70258
APLLTD,20200303,656.1,676.9,640.0,661.2,191933
APOLLO,20200303,71.2,73.6,69.45,70.8,41415
APOLLOHOSP,20200303,1738.9,1753.2,1695.0,1725.7,672514
APOLLOPIPE,20200303,440.0,440.0,410.25,413.6,6809
APOLLOTYRE,20200303,138.0,142.9,136.55,141.75,4006039
APOLSINHOT,20200303,530.0,530.0,505.15,509.55,1079
APTECHT,20200303,117.1,119.25,113.75,116.85,96801
ARCHIDPLY,20200303,20.0,21.45,19.7,20.8,4760
ARCHIES,20200303,13.3,13.9,13.15,13.5,23563
ARCOTECH,20200303,1.25,1.25,1.2,1.2,12988
ARENTERP,20200303,17.95,18.8,17.1,17.95,25661
ARIES,20200303,53.85,55.0,53.4,54.65,6126
ARIHANT,20200303,18.5,18.5,18.5,18.5,55
ARIHANTSUP,20200303,24.95,24.95,24.95,24.95,100
ARMANFIN,20200303,964.95,964.95,901.0,914.6,20513
AROGRANITE,20200303,29.0,31.0,28.25,28.95,3785
ARROWGREEN,20200303,37.0,39.0,37.0,37.55,5062
ARSHIYA,20200303,14.05,15.85,13.85,14.0,141341
ARSSINFRA,20200303,13.25,16.0,13.25,15.25,33169
ARTEMISMED,20200303,220.0,220.0,200.05,208.65,1428
ARVIND,20200303,38.6,39.0,37.6,37.9,541278
ARVINDFASN,20200303,358.75,358.75,349.0,354.3,11130
ARVSMART,20200303,86.0,86.0,82.7,84.85,26191
ASAHIINDIA,20200303,236.95,245.0,229.15,243.0,26991
ASAHISONG,20200303,132.05,133.8,125.5,130.45,7531
ASAL,20200303,18.65,18.75,17.6,18.25,11537
ASALCBR,20200303,215.1,229.95,199.8,204.9,23245
ASHAPURMIN,20200303,33.8,34.35,31.55,33.5,81980
ASHIANA,20200303,101.85,101.85,97.05,97.9,70249
ASHIMASYN,20200303,5.65,5.85,5.15,5.35,23053
ASHOKA,20200303,88.2,89.7,85.5,87.8,161707
ASHOKLEY,20200303,74.1,77.0,72.65,75.45,23998122
ASIANHOTNR,20200303,67.55,74.95,67.25,72.95,108294
ASIANPAINT,20200303,1780.05,1818.0,1767.0,1800.55,1392463
ASIANTILES,20200303,250.0,254.0,241.0,246.85,64264
ASPINWALL,20200303,125.05,134.9,107.95,121.0,4967
ASTEC,20200303,473.4,481.4,469.95,479.6,25468
ASTERDM,20200303,166.8,166.8,161.55,164.85,54429
ASTRAL,20200303,1150.5,1170.0,1123.6,1147.4,34750
ASTRAMICRO,20200303,87.85,90.0,85.5,88.45,203099
ASTRAZEN,20200303,2674.8,2713.4,2606.0,2659.65,19440
ASTRON,20200303,34.6,37.2,34.6,36.5,18884
ATFL,20200303,648.6,650.2,610.35,631.55,8119
ATLANTA,20200303,4.65,4.85,4.55,4.6,12244
ATLASCYCLE,20200303,42.05,44.55,41.7,41.7,2910
ATUL,20200303,5249.0,5445.0,5202.25,5358.75,64489
ATULAUTO,20200303,218.1,221.95,210.7,214.25,18340
AUBANK,20200303,1161.95,1190.0,1150.0,1174.2,505336
AURIONPRO,20200303,41.85,41.85,40.05,41.0,24777
AUROPHARMA,20200303,498.65,515.4,498.25,511.3,3012316
AUSOMENT,20200303,35.15,38.25,35.15,38.25,419
AUTOAXLES,20200303,691.65,693.5,656.15,661.95,6303
AUTOIND,20200303,18.5,18.5,17.55,18.15,3802
AUTOLITIND,20200303,17.7,19.6,17.7,18.85,6816
AVADHSUGAR,20200303,208.1,217.5,200.25,210.85,127289
AVANTIFEED,20200303,442.8,450.0,415.65,443.95,1006590
AVTNPL,20200303,35.0,36.0,34.2,35.7,154521
AXISBANK,20200303,689.9,695.8,675.0,687.15,11198145
AXISCADES,20200303,52.45,52.45,48.0,48.9,23087
AXISGOLD,20200303,3700.0,3701.5,3664.25,3693.45,708
AXISNIFTY,20200303,1169.0,1174.3,1156.34,1174.3,227
AYMSYNTEX,20200303,29.0,32.8,28.2,30.85,17710
BAFNAPH,20200303,4.8,4.8,4.8,4.8,572
BAGFILMS,20200303,1.5,1.55,1.45,1.45,52353
BAJAJ-AUTO,20200303,2700.0,2730.0,2653.0,2692.25,1459848
BAJAJCON,20200303,185.0,190.0,181.0,182.9,141426
BAJAJELEC,20200303,413.1,425.9,405.55,414.55,137047
BAJAJFINSV,20200303,9000.0,9116.65,8680.0,8963.65,550729
BAJAJHIND,20200303,4.95,5.0,4.35,4.5,3224699
BAJAJHLDNG,20200303,3410.8,3437.9,3350.0,3368.3,17842
BAJFINANCE,20200303,4400.0,4474.95,4320.05,4454.1,2023503
BALAJITELE,20200303,49.0,50.6,48.4,49.75,50337
BALAMINES,20200303,411.1,414.85,397.15,402.75,41156
BALAXI,20200303,116.9,116.9,96.25,108.0,708
BALKRISHNA,20200303,15.5,15.75,15.0,15.7,2697
BALKRISIND,20200303,1092.0,1152.0,1066.85,1116.6,1032435
BALLARPUR,20200303,0.45,0.5,0.4,0.5,1166624
BALMLAWRIE,20200303,102.3,103.5,100.0,101.95,72688
BALPHARMA,20200303,39.95,41.85,37.8,38.45,4945
BALRAMCHIN,20200303,146.95,147.5,141.15,142.85,688600
BANARBEADS,20200303,34.25,35.9,30.15,31.7,5463
BANARISUG,20200303,1284.0,1284.0,1168.0,1202.1,602
BANCOINDIA,20200303,83.1,84.65,81.5,82.95,36583
BANDHANBNK,20200303,398.0,410.7,395.2,400.8,4542669
BANG,20200303,16.65,17.6,16.15,17.25,5995
BANKBARODA,20200303,71.25,73.4,71.0,72.9,23348154
BANKBEES,20200303,300.3,304.0,293.23,298.27,609199
BANKINDIA,20200303,50.8,51.0,49.0,49.35,1622792
BANSWRAS,20200303,123.0,126.95,120.0,120.65,7574
BARTRONICS,20200303,0.9,0.9,0.9,0.9,100
BASF,20200303,1030.0,1058.1,1006.0,1015.25,110987
BASML,20200303,104.85,111.75,100.05,102.25,758
BATAINDIA,20200303,1636.0,1659.95,1595.15,1618.6,802303
BAYERCROP,20200303,4440.0,4440.0,4201.1,4366.45,120228
BBL,20200303,762.0,780.0,760.0,775.5,6958
BBTC,20200303,1108.1,1130.0,1085.0,1102.45,45630
BCG,20200303,4.7,4.75,4.5,4.55,591217
BCP,20200303,18.2,18.2,17.35,17.35,109981
BDL,20200303,267.1,274.25,261.0,267.05,178440
BEARDSELL,20200303,6.95,6.95,6.65,6.9,3611
BEDMUTHA,20200303,13.9,13.9,12.6,12.6,3426
BEL,20200303,73.4,75.15,72.25,74.5,19287777
BEML,20200303,723.75,732.15,692.0,697.45,351575
BEPL,20200303,41.3,41.3,38.9,39.25,228505
BERGEPAINT,20200303,556.9,563.0,539.15,541.65,1563205
BFINVEST,20200303,293.8,317.0,293.05,312.85,84002
BFUTILITIE,20200303,268.0,288.8,265.65,288.8,258083
BGLOBAL,20200303,1.25,1.25,1.2,1.2,13679
BGRENERGY,20200303,35.25,35.25,29.6,32.05,215557
BHAGERIA,20200303,126.5,129.0,118.4,124.5,23813
BHAGYANGR,20200303,18.05,19.5,17.4,18.25,1460
BHAGYAPROP,20200303,21.2,23.2,21.2,23.0,432
BHANDARI,20200303,1.0,1.05,0.95,0.95,88339
BHARATFORG,20200303,448.0,461.2,435.75,443.85,2683562
BHARATGEAR,20200303,39.0,39.45,37.05,37.2,9298
BHARATRAS,20200303,7105.0,7310.0,7105.0,7193.9,1860
BHARATWIRE,20200303,25.7,26.3,24.9,25.75,31092
BHARTIARTL,20200303,524.0,533.35,514.15,520.8,10368929
BHEL,20200303,30.0,31.35,29.85,31.0,20595361
BIGBLOC,20200303,33.05,33.05,33.05,33.05,100
BIL,20200303,139.85,139.85,125.6,131.1,1022
BILENERGY,20200303,0.65,0.65,0.65,0.65,198052
BINDALAGRO,20200303,10.05,10.7,9.9,9.95,19957
BIOCON,20200303,286.0,307.0,285.3,304.0,5949680
BIOFILCHEM,20200303,8.05,8.6,8.0,8.5,1132
BIRLACABLE,20200303,47.8,47.9,44.0,45.1,82590
BIRLACORPN,20200303,719.7,726.75,693.0,705.55,284136
BIRLAMONEY,20200303,32.85,34.9,32.8,33.05,49062
BIRLATYRE,20200303,5.95,5.95,5.85,5.85,4999
BKMINDST,20200303,0.4,0.45,0.4,0.45,67179
BLBLIMITED,20200303,4.2,4.3,3.8,4.25,55024
BLISSGVS,20200303,102.0,113.65,102.0,110.3,705233
BLKASHYAP,20200303,7.3,7.45,6.4,7.05,62144
BLS,20200303,60.65,60.65,58.6,59.35,32251
BLUEBLENDS,20200303,0.7,0.7,0.65,0.65,879
BLUEDART,20200303,2835.0,2998.0,2753.2,2949.95,7210
BLUESTARCO,20200303,815.1,824.75,792.0,801.05,199686
BODALCHEM,20200303,68.0,68.0,64.0,65.5,251090
BOMDYEING,20200303,71.4,73.9,70.55,72.8,3518611
BORORENEW,20200303,184.15,190.9,184.15,188.9,75154
BOSCHLTD,20200303,12620.0,13292.35,12620.0,13155.6,37746
BPCL,20200303,415.1,427.15,413.5,425.0,5707796
BPL,20200303,17.2,17.65,16.45,16.8,91765
BRFL,20200303,4.4,4.65,4.2,4.6,46417
BRIGADE,20200303,219.2,225.0,217.85,223.15,45657
BRITANNIA,20200303,2970.0,3045.5,2965.0,3026.5,399770
BRNL,20200303,53.25,55.85,51.4,51.55,2455
BROOKS,20200303,23.0,23.95,22.5,23.55,29072
BSE,20200303,458.9,461.2,452.25,455.55,120729
BSELINFRA,20200303,0.9,0.9,0.85,0.85,8391
BSL,20200303,28.05,29.0,26.5,28.2,3286
BSLGOLDETF,20200303,3923.0,3923.0,3831.1,3870.6,69
BSLNIFTY,20200303,123.67,123.67,122.35,123.34,514
BSOFT,20200303,91.5,92.9,88.3,91.3,1282882
BURNPUR,20200303,0.95,1.0,0.9,1.0,62107
BUTTERFLY,20200303,180.7,184.85,173.35,178.1,22813
BVCL,20200303,12.2,12.2,11.6,12.2,5195
BYKE,20200303,15.55,16.5,15.55,16.3,28304
CADILAHC,20200303,249.3,263.45,240.5,260.35,2447513
CALSOFT,20200303,12.5,12.5,11.55,12.25,20014
CAMLINFINE,20200303,68.7,71.45,67.3,70.0,504040
CANBK,20200303,139.75,143.5,137.8,141.75,12866011
CANDC,20200303,1.7,1.7,1.65,1.65,526
CANFINHOME,20200303,498.05,502.0,480.5,485.3,315822
CANTABIL,20200303,293.0,295.9,245.0,251.25,65291
CAPACITE,20200303,156.25,160.95,149.4,151.35,45215
CAPLIPOINT,20200303,305.15,317.0,285.0,292.2,135976
CAPTRUST,20200303,95.0,95.8,91.05,91.05,2155
CARBORUNIV,20200303,328.0,329.45,322.2,327.05,28220
CAREERP,20200303,139.55,146.4,132.1,134.8,78071
CARERATING,20200303,465.3,478.0,455.8,470.75,154098
CASTEXTECH,20200303,0.35,0.45,0.35,0.4,113936
CASTROLIND,20200303,149.75,153.5,144.0,146.85,2776589
CCHHL,20200303,2.45,2.55,2.35,2.5,25234
CCL,20200303,231.0,232.6,221.7,229.55,206911
CDSL,20200303,257.0,263.0,249.0,253.0,738781
CEATLTD,20200303,1000.0,1022.9,987.05,1009.55,64172
CEBBCO,20200303,14.0,14.2,13.4,14.0,31838
CELEBRITY,20200303,4.95,5.4,4.95,5.25,43823
CELESTIAL,20200303,1.85,1.95,1.85,1.95,3296
CENTENKA,20200303,158.35,161.35,157.0,159.1,11098
CENTEXT,20200303,2.35,2.5,2.35,2.35,20170
CENTRALBK,20200303,15.35,16.0,15.0,15.2,458923
CENTRUM,20200303,18.35,19.0,18.2,18.8,123705
CENTUM,20200303,342.9,342.9,325.65,337.55,840
CENTURYPLY,20200303,154.75,161.25,154.55,159.35,157638
CENTURYTEX,20200303,508.7,533.2,503.1,528.35,2804030
CERA,20200303,2450.1,2520.0,2450.0,2500.2,235500
CEREBRAINT,20200303,37.0,37.0,33.55,34.65,44071
CESC,20200303,644.7,651.05,625.35,631.4,689555
CESCVENT,20200303,271.5,289.95,257.1,275.95,70278
CGCL,20200303,216.5,218.5,212.0,215.4,325361
CGPOWER,20200303,6.9,7.0,6.5,6.5,584778
CHALET,20200303,325.25,349.95,320.55,330.85,3795
CHAMBLFERT,20200303,138.9,140.8,138.4,139.75,125281
CHEMBOND,20200303,183.0,184.0,171.0,178.45,1741
CHEMFAB,20200303,157.2,162.95,157.2,160.55,2492
CHENNPETRO,20200303,106.5,107.55,101.0,102.25,166581
CHOLAFIN,20200303,304.7,309.95,298.9,306.2,1957857
CHOLAHLDNG,20200303,513.0,529.95,503.05,514.5,90125
CHROMATIC,20200303,0.45,0.5,0.45,0.5,5724
CIGNITITEC,20200303,268.15,268.35,252.1,255.4,15536
CIMMCO,20200303,17.3,18.25,17.05,17.5,17495
CINELINE,20200303,29.7,29.7,26.05,27.3,37075
CINEVISTA,20200303,5.5,5.6,5.2,5.3,6569
CIPLA,20200303,402.0,429.2,402.0,425.3,5476676
CKFSL,20200303,0.3,0.35,0.3,0.35,67920
CLEDUCATE,20200303,61.45,62.4,55.05,59.15,6808
CLNINDIA,20200303,344.05,352.75,323.0,341.9,44304
CMICABLES,20200303,28.55,30.55,28.55,29.05,18092
CNOVAPETRO,20200303,4.9,5.35,4.85,4.85,6216
COALINDIA,20200303,171.35,179.65,170.9,178.2,17015816
COCHINSHIP,20200303,335.1,337.0,326.35,330.8,550334
COLPAL,20200303,1303.75,1328.95,1296.05,1319.85,463353
COMPINFO,20200303,12.55,13.1,12.3,12.5,40618
COMPUSOFT,20200303,5.0,5.1,4.3,4.75,55212
CONCOR,20200303,499.15,510.35,485.0,489.55,1337625
CONFIPET,20200303,23.9,24.2,22.7,23.35,286997
CONSOFINVT,20200303,33.0,34.0,33.0,33.2,1637
CONTROLPR,20200303,275.2,275.9,271.0,272.6,8687
CORALFINAC,20200303,13.6,13.85,13.45,13.7,7039
CORDSCABLE,20200303,39.3,42.2,39.25,41.75,10697
COROMANDEL,20200303,610.15,632.85,603.25,619.25,162529
CORPBANK,20200303,17.55,18.3,17.5,17.9,427256
COSMOFILMS,20200303,309.5,323.0,306.0,311.6,94727
COX&KINGS,20200303,0.8,0.85,0.75,0.75,186417
CPSEETF,20200303,18.85,19.64,18.75,19.42,5259169
CREATIVE,20200303,124.9,124.9,114.2,120.0,10155
CREDITACC,20200303,860.05,883.05,825.05,864.25,68090
CREST,20200303,94.55,95.7,87.15,91.8,4463
CRISIL,20200303,1531.85,1569.0,1512.65,1530.05,19819
CROMPTON,20200303,276.05,283.0,273.2,277.85,871807
CSBBANK,20200303,171.0,177.0,170.35,174.65,160029
CTE,20200303,14.65,15.8,14.65,14.65,9973
CUB,20200303,215.0,218.0,212.15,217.15,412743
CUBEXTUB,20200303,15.6,15.95,15.25,15.25,16432
CUMMINSIND,20200303,502.8,550.4,500.1,506.25,579484
CUPID,20200303,193.5,195.0,185.45,191.95,52862
CYBERMEDIA,20200303,2.2,2.2,2.2,2.2,100
CYBERTECH,20200303,43.55,43.6,41.85,41.95,5046
CYIENT,20200303,425.05,433.8,413.95,420.05,52175
DAAWAT,20200303,25.0,26.5,24.35,25.1,610444
DABUR,20200303,503.0,513.0,500.3,506.6,3579242
DALBHARAT,20200303,778.6,778.6,740.3,750.7,117185
DALMIASUG,20200303,90.95,91.85,85.15,86.35,291344
DAMODARIND,20200303,26.5,27.45,24.1,25.05,2553
DATAMATICS,20200303,57.95,59.95,55.6,56.4,45694
DBCORP,20200303,111.0,114.8,110.95,113.85,33328
DBL,20200303,307.0,311.85,298.15,307.15,168372
DBREALTY,20200303,8.25,8.3,8.0,8.3,118219
DBSTOCKBRO,20200303,7.35,7.35,7.35,7.35,1
DCAL,20200303,77.8,78.0,72.2,74.25,240615
DCBBANK,20200303,160.0,165.3,157.05,158.8,471152
DCM,20200303,20.75,20.75,19.5,19.7,8940
DCMNVL,20200303,32.4,32.4,30.55,31.0,2855
DCMSHRIRAM,20200303,330.0,339.95,326.8,332.0,39455
DCW,20200303,13.1,13.65,13.0,13.5,186476
DECCANCE,20200303,268.05,279.15,265.0,270.05,8081
DEEPAKFERT,20200303,89.9,91.5,89.25,90.8,138174
DEEPAKNTR,20200303,512.8,537.85,510.2,532.95,2231123
DEEPIND,20200303,80.0,80.7,75.05,77.7,17336
DELTACORP,20200303,128.0,133.5,122.55,132.05,1315871
DELTAMAGNT,20200303,27.5,27.5,25.2,25.7,521
DEN,20200303,45.8,46.8,43.6,44.45,42409
DENORA,20200303,219.7,219.7,204.1,211.8,9445
DFMFOODS,20200303,283.0,283.0,270.0,271.7,54256
DGCONTENT,20200303,4.75,5.25,4.75,5.25,4215
DHAMPURSUG,20200303,151.8,157.0,147.95,155.6,493772
DHANBANK,20200303,13.85,13.85,13.25,13.4,192253
DHANUKA,20200303,470.0,470.0,451.3,455.3,18676
DHARSUGAR,20200303,6.15,7.25,6.15,6.8,19955
DHFL,20200303,15.6,15.6,15.6,15.6,512890
DHUNINV,20200303,204.8,204.8,195.0,197.5,131
DIAMONDYD,20200303,723.55,723.55,699.0,715.0,51123
DIAPOWER,20200303,0.3,0.4,0.3,0.4,4653
DICIND,20200303,398.6,398.6,353.9,381.15,14222
DIGISPICE,20200303,5.0,5.0,4.75,4.75,1712
DIGJAMLTD,20200303,1.05,1.1,1.05,1.1,23852
DISHTV,20200303,8.1,8.3,7.8,7.95,6348127
DIVISLAB,20200303,2124.9,2210.0,2063.55,2183.1,1399046
DIXON,20200303,3987.95,4081.95,3874.65,4034.95,50507
DLF,20200303,205.0,212.05,203.4,206.8,11084288
DLINKINDIA,20200303,91.9,93.75,89.1,90.1,81730
DMART,20200303,2228.0,2274.0,2172.95,2233.05,1252459
DNAMEDIA,20200303,0.35,0.35,0.3,0.3,20035
DOLAT,20200303,51.9,53.0,48.0,49.95,69347
DOLLAR,20200303,166.25,176.05,166.25,175.25,34913
DONEAR,20200303,27.55,28.8,27.55,28.0,4618
DPSCLTD,20200303,7.1,8.15,6.9,6.95,29153
DPWIRES,20200303,77.0,77.0,73.55,73.55,36
DQE,20200303,1.3,1.3,1.3,1.3,14232
DREDGECORP,20200303,278.25,282.95,271.8,277.25,108717
DRREDDY,20200303,2940.0,3078.0,2931.25,3043.7,1056080
DSSL,20200303,21.5,22.35,19.5,20.8,11454
DTIL,20200303,149.0,159.8,145.5,153.45,958
DUCON,20200303,4.4,4.8,4.4,4.8,26909
DVL,20200303,57.0,60.95,57.0,57.2,5007
DWARKESH,20200303,26.65,28.1,25.8,26.3,1715139
DYNAMATECH,20200303,858.0,866.35,805.0,820.15,1565
DYNPRO,20200303,146.4,148.95,139.25,143.8,20331
EASTSILK,20200303,0.85,0.85,0.85,0.85,1
EBBETF0423,20200303,1020.2,1020.2,1019.02,1019.26,1577
EBBETF0430,20200303,1035.5,1036.98,1034.76,1035.41,12320
ECLERX,20200303,520.7,550.0,520.7,540.25,190857
EDELWEISS,20200303,88.2,89.5,86.4,86.8,673823
EDL,20200303,3.3,3.3,3.15,3.15,10392
EDUCOMP,20200303,1.0,1.05,0.95,0.95,12438
EICHERMOT,20200303,17500.0,18041.0,17400.0,17888.45,274740
EIDPARRY,20200303,190.8,191.15,181.75,186.8,101187
EIHAHOTELS,20200303,263.35,266.75,258.4,263.45,929
EIHOTEL,20200303,129.0,129.95,121.1,128.05,54174
EIMCOELECO,20200303,282.05,292.0,282.0,290.05,430
EKC,20200303,21.75,21.9,20.05,21.15,147353
ELECON,20200303,28.85,29.0,27.0,28.55,51820
ELECTCAST,20200303,13.05,13.75,12.7,13.05,106811
ELECTHERM,20200303,129.0,139.95,121.0,123.2,8900
ELGIEQUIP,20200303,201.65,203.35,196.25,198.0,4680599
ELGIRUBCO,20200303,14.3,16.9,14.3,16.25,4100
EMAMILTD,20200303,259.9,263.0,255.35,257.0,493583
EMAMIPAP,20200303,81.85,82.45,78.0,79.4,10473
EMAMIREAL,20200303,40.15,42.95,39.25,40.15,9562
EMCO,20200303,0.65,0.65,0.6,0.65,5051
