SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
EMKAY,20200303,52.0,53.8,52.0,53.15,603
EMMBI,20200303,90.05,103.6,88.1,92.9,22027
ENDURANCE,20200303,962.0,1008.0,955.85,975.5,26551
ENERGYDEV,20200303,5.1,5.15,5.0,5.15,6154
ENGINERSIN,20200303,72.5,76.0,72.5,75.7,1676172
ENIL,20200303,192.05,194.35,183.4,188.6,22631
EON,20200303,11.3,11.3,10.85,10.9,2086
EQUITAS,20200303,107.4,109.05,101.2,105.25,11995530
ERIS,20200303,433.4,447.7,427.25,437.85,76277
EROSMEDIA,20200303,12.8,12.8,12.1,12.4,90452
ESABINDIA,20200303,1405.45,1488.8,1370.5,1460.4,6317
ESCORTS,20200303,853.0,875.0,834.0,853.0,4629904
ESSARSHPNG,20200303,6.35,6.35,5.55,5.8,9796
ESSELPACK,20200303,165.6,165.6,157.0,160.4,193579
ESTER,20200303,35.0,36.55,34.5,35.05,32800
EUROCERA,20200303,0.4,0.45,0.4,0.4,10875
EUROMULTI,20200303,0.35,0.35,0.35,0.35,20
EUROTEXIND,20200303,7.2,7.2,6.6,7.1,1116
EVEREADY,20200303,63.2,64.9,61.55,62.25,284417
EVERESTIND,20200303,199.25,204.75,189.1,193.35,77014
EXCEL,20200303,1.05,1.1,1.05,1.1,14599
EXCELINDUS,20200303,684.25,696.4,655.0,665.7,16964
EXIDEIND,20200303,162.4,163.75,158.45,161.7,3056334
EXPLEOSOL,20200303,278.05,282.4,246.75,251.1,10547
FACT,20200303,32.15,32.25,30.4,31.0,63603
FAIRCHEM,20200303,623.9,648.0,618.0,642.3,61170
FCL,20200303,23.25,24.9,22.25,22.45,164247
FCONSUMER,20200303,12.95,13.9,12.9,13.9,2605565
FCSSOFT,20200303,0.15,0.2,0.15,0.2,699432
FDC,20200303,232.0,234.95,226.3,229.85,67913
FEDERALBNK,20200303,83.55,85.5,82.5,84.5,8678728
FEL,20200303,18.65,21.0,18.65,19.9,212336
FELDVR,20200303,19.75,20.3,18.65,18.7,3347
FIEMIND,20200303,434.8,434.8,424.5,429.45,3370
FILATEX,20200303,35.15,36.3,33.95,34.55,241469
FINCABLES,20200303,330.95,331.8,320.0,329.0,100481
FINEORG,20200303,2132.0,2167.0,2060.0,2119.55,9080
FINPIPE,20200303,542.5,555.0,542.5,550.55,24311
FLEXITUFF,20200303,5.15,5.15,5.15,5.15,313
FLFL,20200303,344.8,355.15,299.8,331.25,106754
FLUOROCHEM,20200303,484.8,494.95,466.75,490.35,18914
FMGOETZE,20200303,521.85,539.9,511.1,513.4,1168
FMNL,20200303,25.0,25.2,20.45,21.2,52695
FORCEMOT,20200303,1080.0,1100.0,1053.3,1086.55,31263
FORTIS,20200303,153.5,156.1,151.0,153.8,1262588
FOSECOIND,20200303,1295.0,1296.0,1268.25,1288.15,920
FRETAIL,20200303,307.2,313.75,292.8,304.5,505150
FSC,20200303,399.9,399.9,390.55,396.0,19977
FSL,20200303,42.7,42.7,41.15,42.2,1173611
GABRIEL,20200303,94.65,94.65,90.1,91.2,777049
GAEL,20200303,160.05,160.9,151.75,158.95,56997
GAIL,20200303,100.9,103.8,99.5,103.2,15840274
GAL,20200303,1.8,1.85,1.8,1.85,721
GALAXYSURF,20200303,1630.0,1637.0,1571.0,1591.2,8431
GALLANTT,20200303,22.6,25.0,22.4,24.25,2895
GALLISPAT,20200303,19.0,21.5,19.0,20.15,5508
GAMMNINFRA,20200303,0.35,0.35,0.25,0.3,277277
GANDHITUBE,20200303,235.0,241.95,232.3,239.65,871
GANECOS,20200303,312.05,329.0,303.7,326.5,27642
GANESHHOUC,20200303,29.0,29.6,28.1,28.35,16547
GANGESSECU,20200303,35.65,35.8,31.05,33.1,1102
GANGOTRI,20200303,0.5,0.5,0.45,0.45,1046
GARDENSILK,20200303,7.95,8.45,7.95,8.1,1073
GARFIBRES,20200303,1555.0,1571.35,1432.8,1472.25,19131
GATI,20200303,66.25,67.55,66.25,66.95,128231
GAYAHWS,20200303,0.25,0.3,0.25,0.3,209953
GAYAPROJ,20200303,19.65,19.65,19.65,19.65,37681
GBGLOBAL,20200303,4.9,5.25,4.9,4.9,1003
GDL,20200303,119.15,124.05,118.25,123.15,45513
GEECEE,20200303,69.95,71.0,67.15,68.9,5835
GENESYS,20200303,56.0,56.0,52.0,52.35,16173
GENUSPAPER,20200303,4.25,4.8,4.25,4.55,28157
GENUSPOWER,20200303,24.4,24.5,23.45,23.65,134993
GEOJITFSL,20200303,24.0,24.95,23.6,23.9,304438
GEPIL,20200303,734.95,735.05,696.65,718.25,31979
GESHIP,20200303,247.0,250.3,240.3,248.95,50258
GET&D,20200303,129.0,132.05,124.15,125.5,20361
GFLLIMITED,20200303,126.25,130.5,124.45,124.45,24762
GHCL,20200303,166.0,168.4,162.1,164.75,143291
GICHSGFIN,20200303,94.35,98.85,94.35,95.75,102630
GICRE,20200303,169.0,169.95,164.75,166.75,210691
GILLANDERS,20200303,25.7,27.7,24.65,25.65,1780
GILLETTE,20200303,5770.0,5950.0,5770.0,5873.0,4261
GINNIFILA,20200303,8.9,8.9,8.3,8.5,19072
GIPCL,20200303,66.6,66.75,65.15,66.2,31173
GKWLIMITED,20200303,622.1,650.0,622.1,643.0,375
GLAXO,20200303,1305.1,1332.7,1290.0,1312.75,39855
GLENMARK,20200303,275.05,286.6,273.45,282.3,1757918
GLFL,20200303,0.95,0.95,0.95,0.95,312
GLOBALVECT,20200303,51.8,55.0,49.5,52.0,12455
GLOBOFFS,20200303,4.05,4.1,3.95,3.95,3060
GLOBUSSPR,20200303,117.05,118.9,107.0,110.75,150406
GMBREW,20200303,390.65,395.6,384.1,388.8,9352
GMDCLTD,20200303,50.5,50.8,47.9,49.15,176039
GMMPFAUDLR,20200303,3015.0,3118.0,2912.3,3036.65,85452
GMRINFRA,20200303,20.6,20.8,19.75,20.2,22558297
GNA,20200303,214.0,214.3,200.15,201.4,32348
GNFC,20200303,161.5,164.2,160.0,161.85,166374
GOACARBON,20200303,211.0,219.5,207.0,218.35,12762
GOCLCORP,20200303,259.8,259.85,247.1,248.55,2903
GODFRYPHLP,20200303,1156.45,1189.0,1130.1,1173.35,144837
GODREJAGRO,20200303,455.75,470.0,445.1,465.45,45548
GODREJCP,20200303,594.75,625.75,593.6,618.7,2325261
GODREJIND,20200303,403.0,428.0,390.1,414.95,231953
GODREJPROP,20200303,1015.0,1034.95,980.5,1000.05,172285
GOENKA,20200303,0.3,0.3,0.25,0.25,12596
GOKEX,20200303,60.0,60.95,58.5,59.2,22488
GOKUL,20200303,9.5,9.5,8.9,9.0,2762
GOKULAGRO,20200303,11.6,12.3,11.4,11.4,25701
GOLDBEES,20200303,37.45,37.45,36.85,37.12,1974229
GOLDENTOBC,20200303,22.3,24.5,22.3,23.1,1412
GOLDIAM,20200303,149.05,152.8,145.15,147.4,40566
GOLDSHARE,20200303,3763.6,3794.95,3748.1,3758.75,984
GOLDTECH,20200303,8.45,8.45,7.75,7.85,9475
GOODLUCK,20200303,40.0,40.0,38.0,39.4,20073
GPIL,20200303,174.8,174.8,163.8,165.1,78583
GPPL,20200303,72.55,75.9,72.55,73.95,307202
GPTINFRA,20200303,28.3,28.75,28.1,28.5,2376
GRANULES,20200303,164.9,167.9,153.55,165.4,3100598
GRAPHITE,20200303,234.7,239.9,226.55,236.05,1183554
GRASIM,20200303,671.0,704.6,671.0,700.05,3350249
GRAVITA,20200303,52.6,53.9,48.1,49.7,129796
GREAVESCOT,20200303,130.65,131.35,128.0,130.0,116237
GREENLAM,20200303,920.05,968.8,920.0,936.6,857
GREENPANEL,20200303,50.75,50.8,46.55,47.0,79166
GREENPLY,20200303,130.0,131.55,121.55,126.25,29712
GREENPOWER,20200303,1.9,1.95,1.85,1.85,11059
GRINDWELL,20200303,575.0,585.9,570.5,583.95,98609
GROBTEA,20200303,331.0,331.0,324.9,324.9,123
GRPLTD,20200303,690.0,704.95,624.95,659.75,658
GRSE,20200303,159.85,166.0,156.0,164.95,111003
GSCLCEMENT,20200303,19.35,20.3,19.35,20.0,49341
GSFC,20200303,61.1,62.15,58.05,59.65,578196
GSKCONS,20200303,9490.0,9558.9,9340.0,9467.1,17401
GSPL,20200303,226.5,237.9,226.5,235.75,650357
GSS,20200303,30.85,32.1,29.8,30.3,4961
GTL,20200303,1.5,1.55,1.5,1.5,32417
GTLINFRA,20200303,0.35,0.35,0.3,0.35,4455034
GTNIND,20200303,5.8,5.8,5.8,5.8,1946
GTNTEX,20200303,6.55,6.55,6.55,6.55,400
GTPL,20200303,61.95,61.95,59.05,59.5,19715
GUFICBIO,20200303,60.1,62.95,59.35,61.8,27246
GUJALKALI,20200303,327.0,335.95,320.0,323.95,42892
GUJAPOLLO,20200303,115.7,126.0,115.7,118.5,281
GUJGASLTD,20200303,278.25,291.3,278.25,289.35,861926
GUJRAFFIA,20200303,8.9,8.9,8.9,8.9,50
GULFOILLUB,20200303,735.0,758.45,724.0,731.7,5199
GULFPETRO,20200303,43.3,45.9,40.65,41.85,42375
GULPOLY,20200303,41.75,41.8,38.95,39.4,44420
GVKPIL,20200303,3.65,3.75,3.35,3.45,1561555
HAL,20200303,684.95,684.95,665.0,671.9,22909
HARITASEAT,20200303,454.15,485.0,451.5,477.4,6262
HARRMALAYA,20200303,59.0,63.45,59.0,62.6,76846
HATHWAY,20200303,18.25,20.9,18.25,18.85,283802
HATSUN,20200303,686.0,700.0,681.75,687.75,23453
HAVELLS,20200303,629.0,645.0,618.0,638.55,1520126
HAVISHA,20200303,0.6,0.65,0.6,0.6,2329
HBLPOWER,20200303,16.5,16.7,14.3,15.95,229456
HBSL,20200303,6.15,6.15,6.15,6.15,45
HCC,20200303,8.0,8.75,7.65,8.05,2707041
HCG,20200303,113.45,117.15,112.0,114.9,34145
HCL-INSYS,20200303,5.4,5.45,4.9,5.05,599531
HCLTECH,20200303,556.0,568.75,555.0,565.05,4682284
HDFC,20200303,2201.7,2226.9,2173.3,2191.4,4229070
HDFCAMC,20200303,3056.0,3102.0,3026.85,3062.1,285682
HDFCBANK,20200303,1175.0,1185.35,1168.0,1181.8,11184775
HDFCLIFE,20200303,560.0,573.0,559.65,563.5,2844292
HDFCMFGETF,20200303,3779.8,3797.55,3767.45,3788.25,4276
HDFCNIFETF,20200303,1187.87,1219.5,1175.45,1195.94,3196
HDFCSENETF,20200303,4267.0,4292.0,4035.01,4084.0,544
HDIL,20200303,2.1,2.3,2.1,2.1,234113
HEG,20200303,919.75,965.9,911.5,952.3,346358
HEIDELBERG,20200303,200.0,207.0,194.8,197.2,334092
HERCULES,20200303,76.0,77.35,73.0,73.95,13121
HERITGFOOD,20200303,341.15,347.7,337.1,340.4,26882
HEROMOTOCO,20200303,1976.0,2063.85,1976.0,2054.85,1689926
HESTERBIO,20200303,1472.0,1474.9,1394.55,1399.25,3948
HEXATRADEX,20200303,8.75,9.45,8.75,9.45,2324
HEXAWARE,20200303,360.25,371.9,358.6,365.8,153580
HFCL,20200303,12.8,13.2,11.8,12.65,3145635
HGINFRA,20200303,229.1,239.85,227.0,230.85,10857
HGS,20200303,796.25,813.7,778.1,789.55,4084
HIKAL,20200303,124.3,127.85,121.35,123.3,156167
HIL,20200303,1069.0,1069.0,1037.7,1047.95,5049
HILTON,20200303,9.05,9.05,8.5,9.0,1525
HIMATSEIDE,20200303,99.0,99.6,96.65,97.1,60503
HINDALCO,20200303,152.1,160.45,150.8,159.3,21836942
HINDCOMPOS,20200303,173.0,173.0,160.0,166.75,2515
HINDCOPPER,20200303,30.65,30.95,29.75,30.7,664930
HINDMOTORS,20200303,5.0,5.0,4.7,4.75,91189
HINDNATGLS,20200303,31.85,34.3,31.85,33.55,2101
HINDOILEXP,20200303,75.95,77.25,74.0,74.7,306859
HINDPETRO,20200303,196.05,207.85,196.0,205.55,6194553
HINDSYNTEX,20200303,1.5,1.5,1.5,1.5,1
HINDUNILVR,20200303,2171.9,2189.6,2141.7,2166.65,1753148
HINDZINC,20200303,170.0,174.0,167.8,172.9,321602
HIRECT,20200303,170.2,171.0,162.9,166.0,14778
HISARMETAL,20200303,54.2,57.85,46.25,48.4,19503
HITECH,20200303,144.55,154.8,144.0,151.3,3489
HITECHCORP,20200303,72.0,73.9,65.1,73.8,2428
HITECHGEAR,20200303,148.05,150.0,145.5,148.5,1492
HLVLTD,20200303,4.0,4.0,3.75,3.9,67652
HMT,20200303,10.55,11.0,10.4,10.6,2055
HMVL,20200303,61.85,63.45,60.35,61.35,5391
HNDFDS,20200303,603.0,668.0,603.0,620.4,2817
HNGSNGBEES,20200303,360.0,366.01,360.0,366.01,75
HONAUT,20200303,32599.9,33449.0,32011.1,32842.1,4346
HONDAPOWER,20200303,1083.0,1113.0,1025.0,1056.6,5905
HOVS,20200303,34.1,37.95,34.1,36.0,1488
HPL,20200303,33.2,36.0,33.2,34.05,45034
HSCL,20200303,50.95,51.45,47.6,48.15,790745
HSIL,20200303,51.7,52.9,50.2,52.2,215200
HTMEDIA,20200303,13.05,13.8,12.55,12.75,88048
HUBTOWN,20200303,10.1,10.35,9.7,9.75,39366
HUDCO,20200303,30.1,30.75,29.6,30.2,878501
IBMFNIFTY,20200303,120.2,120.2,115.1,116.16,145
IBREALEST,20200303,70.8,75.0,67.9,74.4,3310975
IBULHSGFIN,20200303,295.0,303.8,283.4,292.55,47549484
IBULISL,20200303,96.0,100.2,96.0,99.85,131102
IBVENTURES,20200303,184.8,198.55,184.0,198.25,4477894
ICICI500,20200303,151.05,151.82,148.7,151.81,348268
ICICIB22,20200303,29.86,30.24,29.7,30.03,317078
ICICIBANK,20200303,509.85,519.5,508.5,514.75,19661945
ICICIBANKN,20200303,285.01,298.0,285.01,291.1,246919
ICICIBANKP,20200303,151.0,188.0,151.0,160.62,1553
ICICIGI,20200303,1199.0,1238.0,1198.0,1210.95,384410
ICICIGOLD,20200303,37.1,38.08,37.0,37.85,23190
ICICILIQ,20200303,999.0,1000.0,999.0,1000.0,4369
ICICILOVOL,20200303,87.5,88.5,84.5,87.64,4079
ICICIM150,20200303,62.8,64.0,62.56,63.4,2324
ICICIMCAP,20200303,64.0,64.99,63.84,64.73,12492
ICICINF100,20200303,126.0,126.5,120.45,122.93,3438
ICICINIFTY,20200303,117.45,119.9,117.45,119.58,137786
ICICINV20,20200303,54.9,54.9,53.0,54.24,2729
ICICINXT50,20200303,26.82,28.0,26.79,27.28,10998
ICICIPRULI,20200303,456.0,462.9,448.0,455.65,1858745
ICICISENSX,20200303,444.0,444.0,390.16,411.88,1526
ICIL,20200303,54.1,55.0,53.1,54.05,104452
ICRA,20200303,2775.0,2830.7,2775.0,2821.3,573
IDBI,20200303,29.6,30.4,29.1,29.45,1442306
IDBIGOLD,20200303,4000.0,4000.0,3857.0,3921.45,44
IDEA,20200303,3.6,3.9,3.3,3.65,317086505
IDFC,20200303,32.5,33.1,32.3,32.6,944652
IDFCFIRSTB,20200303,38.0,38.75,37.45,37.8,19865882
IDFNIFTYET,20200303,122.99,122.99,119.05,119.05,17
IEX,20200303,185.25,188.5,182.6,185.15,233075
IFBAGRO,20200303,291.05,302.95,275.2,283.25,11153
IFBIND,20200303,477.7,487.15,453.7,459.3,25494
IFCI,20200303,5.35,5.5,5.3,5.45,1161962
IFGLEXPOR,20200303,144.4,149.0,135.4,140.6,2016
IGARASHI,20200303,332.35,336.5,324.15,326.6,84997
IGL,20200303,436.0,451.0,436.0,448.0,3709107
IGPL,20200303,154.15,159.0,152.55,158.15,5971
IIFL,20200303,166.9,169.5,163.5,167.3,320545
IIFLSEC,20200303,49.25,49.25,45.25,47.1,661798
IIFLWAM,20200303,1466.2,1467.0,1441.9,1453.25,12732
IITL,20200303,85.0,85.0,81.0,81.0,385
IL&FSENGG,20200303,1.65,1.7,1.65,1.7,853
IL&FSTRANS,20200303,1.45,1.55,1.45,1.45,37238
IMFA,20200303,191.4,191.45,185.0,189.6,18163
IMPAL,20200303,558.0,558.0,527.05,534.3,1402
IMPEXFERRO,20200303,0.3,0.3,0.3,0.3,621
INDBANK,20200303,6.65,6.9,5.85,6.45,116213
INDHOTEL,20200303,134.0,135.75,128.05,133.0,1732229
INDIACEM,20200303,93.9,95.7,89.6,91.45,3404025
INDIAGLYCO,20200303,340.0,358.9,331.2,347.0,299069
INDIAMART,20200303,2498.0,2625.0,2470.6,2578.7,54090
INDIANB,20200303,71.9,72.75,69.25,69.85,1079228
INDIANCARD,20200303,96.0,103.0,96.0,102.9,875
INDIANHUME,20200303,174.0,182.5,167.05,169.7,66583
INDIGO,20200303,1243.0,1284.5,1216.4,1228.45,4247523
INDLMETER,20200303,13.75,15.05,13.75,15.05,1729
INDNIPPON,20200303,317.0,319.0,301.0,305.75,7250
INDOCO,20200303,210.9,237.8,189.1,237.8,444708
INDORAMA,20200303,20.0,20.95,19.65,20.45,2274
INDOSOLAR,20200303,0.75,0.85,0.75,0.8,16817
INDOSTAR,20200303,279.7,281.7,278.05,281.05,33632
INDOTECH,20200303,105.15,110.15,105.15,108.45,492
INDOTHAI,20200303,19.75,20.8,19.15,19.8,9925
INDOWIND,20200303,2.4,2.6,2.4,2.6,24012
INDRAMEDCO,20200303,38.8,39.8,38.55,39.05,41396
INDSWFTLAB,20200303,19.4,19.4,17.65,17.9,24924
INDSWFTLTD,20200303,2.5,2.6,2.4,2.45,15678
INDTERRAIN,20200303,50.4,53.9,50.2,50.65,6827
INDUSINDBK,20200303,1085.0,1117.95,1073.0,1108.05,5233056
INEOSSTYRO,20200303,711.65,715.1,698.0,707.6,2653
INFIBEAM,20200303,56.45,56.95,54.5,56.35,1401765
INFOBEAN,20200303,110.0,110.0,100.35,106.15,73380
INFRABEES,20200303,308.35,314.99,300.0,313.83,364
INFRATEL,20200303,220.0,225.0,213.05,219.35,4885039
INFY,20200303,755.0,759.0,741.25,747.0,7826587
INGERRAND,20200303,644.95,646.0,639.05,641.7,12031
INOXLEISUR,20200303,380.0,408.2,377.1,387.85,1556209
INOXWIND,20200303,34.0,35.7,33.05,33.45,663348
INSECTICID,20200303,451.7,460.0,444.5,455.65,6892
INSPIRISYS,20200303,29.0,31.95,28.1,29.3,9645
INTEGRA,20200303,0.65,0.65,0.6,0.65,16
INTELLECT,20200303,113.05,117.0,108.6,112.2,164770
INTENTECH,20200303,17.05,18.85,17.05,18.2,26130
INVENTURE,20200303,11.75,12.55,11.75,11.8,68920
IOB,20200303,8.7,8.8,8.55,8.6,621447
IOC,20200303,105.5,107.8,104.3,106.65,13272595
IOLCP,20200303,230.65,235.7,215.0,221.7,2593409
IPCALAB,20200303,1454.0,1529.0,1424.95,1506.1,532439
IRB,20200303,79.95,82.0,77.3,80.05,1695633
IRCON,20200303,480.0,497.2,472.0,485.65,496680
IRCTC,20200303,1770.0,1809.0,1686.55,1739.3,4315203
ISEC,20200303,453.75,470.0,440.85,466.75,319785
ISFT,20200303,44.0,46.95,43.35,43.35,2373
ISMTLTD,20200303,3.25,3.6,3.25,3.55,97920
ITC,20200303,197.0,197.45,192.55,193.85,17947416
ITDC,20200303,236.0,239.0,225.05,231.05,77961
ITDCEM,20200303,50.6,52.3,49.1,50.75,147716
ITI,20200303,74.9,76.95,73.5,75.0,465358
IVC,20200303,2.65,2.75,2.5,2.6,70301
IVP,20200303,50.0,52.0,45.2,49.1,5894
IVZINGOLD,20200303,3900.0,3900.0,3825.0,3825.0,18
IZMO,20200303,21.85,22.75,21.75,21.9,11486
J&KBANK,20200303,19.75,19.75,18.3,18.85,1098231
JAGRAN,20200303,59.3,61.9,56.5,59.25,100826
JAGSNPHARM,20200303,25.1,26.75,25.0,26.15,11992
JAIBALAJI,20200303,26.5,26.5,24.0,24.05,16210
JAICORPLTD,20200303,88.5,93.45,88.4,90.4,3379961
JAIHINDPRO,20200303,0.8,0.8,0.8,0.8,102
JAINSTUDIO,20200303,1.05,1.1,1.05,1.1,205
JAMNAAUTO,20200303,37.95,37.95,33.3,34.05,529995
JASH,20200303,150.0,161.9,142.2,153.3,21910
JAYAGROGN,20200303,81.85,82.45,78.15,80.9,10897
JAYBARMARU,20200303,204.2,206.9,198.95,202.8,24113
JAYNECOIND,20200303,3.45,3.45,3.3,3.4,16688
JAYSREETEA,20200303,42.3,43.4,42.15,42.8,26488
JBCHEPHARM,20200303,540.0,562.0,535.4,557.85,82109
JBFIND,20200303,17.15,17.15,17.15,17.15,249
JBMA,20200303,200.0,204.9,196.0,197.8,12907
JCHAC,20200303,2989.0,3011.0,2856.85,2989.5,4006
JETAIRWAYS,20200303,25.0,25.0,22.75,22.75,85272
JHS,20200303,10.85,11.1,10.4,10.6,51883
JIKIND,20200303,0.25,0.3,0.25,0.3,468
JINDALPHOT,20200303,12.0,12.0,11.2,11.75,2472
JINDALPOLY,20200303,266.0,266.0,254.25,255.7,8740
JINDALSAW,20200303,78.1,83.45,78.1,82.1,645994
JINDALSTEL,20200303,158.0,162.2,155.35,160.65,25472220
JINDCOT,20200303,1.6,1.65,1.55,1.65,1990
JINDRILL,20200303,81.05,82.2,80.0,80.75,4983
JINDWORLD,20200303,59.2,60.0,57.1,57.7,119195
JISLDVREQS,20200303,5.35,5.35,4.75,4.9,33383
JISLJALEQS,20200303,5.0,5.1,4.9,4.9,1357907
JITFINFRA,20200303,5.9,6.3,5.9,6.3,1942
JIYAECO,20200303,14.05,14.05,13.35,13.35,181278
JKCEMENT,20200303,1415.0,1450.0,1375.0,1396.25,52574
JKIL,20200303,126.5,128.8,120.0,124.7,161559
JKLAKSHMI,20200303,310.0,310.0,302.6,304.55,51527
JKPAPER,20200303,115.0,116.9,113.05,115.25,464195
JKTYRE,20200303,62.55,65.0,62.55,64.65,595197
JMA,20200303,23.8,23.8,22.75,23.55,148
JMCPROJECT,20200303,70.0,71.8,67.0,69.9,84964
JMFINANCIL,20200303,110.6,113.55,109.2,111.2,361497
JMTAUTOLTD,20200303,1.2,1.3,1.15,1.3,65137
JOCIL,20200303,109.05,109.05,105.5,106.35,2802
JPASSOCIAT,20200303,1.85,1.9,1.8,1.9,2958662
JPINFRATEC,20200303,1.15,1.15,1.1,1.15,1762221
JPOLYINVST,20200303,11.7,12.0,11.7,11.8,503
JPPOWER,20200303,1.15,1.15,1.15,1.15,283011
JSL,20200303,40.1,41.0,39.5,39.7,810469
JSLHISAR,20200303,68.6,69.9,64.0,66.3,1338045
JSWENERGY,20200303,54.5,58.05,54.5,57.35,763293
JSWHL,20200303,2343.35,2456.0,2280.05,2415.1,417
JSWSTEEL,20200303,239.25,249.1,238.65,246.45,11580274
JTEKTINDIA,20200303,75.1,77.4,72.0,72.3,132996
JUBILANT,20200303,494.0,508.85,483.6,499.75,142320
JUBLFOOD,20200303,1670.0,1720.8,1626.05,1696.45,2594089
JUBLINDS,20200303,120.7,125.1,120.25,124.0,9621
JUMPNET,20200303,56.9,56.95,55.05,55.8,574670
JUNIORBEES,20200303,278.68,282.0,275.16,280.47,164845
JUSTDIAL,20200303,477.0,504.4,473.0,498.5,2222465
JVLAGRO,20200303,0.35,0.35,0.3,0.3,101616
JYOTHYLAB,20200303,123.0,125.15,122.0,124.2,116249
KABRAEXTRU,20200303,62.0,66.9,61.85,64.5,19755
KAJARIACER,20200303,552.2,553.55,544.1,549.75,111421
KAKATCEM,20200303,161.5,166.4,159.0,160.6,13554
KALPATPOWR,20200303,332.0,340.95,316.85,332.4,113168
KALYANIFRG,20200303,120.1,122.0,120.1,120.7,243
KAMATHOTEL,20200303,31.25,33.1,31.2,32.35,24791
KAMDHENU,20200303,66.3,70.7,66.2,68.2,7005
KANANIIND,20200303,1.9,1.9,1.9,1.9,240
KANORICHEM,20200303,37.1,38.5,36.3,37.15,41536
KANSAINER,20200303,500.0,504.0,497.05,500.05,154660
KARDA,20200303,151.0,154.85,150.2,153.95,6759
KARURVYSYA,20200303,40.0,40.5,38.9,39.1,639279
KAUSHALYA,20200303,0.45,0.45,0.35,0.35,950
KAVVERITEL,20200303,1.85,1.85,1.85,1.85,10
KAYA,20200303,277.25,282.75,257.1,262.05,65122
KCP,20200303,58.25,60.0,58.05,58.95,18796
KCPSUGIND,20200303,11.7,12.25,11.65,11.9,49579
KDDL,20200303,254.85,258.0,230.05,239.05,3700
KEC,20200303,309.0,323.0,303.05,319.4,198317
KECL,20200303,12.35,12.35,11.4,11.45,29560
KEI,20200303,466.9,523.0,466.9,512.9,456048
KELLTONTEC,20200303,13.0,14.75,12.95,13.1,361151
KENNAMET,20200303,945.05,964.75,921.1,950.4,6648
KERNEX,20200303,19.75,19.75,18.1,18.75,12520
KESORAMIND,20200303,34.3,35.6,32.3,32.55,190781
KGL,20200303,0.25,0.3,0.2,0.25,340008
KHADIM,20200303,103.0,110.1,102.6,107.2,68960
KICL,20200303,1532.0,1551.0,1464.0,1496.9,593
KILITCH,20200303,100.2,115.4,100.2,103.55,8694
KINGFA,20200303,608.7,608.75,561.15,567.3,3102
KIOCL,20200303,94.95,95.0,93.15,94.0,4150
KIRIINDUS,20200303,379.0,387.0,350.1,361.75,307605
KIRLFER,20200303,67.05,67.7,65.5,66.0,42125
KIRLOSBROS,20200303,136.1,143.0,135.5,141.15,25906
KIRLOSENG,20200303,124.0,129.0,124.0,126.15,17717
KIRLOSIND,20200303,628.6,650.0,585.05,610.75,1440
KITEX,20200303,144.0,147.95,141.3,142.9,124118
KKCL,20200303,910.05,943.0,906.3,929.65,58
KMSUGAR,20200303,6.85,7.1,6.45,6.75,51016
KNRCON,20200303,267.5,271.85,260.25,267.5,181751
KOHINOOR,20200303,6.8,6.95,6.7,6.8,13042
KOKUYOCMLN,20200303,67.8,68.1,64.0,67.0,25555
KOLTEPATIL,20200303,213.1,223.5,213.05,219.9,61051
