SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
ROLLT,20200303,1.4,1.65,1.35,1.6,13636
ROLTA,20200303,2.95,2.95,2.85,2.85,293758
ROSSELLIND,20200303,54.05,56.6,54.05,56.6,1114
RPGLIFE,20200303,235.55,246.95,232.95,234.55,88926
RPOWER,20200303,1.65,1.65,1.65,1.65,1645320
RPPINFRA,20200303,41.35,47.45,41.0,43.95,286313
RSSOFTWARE,20200303,20.85,20.85,19.2,19.8,8077
RSWM,20200303,92.05,94.6,90.3,91.3,14400
RSYSTEMS,20200303,90.7,92.0,88.05,90.15,37890
RTNPOWER,20200303,2.35,2.35,2.35,2.35,215269
RUBYMILLS,20200303,180.0,185.5,176.55,178.05,804
RUCHI,20200303,68.35,68.35,68.35,68.35,430
RUCHINFRA,20200303,2.35,2.45,2.25,2.35,9097
RUCHIRA,20200303,51.0,52.05,47.1,48.65,85557
RUPA,20200303,183.65,190.9,181.3,186.25,13316
RUSHIL,20200303,117.2,121.4,105.8,108.1,20572
RVNL,20200303,20.25,20.45,19.6,20.1,6739498
SABTN,20200303,1.4,1.4,1.25,1.3,3383
SADBHAV,20200303,71.5,71.7,67.2,67.65,127364
SADBHIN,20200303,23.0,23.5,22.5,23.2,70125
SAFARI,20200303,567.0,595.0,567.0,580.55,6395
SAGCEM,20200303,457.4,457.4,430.0,434.55,4990
SAIL,20200303,35.45,36.5,35.1,36.0,25225572
SAKAR,20200303,62.1,62.1,59.5,60.3,5485
SAKHTISUG,20200303,7.75,8.15,7.3,7.6,85503
SAKSOFT,20200303,185.0,194.4,183.5,193.3,2687
SAKUMA,20200303,5.3,5.65,5.3,5.5,85658
SALASAR,20200303,112.5,116.35,110.0,113.0,41052
SALONA,20200303,58.55,64.8,57.15,58.0,758
SALSTEEL,20200303,2.45,2.65,2.45,2.65,1544
SALZERELEC,20200303,97.2,98.8,95.0,96.7,5908
SAMBHAAV,20200303,1.9,1.9,1.65,1.85,95386
SANCO,20200303,11.7,11.8,11.0,11.6,83856
SANDESH,20200303,554.05,573.95,549.0,560.0,187
SANDHAR,20200303,238.0,250.5,234.15,235.6,2238
SANGAMIND,20200303,50.0,51.35,48.95,51.35,9947
SANGHIIND,20200303,31.0,32.8,30.8,31.9,36272
SANGHVIFOR,20200303,14.1,15.25,14.1,14.5,3067
SANGHVIMOV,20200303,104.8,106.25,98.35,101.8,30375
SANGINITA,20200303,132.35,145.0,132.35,142.95,69076
SANOFI,20200303,7429.0,7548.0,7265.0,7390.55,57742
SANWARIA,20200303,1.35,1.35,1.3,1.3,862154
SARDAEN,20200303,172.6,175.7,165.0,171.4,24825
SAREGAMA,20200303,345.0,361.75,342.0,347.0,7823
SARLAPOLY,20200303,19.9,20.5,19.55,20.25,29703
SASKEN,20200303,586.95,589.95,570.0,577.3,4063
SASTASUNDR,20200303,72.45,72.45,67.0,68.15,2192
SATHAISPAT,20200303,1.45,1.45,1.45,1.45,10718
SATIA,20200303,96.05,99.85,94.5,96.7,23801
SATIN,20200303,177.15,182.6,172.15,173.7,30306
SBIETFQLTY,20200303,97.0,98.0,94.0,96.57,804
SBILIFE,20200303,903.05,914.0,892.05,899.85,615494
SBIN,20200303,293.0,294.4,285.3,289.85,61949382
SCAPDVR,20200303,0.2,0.2,0.15,0.15,27021
SCHAEFFLER,20200303,4311.0,4420.55,4311.0,4378.15,5291
SCHAND,20200303,72.0,72.0,65.7,65.8,34566
SCHNEIDER,20200303,91.7,93.8,86.6,91.85,218378
SCI,20200303,44.0,46.35,43.25,43.8,1113946
SDBL,20200303,99.55,99.55,91.35,92.55,14936
SEAMECLTD,20200303,405.0,405.0,387.0,394.75,23217
SELAN,20200303,112.55,112.95,107.25,109.1,20510
SELMCL,20200303,0.65,0.7,0.65,0.65,9182
SEPOWER,20200303,2.15,2.25,2.05,2.15,5455
SEQUENT,20200303,86.0,87.9,82.8,83.8,487032
SESHAPAPER,20200303,142.45,143.9,137.5,139.4,15222
SETCO,20200303,8.5,8.9,8.1,8.15,177622
SETF10GILT,20200303,188.99,188.99,170.8,179.3,2563
SETFGOLD,20200303,3771.95,3790.95,3760.0,3775.9,6189
SETFNIF50,20200303,117.9,117.9,115.65,116.94,782695
SETFNIFBK,20200303,300.9,303.8,292.3,296.34,222848
SETFNN50,20200303,279.1,284.0,273.0,278.76,6845
SETUINFRA,20200303,0.7,0.75,0.7,0.7,64357
SEYAIND,20200303,71.0,73.95,70.0,70.6,4589
SFL,20200303,1667.45,1693.9,1601.2,1641.5,7932
SGL,20200303,6.35,6.8,6.35,6.5,5542
SHAHALLOYS,20200303,6.95,6.95,6.95,6.95,11
SHAKTIPUMP,20200303,205.0,208.55,198.0,204.05,53177
SHALBY,20200303,83.85,84.5,80.6,81.1,81924
SHALPAINTS,20200303,92.75,92.75,85.0,87.7,114727
SHANKARA,20200303,466.45,479.0,443.0,449.4,50078
SHANTIGEAR,20200303,87.3,90.0,87.3,88.35,4055
SHARDACROP,20200303,214.15,214.15,208.0,209.85,6780
SHARDAMOTR,20200303,811.0,828.8,803.4,816.9,608
SHARIABEES,20200303,253.0,253.0,249.58,252.2,460
SHEMAROO,20200303,56.5,58.0,56.2,56.2,37645
SHIL,20200303,130.7,132.0,122.0,127.75,126846
SHILPAMED,20200303,464.0,464.0,426.0,431.6,34664
SHIRPUR-G,20200303,9.6,9.6,9.2,9.6,6804
SHIVAMAUTO,20200303,16.65,17.5,16.05,16.85,78923
SHIVAMILLS,20200303,29.7,29.7,26.75,27.15,4325
SHIVATEX,20200303,77.6,81.0,75.1,76.95,1182
SHK,20200303,102.4,103.4,99.0,99.4,34722
SHOPERSTOP,20200303,379.95,381.9,368.6,378.55,27264
SHREDIGCEM,20200303,30.15,31.7,30.05,31.2,594497
SHREECEM,20200303,23299.95,23844.95,23050.0,23593.15,28737
SHREEPUSHK,20200303,106.0,113.75,104.65,105.5,51427
SHREERAMA,20200303,4.65,5.05,4.65,5.05,501
SHRENIK,20200303,32.4,34.1,29.85,32.95,99364
SHREYANIND,20200303,98.7,98.7,90.75,92.05,9438
SHREYAS,20200303,66.25,66.25,61.2,63.0,5873
SHRIPISTON,20200303,631.0,631.0,603.25,624.8,539
SHRIRAMCIT,20200303,1430.0,1450.0,1425.0,1427.05,1083
SHRIRAMEPC,20200303,3.4,3.55,3.35,3.35,73320
SHYAMCENT,20200303,2.35,2.55,2.35,2.5,9339
SICAGEN,20200303,13.9,14.2,12.65,13.35,36668
SICAL,20200303,9.8,10.0,9.15,10.0,141476
SIEMENS,20200303,1319.15,1362.75,1301.15,1356.45,556071
SIGIND,20200303,19.2,20.3,18.5,19.6,9658
SIL,20200303,10.4,10.5,10.4,10.4,869
SILINV,20200303,129.45,133.95,129.0,129.4,413
SIMBHALS,20200303,5.8,5.8,5.5,5.5,8631
SIMPLEXINF,20200303,47.6,47.6,47.6,47.6,31467
SINTEX,20200303,0.7,0.7,0.65,0.7,1314531
SIRCA,20200303,320.95,327.0,313.5,316.6,6192
SIS,20200303,550.0,571.75,538.0,541.45,36924
SITINET,20200303,0.75,0.8,0.7,0.75,374922
SIYSIL,20200303,223.6,228.5,221.25,226.55,8145
SJVN,20200303,22.7,23.6,22.65,23.35,2392348
SKFINDIA,20200303,1900.0,1961.55,1856.3,1876.25,63194
SKIL,20200303,4.0,4.0,3.75,3.85,11768
SKIPPER,20200303,34.85,35.0,33.7,33.85,28672
SKMEGGPROD,20200303,26.0,26.0,23.2,24.3,35556
SMARTLINK,20200303,73.95,79.8,72.2,73.65,4424
SMLISUZU,20200303,493.8,497.9,470.0,475.15,37481
SMPL,20200303,0.1,0.2,0.1,0.2,29437
SMSLIFE,20200303,252.95,252.95,230.0,235.75,1728
SMSPHARMA,20200303,37.05,37.05,36.25,36.75,9552
SNOWMAN,20200303,43.2,43.45,42.85,43.3,1097694
SOBHA,20200303,305.0,330.0,302.8,319.3,245474
SOLARA,20200303,612.0,646.0,603.0,633.9,83730
SOLARINDS,20200303,1147.7,1169.95,1130.55,1139.55,514553
SOMANYCERA,20200303,178.75,179.35,170.0,171.55,17060
SOMATEX,20200303,1.9,2.0,1.9,1.9,10298
SOMICONVEY,20200303,11.95,11.95,10.35,10.85,2247
SONATSOFTW,20200303,335.4,342.5,335.4,341.3,193695
SORILINFRA,20200303,95.6,100.1,95.0,99.65,73838
SOTL,20200303,779.95,799.95,760.0,765.5,586
SOUTHBANK,20200303,9.05,9.15,8.85,8.85,4719019
SOUTHWEST,20200303,17.0,17.5,17.0,17.45,4509
SPAL,20200303,151.3,154.9,142.05,145.35,41751
SPANDANA,20200303,1075.15,1128.0,1060.25,1104.5,28043
SPARC,20200303,144.0,149.0,142.0,148.05,603060
SPCENET,20200303,0.85,0.85,0.85,0.85,23400
SPECIALITY,20200303,49.5,53.5,49.1,52.2,137963
SPENCERS,20200303,87.4,89.6,83.1,87.1,1560853
SPENTEX,20200303,0.3,0.3,0.25,0.25,2333
SPIC,20200303,16.7,17.6,16.1,16.4,37701
SPICEJET,20200303,77.0,78.65,73.0,74.35,2895405
SPLIL,20200303,24.0,24.35,23.9,24.2,12404
SPMLINFRA,20200303,9.1,9.1,8.75,8.9,18717
SPTL,20200303,0.8,0.8,0.7,0.75,1858217
SPYL,20200303,0.4,0.4,0.35,0.4,383737
SREEL,20200303,143.35,154.4,143.35,150.7,101763
SREINFRA,20200303,7.65,7.75,7.15,7.4,1136645
SRF,20200303,3944.0,4005.9,3875.0,3996.95,229186
SRHHYPOLTD,20200303,120.3,128.0,118.2,120.25,11621
SRIPIPES,20200303,192.8,201.0,190.25,193.7,201290
SRTRANSFIN,20200303,1285.75,1304.75,1251.0,1257.1,1656709
SSWL,20200303,713.8,713.8,693.0,703.25,2921
STAMPEDE,20200303,0.4,0.4,0.35,0.4,91596
STAR,20200303,444.0,474.0,441.05,465.85,539768
STARCEMENT,20200303,88.4,88.4,85.2,86.25,61599
STARPAPER,20200303,112.0,113.0,106.8,108.9,92233
STCINDIA,20200303,45.0,45.5,41.95,43.45,21410
STEELCITY,20200303,27.15,27.7,24.7,25.1,14167
STEELXIND,20200303,21.5,22.7,21.1,21.85,13877
STEL,20200303,57.0,58.85,54.45,56.25,5284
STERTOOLS,20200303,201.0,206.0,192.15,199.45,13829
STINDIA,20200303,3.8,3.8,3.8,3.8,60
STRTECH,20200303,88.7,93.8,87.2,92.05,1426046
SUBCAPCITY,20200303,5.35,5.35,5.35,5.35,5592
SUBEX,20200303,5.75,6.0,5.5,5.75,522538
SUBROS,20200303,238.5,239.35,229.2,232.05,15558
SUDARSCHEM,20200303,457.25,470.0,456.0,463.6,262479
SUJANAUNI,20200303,0.15,0.2,0.1,0.15,70999
SUMEETINDS,20200303,1.65,1.65,1.65,1.65,49771
SUMICHEM,20200303,259.0,259.8,246.2,247.55,299516
SUMIT,20200303,15.3,15.3,15.3,15.3,4
SUMMITSEC,20200303,405.05,425.0,405.05,420.0,463
SUNCLAYLTD,20200303,1940.65,1980.45,1925.0,1943.95,582
SUNDARAM,20200303,1.5,1.6,1.5,1.6,84245
SUNDARMFIN,20200303,1565.05,1573.2,1486.5,1552.05,32674
SUNDARMHLD,20200303,59.3,59.3,54.9,55.35,49356
SUNDRMBRAK,20200303,270.0,273.95,251.0,253.35,4404
SUNDRMFAST,20200303,415.0,419.9,411.0,414.35,523751
SUNFLAG,20200303,34.85,36.4,34.4,35.95,89359
SUNPHARMA,20200303,374.0,396.4,373.25,393.55,14474553
SUNTECK,20200303,347.4,355.0,336.95,350.0,173201
SUNTV,20200303,425.0,436.0,413.4,431.85,2651898
SUPERHOUSE,20200303,81.05,82.9,78.05,80.15,1492
SUPERSPIN,20200303,2.85,3.0,2.85,3.0,16353
SUPPETRO,20200303,155.45,155.5,150.0,151.05,14195
SUPRAJIT,20200303,194.1,199.5,194.1,198.6,51968
SUPREMEIND,20200303,1300.3,1326.05,1281.35,1301.75,40199
SUPREMEINF,20200303,17.75,19.0,17.7,17.8,7827
SURANASOL,20200303,6.1,6.65,6.1,6.3,11901
SURANAT&P,20200303,3.9,3.9,3.4,3.8,22575
SURYALAXMI,20200303,19.45,19.5,16.9,17.35,5790
SURYAROSNI,20200303,151.2,160.0,147.0,147.9,48420
SUTLEJTEX,20200303,28.9,30.1,28.6,29.25,21235
SUVEN,20200303,56.0,56.0,56.0,56.0,44461
SUZLON,20200303,2.9,2.9,2.7,2.75,10186884
SWANENERGY,20200303,117.95,122.3,114.0,118.75,64271
SWARAJENG,20200303,1245.0,1277.0,1245.0,1270.55,4712
SWELECTES,20200303,113.75,114.2,103.0,104.5,5805
SWSOLAR,20200303,160.95,164.4,145.25,150.1,318667
SYMPHONY,20200303,1318.0,1344.0,1295.0,1313.7,28953
SYNCOM,20200303,0.55,0.6,0.55,0.55,2174
SYNDIBANK,20200303,19.0,19.15,18.65,18.9,1467508
SYNGENE,20200303,296.5,297.4,285.7,293.85,129738
TAINWALCHM,20200303,48.55,51.45,47.55,50.25,2357
TAJGVK,20200303,145.0,145.0,140.85,142.95,16209
TAKE,20200303,87.1,88.7,83.05,84.4,104562
TALBROAUTO,20200303,106.0,116.65,104.9,112.15,16516
TALWALKARS,20200303,1.65,1.65,1.6,1.6,7424
TALWGYM,20200303,0.95,0.95,0.95,0.95,18217
TANLA,20200303,68.95,72.0,68.05,69.55,240443
TARAPUR,20200303,3.0,3.0,2.95,3.0,711
TARMAT,20200303,34.35,35.5,34.0,35.05,3209
TASTYBITE,20200303,12325.0,12325.0,11850.0,11984.15,602
TATACHEM,20200303,708.9,733.0,702.1,724.45,2400104
TATACOFFEE,20200303,78.95,80.35,78.3,79.45,306919
TATACOMM,20200303,364.3,367.45,351.05,360.55,66250
TATACONSUM,20200303,340.6,357.7,340.6,355.3,4204156
TATAELXSI,20200303,962.25,1071.25,940.45,1037.85,1462319
TATAINVEST,20200303,896.25,909.55,885.0,889.6,29435
TATAMETALI,20200303,613.0,620.0,595.0,605.6,14483
TATAMOTORS,20200303,127.5,131.4,125.25,130.35,86765576
TATAMTRDVR,20200303,54.9,56.9,54.7,55.95,2542550
TATAPOWER,20200303,44.35,45.05,43.4,44.4,11775256
TATASTEEL,20200303,373.5,391.0,370.1,387.55,18648933
TATASTLBSL,20200303,23.8,24.65,23.25,24.4,800612
TATASTLLP,20200303,333.8,340.4,332.95,338.05,30703
TBZ,20200303,30.0,32.25,28.85,30.1,179747
TCI,20200303,217.05,239.0,217.05,230.15,113183
TCIDEVELOP,20200303,314.0,351.8,301.1,351.8,30
TCIEXP,20200303,829.5,829.5,767.55,805.95,19604
TCIFINANCE,20200303,5.45,5.9,5.45,5.55,7545
TCNSBRANDS,20200303,590.3,600.0,555.5,591.05,9407
TCPLPACK,20200303,263.0,274.0,257.0,268.85,6292
TCS,20200303,2020.0,2060.0,2012.0,2036.2,2757585
TDPOWERSYS,20200303,155.2,161.9,155.1,156.7,12488
TEAMLEASE,20200303,2344.95,2405.0,2327.55,2387.6,3313
TECHM,20200303,750.0,757.65,742.1,752.3,2168900
TECHNOE,20200303,296.1,300.0,294.9,299.65,4967
TECHNOFAB,20200303,8.9,8.9,8.9,8.9,3424
TEJASNET,20200303,52.95,56.0,51.5,53.1,168073
TERASOFT,20200303,21.5,22.5,20.3,20.75,3824
TEXINFRA,20200303,39.2,41.0,38.1,39.55,28760
TEXMOPIPES,20200303,13.05,13.95,12.5,12.85,34152
TEXRAIL,20200303,25.0,25.6,23.55,24.9,181088
TFCILTD,20200303,64.9,65.55,62.3,62.6,71055
TGBHOTELS,20200303,3.2,3.25,3.0,3.25,6875
THANGAMAYL,20200303,460.0,464.9,430.1,444.0,16499
THEINVEST,20200303,113.0,113.0,110.0,111.95,6055
THEMISMED,20200303,379.0,379.0,346.5,364.0,3667
THERMAX,20200303,902.0,919.95,889.0,894.35,17285
THOMASCOOK,20200303,46.65,47.7,46.65,47.1,533638
THYROCARE,20200303,620.0,620.0,586.1,596.8,164853
TI,20200303,17.05,18.0,16.65,17.0,53328
TIDEWATER,20200303,4374.3,4440.0,4326.0,4335.45,1290
TIIL,20200303,271.05,295.1,271.05,289.75,22819
TIINDIA,20200303,560.0,561.45,500.0,527.8,99395
TIJARIA,20200303,4.8,5.1,4.8,4.9,2899
TIL,20200303,162.0,163.45,154.9,162.05,2376
TIMESGTY,20200303,27.8,28.9,25.6,27.3,770
TIMETECHNO,20200303,46.95,47.8,45.6,46.85,104386
TIMKEN,20200303,926.1,975.5,926.1,973.1,33344
TINPLATE,20200303,130.8,137.0,123.3,125.5,1324247
TIPSINDLTD,20200303,124.0,125.9,121.3,122.15,2215
TIRUMALCHM,20200303,59.0,64.95,59.0,64.05,641297
TITAN,20200303,1248.2,1272.0,1225.0,1247.0,2660100
TMRVL,20200303,8.9,8.9,8.15,8.25,8080
TNPETRO,20200303,33.45,34.05,32.3,32.55,54158
TNPL,20200303,164.0,165.95,153.0,156.95,128299
TNTELE,20200303,1.35,1.35,1.35,1.35,41
TOKYOPLAST,20200303,58.25,63.6,58.0,62.0,5989
TORNTPHARM,20200303,2127.25,2156.85,2090.5,2145.75,394502
TORNTPOWER,20200303,318.0,322.0,312.0,318.6,1668834
TOUCHWOOD,20200303,73.5,76.9,71.0,71.55,14681
TPLPLASTEH,20200303,107.45,108.0,103.0,104.55,4404
TREEHOUSE,20200303,4.4,4.6,4.3,4.35,8870
TREJHARA,20200303,7.5,7.7,7.0,7.7,7508
TRENT,20200303,734.95,754.0,720.0,725.95,338626
TRF,20200303,94.0,96.0,92.1,93.55,26009
TRIDENT,20200303,5.5,5.6,5.45,5.45,2284021
TRIGYN,20200303,37.65,39.1,37.0,37.85,43285
TRIL,20200303,7.35,8.0,7.25,7.85,125840
TRITURBINE,20200303,93.95,94.5,90.25,93.65,22394
TRIVENI,20200303,63.95,63.95,60.3,61.5,418140
TTKHLTCARE,20200303,445.7,463.5,429.3,433.55,1461
TTKPRESTIG,20200303,5788.8,5790.0,5651.1,5672.4,5860
TTL,20200303,40.35,41.95,38.3,40.45,5454
TTML,20200303,2.55,2.55,2.45,2.45,1079957
TV18BRDCST,20200303,22.7,23.15,22.25,22.5,1515906
TVSELECT,20200303,87.1,92.8,87.1,89.25,27320
TVSMOTOR,20200303,422.0,430.0,408.5,422.15,1973306
TVSSRICHAK,20200303,1492.75,1518.95,1478.0,1494.25,1616
TVTODAY,20200303,213.85,230.0,207.45,220.65,26822
TVVISION,20200303,1.1,1.1,1.1,1.1,1
TWL,20200303,42.85,43.5,41.9,42.55,529717
UBL,20200303,1229.5,1245.0,1205.0,1233.55,291160
UCALFUEL,20200303,106.6,107.85,103.95,106.0,6938
UCOBANK,20200303,12.85,12.85,12.2,12.35,392657
UFLEX,20200303,212.85,215.75,207.5,209.65,31202
UFO,20200303,131.95,134.9,128.1,133.5,556929
UGARSUGAR,20200303,12.7,13.2,12.6,12.9,66289
UJAAS,20200303,3.35,3.35,3.25,3.25,329454
UJJIVAN,20200303,333.1,343.9,332.2,341.3,1203216
UJJIVANSFB,20200303,48.7,49.7,48.0,48.8,1485021
ULTRACEMCO,20200303,4179.9,4329.0,4157.55,4299.9,606056
UMANGDAIRY,20200303,34.7,36.8,34.0,36.25,6493
UMESLTD,20200303,0.85,0.85,0.85,0.85,3001
UNICHEMLAB,20200303,133.35,137.2,129.3,132.8,45530
UNIENTER,20200303,67.85,69.0,64.65,65.75,2571
UNIONBANK,20200303,36.7,36.75,35.05,36.3,3306566
UNIPLY,20200303,7.55,7.55,7.2,7.3,118016
UNITECH,20200303,2.45,2.45,2.45,2.45,636554
UNITEDBNK,20200303,7.2,7.35,6.95,7.05,323580
UNITEDTEA,20200303,240.0,250.95,240.0,245.15,231
UNITY,20200303,0.25,0.25,0.2,0.25,75813
UNIVCABLES,20200303,135.1,138.15,126.55,132.45,15758
UNIVPHOTO,20200303,61.5,62.5,54.55,57.65,3123
UPL,20200303,519.9,526.65,512.55,521.55,2499968
URJA,20200303,1.45,1.45,1.35,1.35,973243
USHAMART,20200303,23.5,23.5,21.7,22.25,697461
UTINEXT50,20200303,280.87,280.87,274.45,276.45,241
UTINIFTETF,20200303,1194.1,1210.0,1189.85,1200.14,16026
UTISENSETF,20200303,440.0,440.0,402.0,407.98,4414
UTISXN50,20200303,307.9,307.9,306.9,307.2,4
UTTAMSTL,20200303,5.9,5.9,5.5,5.55,73734
UTTAMSUGAR,20200303,93.0,93.9,87.45,89.35,62488
UVSL,20200303,0.1,0.1,0.05,0.1,3760221
V2RETAIL,20200303,80.3,81.75,79.0,80.05,69633
VADILALIND,20200303,766.7,788.95,766.7,777.55,8335
VAIBHAVGBL,20200303,1070.0,1085.0,1041.0,1054.75,14650
VAISHALI,20200303,47.75,54.0,47.75,51.4,7136
VAKRANGEE,20200303,38.6,39.9,36.6,38.4,4571076
VARDHACRLC,20200303,31.4,32.1,31.35,31.45,3184
VARDMNPOLY,20200303,2.8,2.9,2.8,2.8,9589
VARROC,20200303,394.0,394.0,378.0,381.0,10860
VASCONEQ,20200303,13.4,13.9,12.75,12.8,220200
VASWANI,20200303,3.4,3.5,3.25,3.4,9034
VBL,20200303,809.0,830.0,807.05,821.9,239739
VEDL,20200303,114.25,121.0,113.65,119.55,36975433
VENKEYS,20200303,1278.0,1278.0,1175.0,1212.4,114672
VENUSREM,20200303,22.35,23.6,21.7,23.0,14090
VESUVIUS,20200303,1115.0,1145.4,1102.5,1110.35,1139
VETO,20200303,45.55,48.1,43.35,44.2,22614
VGUARD,20200303,204.0,205.95,195.1,204.35,199172
VHL,20200303,1318.95,1319.05,1241.0,1252.05,703
VICEROY,20200303,1.1,1.15,1.05,1.1,11067
VIDEOIND,20200303,1.75,1.75,1.75,1.75,12430
VIDHIING,20200303,64.8,65.5,63.1,65.0,54882
VIJIFIN,20200303,0.35,0.35,0.3,0.3,43088
VIKASECO,20200303,1.85,1.95,1.85,1.85,906630
VIKASMCORP,20200303,2.1,2.1,2.1,2.1,29910
VIKASPROP,20200303,9.45,9.45,9.45,9.45,157278
VIKASWSP,20200303,7.0,7.15,6.55,6.65,169264
VIMTALABS,20200303,93.55,100.0,92.7,93.4,27351
VINATIORGA,20200303,1015.0,1038.8,975.2,1013.25,61348
VINDHYATEL,20200303,771.0,797.95,756.0,771.8,1652
VINYLINDIA,20200303,59.3,60.0,58.1,58.5,7672
VIPCLOTHNG,20200303,6.55,6.8,6.3,6.75,102797
VIPIND,20200303,395.8,416.4,380.05,389.25,349824
VIPULLTD,20200303,17.55,18.75,17.55,18.35,1002
VISAKAIND,20200303,215.8,222.0,205.5,207.4,50273
VISASTEEL,20200303,3.3,3.65,3.3,3.45,7850
VISESHINFO,20200303,0.05,0.1,0.05,0.05,2795218
VISHAL,20200303,213.0,213.0,205.0,205.0,82
VISHNU,20200303,118.8,119.9,113.0,117.85,28328
VISHWARAJ,20200303,68.75,68.9,66.0,66.45,5345
VIVIDHA,20200303,0.25,0.3,0.25,0.3,16662
VIVIMEDLAB,20200303,10.85,11.25,10.1,10.9,91857
VLSFINANCE,20200303,51.95,53.35,51.1,51.3,10081
VMART,20200303,2099.0,2227.45,2074.45,2187.9,30325
VOLTAMP,20200303,1296.8,1296.8,1230.3,1276.85,6061
VOLTAS,20200303,677.0,695.45,665.3,690.85,1720245
VRLLOG,20200303,229.1,232.95,226.0,228.45,7789
VSSL,20200303,60.9,62.95,60.0,60.75,5187
VSTIND,20200303,4109.9,4195.0,4080.3,4157.7,1171
VSTTILLERS,20200303,1129.3,1129.35,1051.0,1076.25,6534
VTL,20200303,1025.0,1064.95,1015.1,1025.3,4803
WABAG,20200303,185.5,188.4,180.5,183.6,146341
WABCOINDIA,20200303,6702.0,6848.85,6702.0,6808.95,3325
WALCHANNAG,20200303,47.55,50.2,47.55,49.0,98987
WANBURY,20200303,27.95,27.95,26.6,26.6,16960
WATERBASE,20200303,110.0,111.05,106.6,108.1,188023
WEBELSOLAR,20200303,22.4,22.4,20.55,21.2,43831
WEIZFOREX,20200303,373.0,373.0,337.95,351.5,50
WEIZMANIND,20200303,20.5,21.65,19.7,19.7,7255
WELCORP,20200303,172.0,179.4,168.0,172.9,1207120
WELENT,20200303,61.2,63.5,59.5,61.85,217406
WELINV,20200303,167.75,169.5,167.25,169.05,200
WELSPUNIND,20200303,41.5,42.55,38.75,39.45,3956125
WENDT,20200303,2549.95,2550.0,2452.0,2494.05,192
WESTLIFE,20200303,455.0,459.0,439.25,451.6,140026
WHEELS,20200303,498.1,504.0,480.0,482.5,3705
WHIRLPOOL,20200303,2227.0,2227.0,2162.0,2222.95,130919
WILLAMAGOR,20200303,14.3,15.45,14.1,14.1,5145
WINDMACHIN,20200303,16.8,16.8,15.25,15.25,18381
WIPL,20200303,49.0,49.0,49.0,49.0,100
WIPRO,20200303,224.0,225.8,220.6,223.7,5173113
WOCKPHARMA,20200303,311.9,319.3,303.1,315.3,954112
WONDERLA,20200303,215.0,218.65,205.0,208.15,22637
WSI,20200303,1.3,1.3,1.3,1.3,23499
WSTCSTPAPR,20200303,210.0,212.0,207.6,210.25,31500
XCHANGING,20200303,47.25,48.6,47.0,47.2,16469
XELPMOC,20200303,52.25,55.0,51.0,53.7,740
XPROINDIA,20200303,22.95,22.95,20.75,21.1,1163
YESBANK,20200303,32.45,33.3,30.5,31.2,164268356
ZEEL,20200303,234.0,255.95,233.85,251.1,17982847
ZEELEARN,20200303,15.15,15.85,14.6,15.3,139615
ZEEMEDIA,20200303,4.75,4.75,4.4,4.45,311758
ZENITHEXPO,20200303,38.85,42.85,38.85,42.75,338
ZENSARTECH,20200303,138.1,141.3,134.0,136.35,46669
ZENTEC,20200303,54.0,55.45,52.6,55.05,45716
ZICOM,20200303,1.4,1.4,1.35,1.35,1172
ZODIACLOTH,20200303,145.0,159.0,145.0,153.85,2233
ZODJRDMKJ,20200303,33.0,33.0,29.0,29.55,3502
ZOTA,20200303,179.0,179.0,171.0,172.5,25319
ZUARI,20200303,78.6,79.05,74.05,74.85,27944
ZUARIGLOB,20200303,44.1,45.5,43.05,43.7,25354
ZYDUSWELL,20200303,1452.0,1465.35,1433.15,1449.55,33059
