SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20230201,81.4,82.45,78.4,78.9,95985
21STCENMGM,20230201,21.0,21.4,20.6,21.0,14087
360ONE,20230201,1827.3,1927.95,1827.3,1891.95,71863
3IINFOLTD,20230201,38.35,38.7,36.65,36.95,457288
3MINDIA,20230201,23329.05,23439.15,22550.0,22645.45,2366
3PLAND,20230201,23.0,23.0,21.3,21.3,91284
4THDIM,20230201,28.15,28.25,27.25,27.95,509415
5PAISA,20230201,302.05,303.25,288.0,291.1,16127
63MOONS,20230201,166.9,169.6,164.1,166.5,144805
A2ZINFRA,20230201,9.1,9.9,8.15,8.5,1141664
AAATECH,20230201,64.5,64.5,61.0,62.4,13505
AAKASH,20230201,6.6,6.7,6.4,6.4,179272
AAREYDRUGS,20230201,34.85,35.05,33.35,33.75,17222
AARON,20230201,183.7,187.05,172.0,177.5,7978
AARTIDRUGS,20230201,410.0,429.45,401.3,408.2,275272
AARTIIND,20230201,541.8,550.0,522.75,528.85,725698
AARTIPHARM,20230201,260.15,260.15,260.15,260.15,69850
AARTISURF,20230201,541.75,559.0,537.0,545.95,17825
AARVEEDEN,20230201,25.0,26.4,24.6,25.45,7767
AARVI,20230201,165.9,165.9,158.45,159.85,12036
AAVAS,20230201,1826.85,1858.2,1815.0,1841.85,63277
ABAN,20230201,46.95,47.75,44.8,45.3,102743
ABB,20230201,2860.0,2962.55,2753.85,2789.1,623110
ABBOTINDIA,20230201,20926.6,21245.85,20585.8,20700.45,10839
ABCAPITAL,20230201,142.05,143.3,133.7,136.45,2347994
ABFRL,20230201,257.95,265.5,246.9,251.85,4566228
ABMINTLLTD,20230201,58.5,58.5,57.3,57.3,38
ABSLAMC,20230201,425.0,425.05,413.5,414.5,104242
ABSLBANETF,20230201,42.05,42.05,40.0,40.84,30580
ABSLNN50ET,20230201,41.39,41.39,39.5,40.5,9355
ACC,20230201,1999.5,2008.5,1750.0,1846.45,4840022
ACCELYA,20230201,1426.2,1440.0,1354.0,1383.45,52531
ACCURACY,20230201,178.5,182.95,174.0,175.9,11665
ACE,20230201,336.0,342.5,313.6,323.75,466301
ACEINTEG,20230201,55.95,57.55,55.0,55.05,4517
ACI,20230201,654.4,668.0,620.1,632.85,163414
ADANIENT,20230201,2995.0,3010.75,1941.2,2135.35,13525314
ADANIGREEN,20230201,1278.9,1285.0,1101.55,1155.35,5928882
ADANIPORTS,20230201,627.0,629.0,459.5,495.15,46557720
ADANIPOWER,20230201,219.0,223.0,212.65,212.65,14476793
ADANITRANS,20230201,1809.5,1825.0,1596.6,1723.5,2147989
ADFFOODS,20230201,770.55,775.35,750.0,763.65,19876
ADL,20230201,62.85,64.45,61.1,61.1,159
ADORWELD,20230201,809.0,812.0,794.0,808.15,12941
ADROITINFO,20230201,21.15,22.75,21.0,21.9,114519
ADSL,20230201,99.3,104.35,98.0,99.25,135454
ADVANIHOTR,20230201,73.9,78.0,70.7,72.55,94486
ADVENZYMES,20230201,277.75,287.25,270.0,272.3,46630
AEGISCHEM,20230201,380.0,380.05,357.0,360.1,666179
AETHER,20230201,895.0,907.75,873.1,879.1,33071
AFFLE,20230201,1102.9,1114.75,1052.5,1070.55,184238
AGARIND,20230201,619.15,634.0,596.1,602.7,39238
AGI,20230201,330.0,337.0,319.0,324.65,309572
AGRITECH,20230201,107.0,107.5,95.6,99.45,72269
AGROPHOS,20230201,41.7,41.9,39.25,39.65,62730
AGSTRA,20230201,58.8,61.2,56.0,56.55,429995
AHL,20230201,243.05,249.15,234.0,236.55,41357
AHLADA,20230201,97.0,101.3,97.0,98.9,7346
AHLEAST,20230201,111.7,115.95,110.0,110.5,8060
AHLUCONT,20230201,516.0,516.0,480.1,486.6,131940
AIAENG,20230201,2743.5,2899.0,2742.9,2852.25,200467
AIRAN,20230201,16.75,16.95,16.3,16.45,91006
AIROLAM,20230201,78.8,79.95,77.55,78.75,5510
AJANTPHARM,20230201,1214.45,1214.5,1174.0,1187.7,20778
AJMERA,20230201,283.95,288.05,271.75,282.6,80723
AJOONI,20230201,5.85,6.1,5.35,5.55,614535
AJRINFRA,20230201,1.25,1.25,1.2,1.2,293915
AKASH,20230201,27.0,27.0,25.0,25.5,18230
AKG,20230201,30.45,30.45,29.75,30.1,91806
AKSHAR,20230201,62.4,62.4,62.4,62.4,35241
AKSHARCHEM,20230201,250.0,251.3,238.0,243.05,7318
AKSHOPTFBR,20230201,10.2,10.35,9.75,9.95,317369
AKZOINDIA,20230201,2252.0,2269.95,2202.35,2231.05,3575
ALANKIT,20230201,10.25,10.25,10.0,10.05,116216
ALBERTDAVD,20230201,548.1,554.85,548.05,551.0,5048
ALEMBICLTD,20230201,68.75,69.65,68.0,68.3,52009
ALICON,20230201,901.4,909.4,845.0,869.85,11509
ALKALI,20230201,132.0,135.0,126.0,128.05,13234
ALKEM,20230201,3020.5,3045.0,3011.3,3030.45,31174
ALKYLAMINE,20230201,2646.45,2688.0,2630.05,2667.05,19198
ALLCARGO,20230201,420.15,440.6,410.0,414.85,858748
ALLSEC,20230201,520.75,530.35,510.3,512.35,9003
ALMONDZ,20230201,70.0,71.0,68.05,68.7,4164
ALOKINDS,20230201,13.55,13.75,12.85,13.1,1656716
ALPA,20230201,64.0,72.65,63.75,67.4,501736
ALPHAGEO,20230201,259.95,261.7,252.85,257.0,5249
ALPSINDUS,20230201,2.05,2.05,2.05,2.05,2613
AMARAJABAT,20230201,572.0,599.6,572.0,593.7,1994590
AMBER,20230201,1911.0,1936.6,1858.0,1879.2,145392
AMBICAAGAR,20230201,24.85,24.9,24.15,24.3,7978
AMBIKCO,20230201,1586.55,1586.55,1476.05,1502.2,10694
AMBUJACEM,20230201,409.2,412.7,320.5,334.1,78282914
AMDIND,20230201,55.0,57.0,53.15,53.35,14007
AMIORG,20230201,904.0,904.0,847.35,865.7,29765
AMJLAND,20230201,28.0,28.3,26.75,27.15,22218
AMRUTANJAN,20230201,724.9,727.0,712.1,718.9,15344
ANANDRATHI,20230201,837.0,862.5,788.75,798.5,336223
ANANTRAJ,20230201,113.0,114.2,90.6,103.05,3001242
ANDHRAPAP,20230201,456.0,460.0,431.6,438.05,254121
ANDHRSUGAR,20230201,131.95,132.15,127.05,128.4,106042
ANDREWYU,20230201,24.6,25.15,23.0,23.45,238865
ANGELONE,20230201,1245.0,1266.85,1187.0,1204.15,328247
ANIKINDS,20230201,37.55,37.75,35.3,36.45,32207
ANKITMETAL,20230201,5.85,5.95,5.45,5.6,144562
ANMOL,20230201,143.95,143.95,139.8,140.4,1704
ANSALAPI,20230201,12.45,13.05,12.25,13.05,536899
ANTGRAPHIC,20230201,0.85,0.85,0.8,0.85,173344
ANUP,20230201,1050.0,1119.1,1050.0,1086.25,148537
ANURAS,20230201,596.7,598.9,570.0,579.7,53399
APARINDS,20230201,1770.0,1999.9,1748.95,1946.15,1735259
APCL,20230201,191.2,194.0,186.05,188.05,42784
APCOTEXIND,20230201,422.95,426.35,410.6,422.5,31541
APEX,20230201,234.2,240.6,222.0,225.3,377114
APLAPOLLO,20230201,1150.05,1173.65,1125.0,1149.1,384476
APLLTD,20230201,540.95,554.2,535.05,539.65,39032
APOLLO,20230201,321.0,329.9,302.85,305.5,122809
APOLLOHOSP,20230201,4275.0,4352.0,4211.5,4262.65,321331
APOLLOPIPE,20230201,515.65,515.65,498.75,502.35,75483
APOLLOTYRE,20230201,322.3,336.4,321.35,329.45,8286501
APOLSINHOT,20230201,1151.4,1184.7,1146.0,1149.95,985
APTECHT,20230201,356.9,363.9,336.95,343.65,209777
APTUS,20230201,280.3,295.95,277.25,283.7,257138
ARCHIDPLY,20230201,66.5,67.45,65.0,65.65,10206
ARCHIES,20230201,22.8,23.4,22.0,22.25,31871
ARENTERP,20230201,36.85,37.2,35.85,37.15,3081
ARIES,20230201,193.7,196.95,178.8,183.7,250941
ARIHANTCAP,20230201,51.25,52.95,47.75,49.95,99462
ARIHANTSUP,20230201,220.6,221.15,202.05,207.15,133532
ARMANFIN,20230201,1549.4,1637.0,1426.05,1482.25,68398
AROGRANITE,20230201,48.3,48.85,45.5,46.6,24486
ARROWGREEN,20230201,186.7,188.45,171.55,171.9,29044
ARSHIYA,20230201,7.0,7.2,6.8,6.85,867137
ARSSINFRA,20230201,20.2,21.35,20.2,20.65,10453
ARTEMISMED,20230201,71.2,71.55,67.05,67.85,219707
ARTNIRMAN,20230201,85.5,91.0,85.5,89.5,10017
ARVEE,20230201,109.0,110.0,104.0,104.9,593
ARVIND,20230201,85.15,87.7,83.2,84.55,1425957
ARVINDFASN,20230201,320.9,323.0,306.5,310.2,117657
ARVSMART,20230201,291.2,297.35,280.0,285.35,40556
ASAHIINDIA,20230201,505.0,529.8,499.0,503.3,171052
ASAHISONG,20230201,241.75,247.25,232.0,236.1,8313
ASAL,20230201,355.0,365.0,336.05,340.2,34693
ASALCBR,20230201,409.9,409.9,380.2,391.05,31480
ASHAPURMIN,20230201,103.95,108.9,100.6,101.85,556072
ASHIANA,20230201,142.6,151.0,142.0,143.85,141682
ASHIMASYN,20230201,16.3,16.3,15.3,15.6,51541
ASHOKA,20230201,83.45,84.65,74.4,78.75,2157291
ASHOKLEY,20230201,149.95,153.45,145.0,147.7,15509907
ASIANENE,20230201,70.85,71.25,68.2,69.3,87801
ASIANHOTNR,20230201,77.3,81.7,76.2,78.0,19607
ASIANPAINT,20230201,2749.8,2778.0,2704.8,2743.75,1176872
ASIANTILES,20230201,46.05,47.6,45.0,45.2,407967
ASPINWALL,20230201,226.8,227.6,218.05,220.15,1922
ASTEC,20230201,1395.9,1430.0,1395.7,1425.85,33140
ASTERDM,20230201,213.7,218.9,207.05,209.55,270584
ASTRAL,20230201,2071.1,2086.1,1973.0,2003.75,317028
ASTRAMICRO,20230201,275.95,280.95,259.9,265.05,366645
ASTRAZEN,20230201,3361.05,3398.2,3354.1,3386.7,3036
ASTRON,20230201,32.35,32.85,31.75,31.9,26114
ATFL,20230201,920.0,944.0,880.0,888.75,8304
ATGL,20230201,1951.0,1998.8,1897.4,1897.4,1570400
ATLANTA,20230201,15.6,17.2,15.6,15.6,44213
ATUL,20230201,7156.0,7313.75,7138.0,7176.25,48782
ATULAUTO,20230201,324.25,339.3,313.05,322.95,403906
AUBANK,20230201,622.0,633.0,600.3,611.85,1069083
AURIONPRO,20230201,352.0,365.2,343.7,347.55,53943
AUROPHARMA,20230201,410.0,426.0,408.65,412.7,2601213
AURUM,20230201,115.3,118.1,110.85,112.0,45384
AUSOMENT,20230201,67.7,69.5,67.25,67.85,2904
AUTOAXLES,20230201,2538.0,2566.3,2406.4,2471.75,68393
AUTOBEES,20230201,135.33,136.43,131.0,133.1,165358
AUTOIND,20230201,74.7,76.9,74.3,74.7,49380
AVADHSUGAR,20230201,495.2,501.9,469.15,478.3,40225
AVANTIFEED,20230201,389.9,417.0,381.25,384.6,1565970
AVONMORE,20230201,71.25,71.55,68.0,69.65,21179
AVROIND,20230201,137.5,137.5,130.05,131.45,5685
AVTNPL,20230201,99.0,102.2,96.2,98.25,125011
AWHCL,20230201,286.1,305.0,285.3,287.75,165292
AWL,20230201,475.0,488.7,443.15,443.15,10404690
AXISBANK,20230201,876.3,895.2,833.3,857.25,12409819
AXISBNKETF,20230201,412.6,422.0,397.27,406.9,6260
AXISBPSETF,20230201,10.7,10.7,10.66,10.68,13731
AXISCADES,20230201,323.0,327.9,302.25,307.1,62115
AXISCETF,20230201,74.2,75.0,73.58,74.29,770
AXISGOLD,20230201,48.91,49.69,48.75,49.32,147842
AXISHCETF,20230201,80.94,80.94,78.0,78.21,4112
AXISILVER,20230201,69.57,71.59,69.57,70.67,19446
AXISNIFTY,20230201,188.35,191.0,184.68,190.73,16573
AXISTECETF,20230201,311.0,321.23,307.5,309.17,1920
AXITA,20230201,61.45,64.0,58.0,59.35,1285562
AYMSYNTEX,20230201,66.5,68.8,61.4,65.45,16909
BAFNAPH,20230201,101.45,101.45,96.0,97.15,778
BAGFILMS,20230201,4.5,4.7,4.4,4.55,478127
BAIDFIN,20230201,31.6,32.25,29.5,31.55,64541
BAJAJ-AUTO,20230201,3829.45,3886.4,3760.1,3811.3,328212
BAJAJCON,20230201,171.0,172.0,168.6,171.15,288771
BAJAJELEC,20230201,1080.1,1160.0,1080.0,1148.0,136210
BAJAJFINSV,20230201,1348.0,1360.0,1246.85,1268.3,4761664
BAJAJHCARE,20230201,405.7,405.7,391.05,393.1,61799
BAJAJHIND,20230201,15.1,15.35,14.15,14.35,8078173
BAJAJHLDNG,20230201,5972.2,6100.0,5885.0,6082.2,103912
BAJFINANCE,20230201,5944.0,5980.4,5708.9,5817.2,2634866
BALAJITELE,20230201,42.3,42.5,40.2,40.7,71735
BALAMINES,20230201,2399.0,2435.0,2315.65,2326.45,77248
BALAXI,20230201,568.3,572.9,523.35,531.6,10848
BALKRISHNA,20230201,37.3,38.8,35.55,36.6,25961
BALKRISIND,20230201,2235.0,2280.0,2223.05,2249.9,182168
BALLARPUR,20230201,0.9,0.95,0.85,0.95,1192206
BALMLAWRIE,20230201,120.95,122.9,117.0,118.2,148575
BALPHARMA,20230201,84.45,85.8,82.5,83.75,16475
BALRAMCHIN,20230201,382.95,382.95,363.4,368.25,1393825
BANARBEADS,20230201,86.25,87.5,84.55,85.25,25897
BANARISUG,20230201,2758.05,2855.0,2742.05,2793.8,4619
BANCOINDIA,20230201,202.4,207.2,199.15,200.85,152472
BANDHANBNK,20230201,245.55,248.85,230.2,237.05,6112826
BANG,20230201,45.05,46.4,43.5,44.0,15818
BANKA,20230201,84.95,85.85,79.95,82.35,34039
BANKBARODA,20230201,169.5,169.9,151.1,154.6,70595394
BANKBEES,20230201,415.0,424.7,400.42,410.42,2045348
BANKINDIA,20230201,84.0,85.75,77.8,79.7,25489251
BANSWRAS,20230201,122.65,125.7,120.45,123.7,103322
BARBEQUE,20230201,900.1,910.0,843.65,853.05,22274
BASF,20230201,2439.35,2494.0,2352.7,2453.45,58220
BASML,20230201,49.1,50.05,46.3,46.8,71331
BATAINDIA,20230201,1529.35,1545.65,1481.3,1500.4,224009
BAYERCROP,20230201,4477.75,4515.0,4445.0,4479.6,4741
BBETF0432,20230201,1037.0,1037.99,1034.32,1036.36,168716
BBL,20230201,2573.0,2642.75,2491.0,2583.7,28784
BBOX,20230201,126.8,128.75,122.6,125.7,13284
BBTC,20230201,888.05,898.9,874.0,877.1,21310
BBTCL,20230201,264.0,269.5,254.0,257.5,6344
BCG,20230201,25.25,28.9,25.25,26.7,63322940
BCLIND,20230201,434.0,445.25,401.0,407.1,200003
BCONCEPTS,20230201,267.9,271.9,263.7,267.4,2434
BCP,20230201,4.6,4.75,4.5,4.65,160520
BDL,20230201,959.0,968.95,863.45,909.5,1302489
BEARDSELL,20230201,23.6,23.6,21.1,21.85,60252
BECTORFOOD,20230201,476.85,479.9,446.4,457.05,167265
BEDMUTHA,20230201,60.65,61.4,57.0,58.0,5192
BEL,20230201,97.0,97.25,89.05,90.95,44092961
BEML,20230201,1539.8,1579.9,1378.0,1396.05,402124
BEPL,20230201,108.0,109.4,104.25,105.25,329344
BERGEPAINT,20230201,552.75,562.85,544.0,549.75,536757
BESTAGRO,20230201,1199.0,1254.9,1087.1,1111.95,194789
BFINVEST,20230201,321.15,332.45,303.8,307.4,41446
BFUTILITIE,20230201,370.1,379.35,355.8,361.2,179145
BGRENERGY,20230201,57.15,57.9,54.6,55.25,92740
BHAGCHEM,20230201,1290.0,1290.0,1213.75,1227.0,1628
BHAGERIA,20230201,143.1,145.85,138.9,140.3,14695
BHAGYANGR,20230201,51.2,51.25,48.5,49.25,55963
BHANDARI,20230201,5.3,5.4,5.15,5.15,205812
BHARATFORG,20230201,884.85,903.8,845.05,868.15,1510298
BHARATGEAR,20230201,133.5,133.9,125.15,127.65,53260
BHARATRAS,20230201,9247.05,9344.9,9120.0,9149.75,1001
BHARATWIRE,20230201,109.0,110.95,101.4,104.0,288514
BHARTIARTL,20230201,775.95,784.65,756.6,769.1,4472974
BHEL,20230201,79.15,79.7,73.9,75.6,25871135
BIGBLOC,20230201,134.2,139.9,130.1,135.1,53779
BIKAJI,20230201,399.7,401.0,381.0,387.1,244369
BIL,20230201,210.0,210.0,200.0,201.9,8704
BINDALAGRO,20230201,26.45,26.5,24.8,25.3,373947
BIOCON,20230201,237.0,243.95,236.35,239.7,3814127
BIOFILCHEM,20230201,50.7,51.0,49.35,50.0,18598
BIRLACABLE,20230201,147.05,148.0,137.9,140.35,138473
BIRLACORPN,20230201,910.6,951.0,910.55,928.95,135385
BIRLAMONEY,20230201,58.1,59.75,54.5,55.7,65227
BIRLATYRE,20230201,3.95,3.95,3.95,3.95,287323
BKMINDST,20230201,1.05,1.1,1.0,1.1,41057
BLBLIMITED,20230201,26.5,28.5,26.05,28.05,300187
BLISSGVS,20230201,78.95,79.9,73.3,74.65,245447
BLKASHYAP,20230201,29.6,31.7,28.0,28.65,401113
BLS,20230201,184.95,191.4,172.3,181.05,4575606
BLUEDART,20230201,6315.5,6338.45,6051.0,6119.8,28509
BLUESTARCO,20230201,1237.6,1282.4,1237.6,1266.95,210561
BODALCHEM,20230201,71.5,73.3,70.0,70.45,179097
BOHRAIND,20230201,136.95,136.95,129.45,129.45,86
BOMDYEING,20230201,73.15,74.75,70.1,71.5,733687
BOROLTD,20230201,358.8,377.0,346.25,352.9,120967
BORORENEW,20230201,485.0,534.0,482.0,509.6,1971857
BOSCHLTD,20230201,17100.0,17340.0,16780.0,17118.05,13466
BPCL,20230201,343.25,344.7,330.0,334.7,4179113
BPL,20230201,66.3,67.5,64.2,64.65,151606
BRIGADE,20230201,461.7,473.35,459.45,464.75,206174
BRITANNIA,20230201,4329.9,4444.5,4326.85,4370.95,622541
BRNL,20230201,35.8,36.7,34.5,34.65,82043
BROOKS,20230201,109.8,110.3,102.6,108.8,111127
BSE,20230201,516.0,524.4,499.25,503.7,591119
BSHSL,20230201,550.5,575.1,547.75,575.1,124150
BSL,20230201,171.9,174.0,165.4,173.75,3730
BSLGOLDETF,20230201,51.87,52.05,51.17,51.94,13969
BSLNIFTY,20230201,20.5,20.55,19.72,19.85,52772
BSLSENETFG,20230201,59.17,59.17,57.28,58.08,2598
BSOFT,20230201,303.7,305.75,291.15,296.0,1939798
BURNPUR,20230201,5.05,5.2,5.0,5.0,148480
BUTTERFLY,20230201,1412.0,1480.3,1412.0,1454.8,4436
BVCL,20230201,25.9,26.25,24.15,24.95,31608
BYKE,20230201,45.8,45.9,43.1,43.65,75950
CALSOFT,20230201,18.75,18.75,17.6,18.05,38195
CAMLINFINE,20230201,158.95,163.45,150.0,151.05,368204
CAMPUS,20230201,397.25,399.75,380.35,383.4,205893
CAMS,20230201,2288.0,2300.1,2242.5,2259.05,87619
CANBK,20230201,307.0,309.0,273.65,284.45,18573785
CANFINHOME,20230201,571.15,578.75,521.0,541.8,1547817
CANTABIL,20230201,1133.7,1187.9,1100.35,1129.1,17122
CAPACITE,20230201,149.55,150.35,137.95,141.65,233836
CAPLIPOINT,20230201,696.15,711.9,690.05,693.05,23645
CAPTRUST,20230201,83.6,84.55,79.25,79.9,11858
CARBORUNIV,20230201,975.0,992.5,960.85,975.4,156964
CAREERP,20230201,125.95,129.35,119.1,122.85,40189
CARERATING,20230201,611.0,615.25,594.9,599.6,120817
CARTRADE,20230201,519.0,519.0,492.2,497.4,240402
CARYSIL,20230201,444.2,454.95,436.0,442.65,34514
CASTROLIND,20230201,118.5,120.4,116.75,118.15,725434
CCCL,20230201,1.45,1.45,1.45,1.45,36257
CCHHL,20230201,8.95,8.95,8.2,8.25,80214
CCL,20230201,543.05,553.6,528.2,535.55,154489
CDSL,20230201,1049.0,1064.95,1013.05,1021.7,374505
CEATLTD,20230201,1573.15,1613.0,1497.6,1528.05,116283
CELEBRITY,20230201,17.25,17.4,16.6,16.75,51266
CENTENKA,20230201,413.55,413.55,400.0,402.35,30095
CENTEXT,20230201,9.35,9.45,8.8,8.9,88979
CENTRALBK,20230201,30.45,30.6,28.55,28.8,7734955
CENTRUM,20230201,23.5,23.75,22.5,22.7,319682
CENTUM,20230201,658.0,660.35,611.0,624.65,10692
CENTURYPLY,20230201,520.95,525.0,494.4,502.55,115297
CENTURYTEX,20230201,694.15,712.8,688.55,695.05,182347
CERA,20230201,5260.0,5432.3,5260.0,5343.05,8704
CEREBRAINT,20230201,11.15,11.65,10.55,10.85,1252566
CESC,20230201,72.7,73.7,71.75,72.05,1654642
CGCL,20230201,753.0,759.0,751.05,754.75,81713
CGPOWER,20230201,303.85,306.0,291.55,302.4,2732882
CHALET,20230201,357.65,367.0,348.8,354.25,252911
CHAMBLFERT,20230201,316.0,318.8,291.0,297.15,3513884
CHEMBOND,20230201,271.2,289.4,265.85,273.35,145023
CHEMCON,20230201,281.0,288.8,274.15,277.1,50929
CHEMFAB,20230201,260.0,260.0,247.0,251.65,8841
CHEMPLASTS,20230201,440.15,454.1,426.55,432.05,132270
CHENNPETRO,20230201,249.0,249.0,230.0,235.1,938747
CHEVIOT,20230201,1129.45,1139.5,1080.0,1095.9,1921
CHOICEIN,20230201,261.7,265.25,253.1,256.15,33092
CHOLAFIN,20230201,731.1,774.3,731.1,749.8,10431675
CHOLAHLDNG,20230201,598.2,611.2,595.2,597.0,497415
CIGNITITEC,20230201,620.0,624.9,605.55,612.0,328806
CINELINE,20230201,108.05,109.1,105.2,106.1,13533
CINEVISTA,20230201,11.2,11.75,11.0,11.4,12142
CIPLA,20230201,1019.0,1035.9,1015.1,1032.05,1598213
CLEAN,20230201,1392.0,1425.0,1354.25,1376.4,39122
CLEDUCATE,20230201,63.5,65.0,58.75,59.55,83979
CLNINDIA,20230201,335.25,336.75,330.0,331.25,17823
CLSEL,20230201,132.05,138.7,129.0,131.2,137732
CMICABLES,20230201,18.0,19.3,17.75,18.0,11993
CMSINFO,20230201,312.7,324.0,300.35,307.1,1025038
COALINDIA,20230201,228.0,228.0,214.15,220.65,24008324
COASTCORP,20230201,209.85,251.8,209.85,223.7,506287
COCHINSHIP,20230201,515.8,522.45,475.0,484.05,1142679
COFFEEDAY,20230201,42.75,43.55,40.65,41.0,1107818
COFORGE,20230201,4400.0,4429.7,4320.05,4352.75,162450
COLPAL,20230201,1460.0,1470.0,1436.1,1452.55,562867
COMPINFO,20230201,19.35,19.7,18.65,18.9,294372
COMPUSOFT,20230201,19.5,19.5,18.5,18.7,63363
CONCOR,20230201,638.0,638.6,599.85,611.35,3147909
CONFIPET,20230201,74.45,74.9,70.0,70.95,780604
CONSOFINVT,20230201,129.6,131.15,128.2,128.2,626
CONSUMBEES,20230201,81.85,81.85,79.25,80.14,34368
CONTROLPR,20230201,456.6,458.0,432.6,441.05,19406
CORALFINAC,20230201,34.6,35.0,33.2,33.45,28955
CORDSCABLE,20230201,70.0,72.0,68.0,69.4,61167
COROMANDEL,20230201,898.5,916.0,894.5,900.45,829130
COSMOFIRST,20230201,714.0,719.75,696.1,703.6,31180
COUNCODOS,20230201,4.35,4.45,4.15,4.35,39167
CPSEETF,20230201,39.4,39.4,37.2,37.64,7022051
CRAFTSMAN,20230201,3217.1,3307.9,3085.55,3232.55,84245
CREATIVE,20230201,523.0,536.95,454.0,482.1,18571
CREATIVEYE,20230201,4.3,4.3,4.3,4.3,586
CREDITACC,20230201,864.85,965.0,862.7,900.85,308492
CREST,20230201,177.75,187.15,172.1,176.35,7225
CRISIL,20230201,3147.0,3160.0,3055.05,3088.05,22505
CROMPTON,20230201,331.55,336.1,328.5,331.45,1302023
CROWN,20230201,35.0,35.0,35.0,35.0,2292
CSBBANK,20230201,252.0,256.9,235.75,240.1,545383
CSLFINANCE,20230201,250.8,254.0,236.55,250.8,40424
CTE,20230201,60.2,60.85,57.1,57.45,23465
CUB,20230201,159.9,160.55,152.25,154.6,1716303
CUBEXTUB,20230201,35.2,36.15,35.2,36.15,20282
CUMMINSIND,20230201,1453.0,1467.9,1405.2,1426.5,508254
CUPID,20230201,275.6,285.0,265.9,268.6,94028
CYBERMEDIA,20230201,19.6,19.6,18.1,19.0,52495
CYBERTECH,20230201,133.05,134.8,128.55,129.35,37414
CYIENT,20230201,880.0,896.75,856.0,861.15,210890
DAAWAT,20230201,115.0,118.4,112.0,112.95,1253707
DABUR,20230201,560.0,568.75,553.6,561.95,2239694
DALBHARAT,20230201,1771.05,1843.35,1737.2,1768.4,413607
DALMIASUG,20230201,356.45,361.65,342.1,344.35,62263
DAMODARIND,20230201,52.3,53.95,50.7,50.9,22225
DANGEE,20230201,18.0,18.15,17.0,17.15,206333
DATAMATICS,20230201,300.0,305.95,292.95,296.1,201460
DATAPATTNS,20230201,1413.9,1478.0,1315.55,1361.7,1051983
DBCORP,20230201,124.7,124.7,117.0,119.05,184046
DBL,20230201,217.6,220.3,208.15,210.9,498163
