SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
IEL,20230201,15.25,16.1,14.6,14.6,1855272
IEX,20230201,139.3,140.15,134.35,136.75,3455126
IFBAGRO,20230201,512.0,518.8,495.05,503.55,16826
IFBIND,20230201,859.5,863.5,826.0,836.05,8974
IFCI,20230201,12.8,12.9,11.95,12.15,12644756
IFGLEXPOR,20230201,260.5,266.9,258.1,259.65,8911
IGARASHI,20230201,426.55,429.8,415.55,417.95,31754
IGL,20230201,427.0,433.5,418.05,423.95,1090246
IGPL,20230201,485.7,497.15,473.5,480.35,16224
IIFL,20230201,511.75,534.9,499.05,519.9,1736759
IIFLSEC,20230201,69.85,70.3,65.8,67.9,466532
IITL,20230201,94.9,94.9,85.45,86.75,9975
IL&FSENGG,20230201,14.85,15.25,14.2,14.75,52547
IL&FSTRANS,20230201,4.25,4.25,3.95,4.0,50330
IMAGICAA,20230201,36.9,38.05,34.45,34.5,1789601
IMFA,20230201,286.95,294.25,277.0,285.2,195353
IMPAL,20230201,712.95,720.05,700.0,710.6,1397
IMPEXFERRO,20230201,3.4,3.6,3.4,3.6,202049
INCREDIBLE,20230201,21.6,22.05,21.45,21.5,1617
INDBANK,20230201,27.75,28.0,25.7,25.95,179295
INDHOTEL,20230201,318.0,330.45,310.2,326.7,29448497
INDIACEM,20230201,195.0,202.95,187.4,193.85,4400562
INDIAGLYCO,20230201,681.55,694.45,665.0,671.7,33407
INDIAMART,20230201,4538.8,4656.0,4451.7,4507.4,78287
INDIANB,20230201,306.0,310.0,273.65,292.75,3044737
INDIANCARD,20230201,219.05,223.95,205.6,208.75,1871
INDIANHUME,20230201,147.0,147.0,141.55,142.95,26131
INDIGO,20230201,2120.25,2146.75,2062.8,2084.9,807503
INDIGOPNTS,20230201,1177.15,1192.0,1148.75,1156.8,40453
INDLMETER,20230201,6.65,6.65,6.3,6.6,1041
INDNIPPON,20230201,379.75,383.0,375.45,377.85,5575
INDO-RE,20230201,0.8,0.8,0.7,0.7,244106
INDOAMIN,20230201,102.45,102.5,96.65,98.75,51777
INDOBORAX,20230201,124.9,126.55,124.0,124.35,11011
INDOCO,20230201,327.6,340.2,320.2,325.05,151968
INDORAMA,20230201,54.75,54.75,51.5,52.55,65745
INDOSTAR,20230201,154.9,157.95,154.9,157.4,14420
INDOTECH,20230201,216.55,216.65,206.55,208.55,8511
INDOTHAI,20230201,480.35,480.35,436.0,469.15,42644
INDOWIND,20230201,13.95,13.95,13.25,13.55,101099
INDRAMEDCO,20230201,86.75,87.95,82.85,83.7,158620
INDSWFTLAB,20230201,64.75,66.9,64.2,64.6,47161
INDSWFTLTD,20230201,10.55,10.55,9.6,9.85,26363
INDTERRAIN,20230201,70.25,71.5,67.5,68.4,121475
INDUSINDBK,20230201,1094.0,1119.0,990.0,1041.85,7563064
INDUSTOWER,20230201,154.6,155.25,140.85,144.35,11882959
INFIBEAM,20230201,17.5,17.5,16.15,16.25,9421886
INFOBEAN,20230201,498.05,503.95,482.75,485.7,13391
INFOMEDIA,20230201,4.25,4.25,4.05,4.05,37618
INFRABEES,20230201,531.65,542.6,520.8,523.79,27452
INFY,20230201,1542.2,1555.05,1528.05,1551.1,6194199
INGERRAND,20230201,1969.05,2000.95,1899.55,1938.3,7609
INOXGREEN,20230201,48.75,52.3,46.05,47.85,2579122
INOXLEISUR,20230201,501.75,512.3,485.45,489.15,384725
INOXWIND,20230201,97.0,103.85,88.8,92.0,1098300
INSECTICID,20230201,615.65,636.0,604.0,614.15,8944
INSPIRISYS,20230201,54.75,55.2,51.6,52.0,9684
INTELLECT,20230201,440.8,446.9,423.3,428.9,342400
INTENTECH,20230201,71.05,76.4,67.1,71.25,119747
INTLCONV,20230201,56.8,58.25,55.4,56.7,80681
INVENTURE,20230201,2.5,2.5,2.4,2.45,2908616
IOB,20230201,29.1,29.35,25.95,27.2,44409466
IOC,20230201,81.7,81.95,78.35,79.8,20031377
IOLCP,20230201,321.3,327.9,311.4,314.55,108658
IONEXCHANG,20230201,2639.9,2743.7,2617.8,2699.1,35128
IPCALAB,20230201,848.95,860.6,848.9,853.45,152975
IPL,20230201,235.45,239.6,230.35,233.65,59423
IRB,20230201,289.0,292.4,273.65,281.5,6622233
IRCON,20230201,61.8,62.4,56.3,57.7,13392150
IRCTC,20230201,641.0,652.8,616.8,628.05,3338066
IRFC,20230201,33.85,34.15,30.8,31.5,78444937
IRIS,20230201,85.2,88.9,80.1,81.45,265715
IRISDOREME,20230201,293.65,298.0,290.05,296.1,17549
ISEC,20230201,492.0,500.0,480.55,483.35,100820
ISFT,20230201,139.85,141.9,134.1,136.95,6316
ISGEC,20230201,438.15,449.9,436.0,440.9,37532
ISMTLTD,20230201,65.25,66.0,61.0,63.1,1450668
ITBEES,20230201,31.09,31.35,30.86,31.23,3106760
ITC,20230201,353.0,365.7,329.1,361.4,64518967
ITDC,20230201,341.65,349.0,335.0,339.15,51695
ITDCEM,20230201,111.45,113.8,102.0,104.3,1937107
ITI,20230201,102.95,104.55,99.5,100.45,268752
IVC,20230201,7.1,7.35,6.95,7.0,326015
IVP,20230201,132.5,134.0,127.55,129.65,11280
IVZINGOLD,20230201,5090.7,5150.0,5071.05,5136.45,62
IWEL,20230201,944.7,982.0,931.1,942.5,1018
IZMO,20230201,72.6,72.6,70.7,70.75,13727
J&KBANK,20230201,55.65,56.65,49.9,52.9,9203694
JAGRAN,20230201,72.9,74.2,72.55,73.25,135495
JAGSNPHARM,20230201,359.0,359.0,344.0,345.65,12234
JAIBALAJI,20230201,54.6,56.5,50.85,51.7,374626
JAICORPLTD,20230201,136.9,140.45,128.35,131.85,1038367
JAIPURKURT,20230201,97.0,101.0,95.1,98.3,3571
JAMNAAUTO,20230201,105.5,106.8,102.25,103.45,405306
JASH,20230201,864.85,874.95,851.0,854.6,4169
JAYAGROGN,20230201,180.5,187.85,177.35,178.45,27712
JAYBARMARU,20230201,158.0,159.0,151.5,154.25,10430
JAYNECOIND,20230201,22.7,23.2,21.8,22.0,207786
JAYSREETEA,20230201,96.0,96.6,93.15,93.85,26909
JBCHEPHARM,20230201,2037.9,2064.8,1993.75,2020.8,42406
JBFIND,20230201,7.95,7.95,7.65,7.7,51337
JBMA,20230201,539.7,547.55,503.45,513.6,186085
JCHAC,20230201,1070.1,1090.0,1055.05,1067.85,26621
JETAIRWAYS,20230201,70.5,71.7,69.2,70.75,25013
JETFREIGHT,20230201,20.6,21.85,18.4,18.55,2300255
JHS,20230201,20.0,20.2,19.4,19.6,63781
JINDALPHOT,20230201,319.0,319.0,299.05,302.85,4454
JINDALPOLY,20230201,728.3,735.0,703.95,715.85,31847
JINDALSAW,20230201,125.0,131.25,117.8,124.2,6496747
JINDALSTEL,20230201,580.0,622.75,577.4,608.25,7178955
JINDRILL,20230201,266.0,266.9,259.1,264.3,166994
JINDWORLD,20230201,398.4,403.95,368.0,377.35,91650
JISLDVREQS,20230201,18.45,18.45,17.8,17.85,14279
JISLJALEQS,20230201,31.25,32.25,29.1,29.85,2532338
JITFINFRA,20230201,103.9,104.0,97.0,97.2,16842
JKCEMENT,20230201,2710.95,2764.0,2639.05,2674.1,132703
JKIL,20230201,271.25,279.95,260.1,264.25,169662
JKLAKSHMI,20230201,739.95,803.0,738.95,774.1,928172
JKPAPER,20230201,414.95,415.4,390.5,399.2,598987
JKTYRE,20230201,169.2,172.9,162.8,164.55,1308794
JMA,20230201,66.4,68.3,66.4,67.85,2858
JMFINANCIL,20230201,65.55,68.5,64.35,65.25,3655834
JOCIL,20230201,188.3,190.9,184.25,185.5,1927
JPASSOCIAT,20230201,9.2,9.35,8.8,8.95,8699031
JPINFRATEC,20230201,1.6,1.6,1.55,1.6,2586968
JPOLYINVST,20230201,433.05,440.0,419.75,421.25,4469
JPPOWER,20230201,7.25,7.3,6.85,6.95,28681189
JSL,20230201,257.0,272.6,254.95,262.05,1463267
JSLHISAR,20230201,461.75,483.1,461.75,473.55,207411
JSWENERGY,20230201,240.0,248.85,231.0,235.2,950636
JSWHL,20230201,4060.0,4128.0,3905.15,3935.3,1292
JSWISPL,20230201,30.8,31.45,30.55,30.95,1738911
JSWSTEEL,20230201,722.0,738.7,719.8,729.7,3271508
JTEKTINDIA,20230201,138.8,138.8,129.55,131.8,110995
JTLIND,20230201,341.0,341.0,313.45,319.5,288336
JUBLFOOD,20230201,492.0,501.9,441.0,456.45,6486792
JUBLINDS,20230201,419.0,419.9,406.35,409.55,13830
JUBLINGREA,20230201,487.5,499.9,485.0,493.8,374482
JUBLPHARMA,20230201,353.9,367.6,333.1,344.65,125770
JUNIORBEES,20230201,427.1,427.1,402.93,408.42,253135
JUSTDIAL,20230201,633.0,644.0,606.0,616.7,129548
JWL,20230201,124.95,127.7,116.95,116.95,1139968
JYOTHYLAB,20230201,205.8,212.3,204.05,205.85,636386
JYOTISTRUC,20230201,10.05,10.05,9.2,9.2,1924371
KABRAEXTRU,20230201,557.0,602.7,547.25,563.55,692305
KAJARIACER,20230201,1065.0,1089.9,1044.15,1066.9,132107
KAKATCEM,20230201,203.25,206.6,193.95,197.7,8597
KALPATPOWR,20230201,517.9,524.65,513.0,515.35,376183
KALYANIFRG,20230201,230.8,236.25,223.0,231.45,1499
KALYANKJIL,20230201,119.3,119.3,109.5,112.4,4738212
KAMATHOTEL,20230201,129.75,134.65,123.5,123.5,173216
KAMDHENU,20230201,395.1,398.7,375.75,382.65,84937
KAMOPAINTS,20230201,169.0,175.0,163.1,163.1,68809
KANANIIND,20230201,9.0,9.0,8.3,8.5,114016
KANORICHEM,20230201,132.8,132.8,125.6,127.3,18569
KANPRPLA,20230201,101.0,101.05,97.0,97.55,12618
KANSAINER,20230201,422.7,427.4,408.25,415.55,364307
KAPSTON,20230201,138.5,141.0,137.0,138.65,903
KARMAENG,20230201,26.5,27.1,26.2,26.3,1606
KARURVYSYA,20230201,108.0,109.5,103.0,104.5,3262469
KAUSHALYA,20230201,4.45,4.65,4.4,4.5,50590
KAVVERITEL,20230201,6.55,6.8,6.55,6.7,27606
KAYA,20230201,308.0,308.0,287.1,293.3,8443
KAYNES,20230201,791.8,815.0,782.0,808.8,530852
KBCGLOBAL,20230201,3.75,3.75,3.45,3.55,4296400
KCP,20230201,105.0,107.75,101.5,103.35,157155
KCPSUGIND,20230201,27.9,28.7,25.2,26.25,545733
KDDL,20230201,1052.0,1124.85,1052.0,1069.65,75011
KEC,20230201,450.0,471.4,435.55,456.5,619091
KECL,20230201,72.45,74.85,67.8,68.95,673864
KEEPLEARN,20230201,3.95,4.1,3.8,4.0,35567
KEI,20230201,1640.0,1696.0,1621.15,1660.9,357478
KELLTONTEC,20230201,56.55,57.4,54.7,55.4,97722
KENNAMET,20230201,2182.85,2222.0,2109.05,2133.8,7921
KERNEX,20230201,295.0,308.0,291.0,294.15,5350
KESORAMIND,20230201,57.35,58.85,55.15,56.85,1075236
KEYFINSERV,20230201,99.7,101.8,95.7,97.9,2978
KFINTECH,20230201,318.1,324.75,304.5,308.05,163043
KHADIM,20230201,229.5,229.55,209.8,217.75,24784
KHAICHEM,20230201,72.8,73.1,66.2,68.05,248974
KHAITANLTD,20230201,49.85,49.85,48.9,49.15,1156
KHANDSE,20230201,33.6,34.7,32.2,33.3,5113
KICL,20230201,1906.65,1910.95,1801.4,1837.4,1734
KILITCH,20230201,152.95,153.75,148.6,150.05,2693
KIMS,20230201,1493.0,1499.95,1440.0,1450.35,65676
KINGFA,20230201,1305.0,1354.45,1270.0,1295.85,7234
KIOCL,20230201,214.35,217.05,198.7,203.45,101659
KIRIINDUS,20230201,285.0,295.8,260.05,270.25,426738
KIRLFER,20230201,380.0,388.8,366.6,371.15,230524
KIRLOSBROS,20230201,324.45,326.0,320.0,322.2,44167
KIRLOSENG,20230201,316.5,321.95,300.0,305.3,229907
KIRLOSIND,20230201,1945.0,1988.4,1940.9,1976.95,2301
KITEX,20230201,182.3,183.5,175.15,176.95,57393
KKCL,20230201,443.2,448.75,431.95,435.5,73214
KMSUGAR,20230201,28.4,28.4,26.55,26.95,297956
KNRCON,20230201,252.0,259.0,237.8,241.05,648663
KOHINOOR,20230201,69.25,75.4,69.25,72.15,1969259
KOKUYOCMLN,20230201,79.2,79.2,69.3,71.2,467224
KOLTEPATIL,20230201,283.5,292.0,274.2,278.1,183325
KOPRAN,20230201,130.95,137.9,124.2,126.35,198922
KOTAKALPHA,20230201,26.55,26.79,25.7,25.96,304185
KOTAKBANK,20230201,1745.0,1784.0,1720.75,1744.7,3652098
KOTAKBKETF,20230201,416.99,425.91,401.03,410.15,60110
KOTAKCONS,20230201,73.8,74.41,73.05,73.95,1030
KOTAKGOLD,20230201,48.9,49.47,48.88,49.4,236038
KOTAKIT,20230201,31.14,31.15,30.8,31.01,93740
KOTAKLIQ,20230201,1000.01,1000.01,999.99,999.99,2534
KOTAKLOVOL,20230201,13.01,13.65,13.01,13.25,6543
KOTAKMID50,20230201,88.0,89.31,86.01,87.05,2835
KOTAKMNC,20230201,19.5,19.57,19.0,19.1,1652
KOTAKNIFTY,20230201,188.89,191.63,186.05,187.71,34806
KOTAKNV20,20230201,104.01,104.98,102.0,103.1,19356
KOTAKPSUBK,20230201,405.97,405.97,362.5,374.97,188880
KOTAKSILVE,20230201,66.65,69.5,66.65,69.27,3380
KOTARISUG,20230201,42.0,42.0,39.4,40.5,311884
KOTHARIPET,20230201,66.0,66.0,64.0,64.5,23659
KOTHARIPRO,20230201,116.5,117.5,113.25,114.4,7050
KOVAI,20230201,1758.65,1762.45,1731.75,1746.35,3459
KPIGREEN,20230201,477.0,498.0,445.05,450.45,631992
KPITTECH,20230201,775.0,779.0,734.35,742.6,2995906
KPRMILL,20230201,529.3,538.4,517.3,523.35,177689
KRBL,20230201,396.0,403.35,378.4,385.25,265070
KREBSBIO,20230201,102.0,102.0,98.35,99.3,7420
KRIDHANINF,20230201,3.1,3.3,3.1,3.15,97170
KRISHANA,20230201,443.8,462.0,431.8,454.15,85793
KRITI,20230201,80.8,80.8,75.2,76.3,20368
KRITIKA,20230201,10.9,11.8,10.75,11.6,573044
KRITINUT,20230201,48.0,48.0,45.55,46.75,21493
KRSNAA,20230201,429.7,436.05,416.6,424.2,69117
KSB,20230201,1825.9,1848.45,1797.05,1821.85,14695
KSCL,20230201,531.8,558.55,508.75,514.2,331358
KSHITIJPOL,20230201,31.85,32.3,30.8,31.75,632717
KSL,20230201,334.15,340.35,328.45,333.5,38505
KSOLVES,20230201,438.25,438.25,430.0,431.35,16754
KTKBANK,20230201,144.4,148.0,136.0,138.25,1246243
KUANTUM,20230201,135.3,137.85,129.5,130.65,101195
L&TFH,20230201,89.75,89.95,83.7,86.15,6219146
LAGNAM,20230201,60.9,61.0,58.1,60.1,21707
LAKPRE,20230201,5.65,5.75,5.3,5.75,2920
LALPATHLAB,20230201,2103.0,2118.0,2041.0,2052.5,86729
LAMBODHARA,20230201,165.95,173.95,148.7,153.15,299196
LANCER,20230201,187.7,193.4,177.1,181.1,330967
LANDMARK,20230201,630.0,643.0,608.85,616.85,95577
LAOPALA,20230201,377.15,384.0,361.5,366.25,100969
LASA,20230201,25.7,26.15,24.85,25.35,55155
LATENTVIEW,20230201,373.0,374.25,360.2,363.15,396556
LAURUSLABS,20230201,330.4,347.8,329.2,334.1,2865470
LAXMICOT,20230201,22.95,23.25,22.3,22.75,19399
LAXMIMACH,20230201,11300.0,11826.25,11299.95,11441.1,6162
LCCINFOTEC,20230201,2.25,2.3,2.2,2.25,130389
LEMONTREE,20230201,78.5,82.95,77.7,80.95,18602025
LFIC,20230201,117.25,121.45,115.55,116.4,1277
LGBBROSLTD,20230201,686.35,689.6,645.1,667.5,191995
LGBFORGE,20230201,10.25,10.55,9.8,10.1,188593
LIBAS,20230201,17.75,17.95,16.9,17.0,103058
LIBERTSHOE,20230201,263.0,267.25,247.55,249.8,58933
LICHSGFIN,20230201,403.8,408.45,374.75,386.9,2755215
LICI,20230201,660.0,665.4,582.35,598.45,6326960
LICNETFGSC,20230201,22.8,22.9,22.56,22.72,2426
LICNETFN50,20230201,191.19,193.0,188.0,189.25,2651
LICNETFSEN,20230201,664.5,664.5,642.0,647.46,540
LICNFNHGP,20230201,189.8,192.1,189.0,191.2,148
LIKHITHA,20230201,230.0,235.0,215.7,221.25,236942
LINC,20230201,449.8,467.95,438.6,450.45,42379
LINCOLN,20230201,329.25,329.25,311.25,317.7,49088
LINDEINDIA,20230201,3349.0,3392.6,3303.3,3372.0,28473
LIQUIDBEES,20230201,1000.01,1000.01,998.0,1000.0,1721339
LIQUIDETF,20230201,1001.01,1001.01,998.35,999.99,86670
LODHA,20230201,1040.0,1054.4,1017.6,1038.15,209343
LOKESHMACH,20230201,114.65,115.75,110.1,110.5,42004
LOTUSEYE,20230201,71.55,72.8,67.0,68.75,5509
LOVABLE,20230201,129.45,130.6,123.9,125.45,9490
LOYALTEX,20230201,700.3,723.95,682.05,706.4,310
LPDC,20230201,7.5,7.7,7.05,7.1,109296
LSIL,20230201,23.6,23.8,22.1,22.55,7426080
LT,20230201,2133.0,2215.95,2080.3,2145.55,6868872
LTGILTBEES,20230201,23.06,23.19,23.03,23.18,97725
LTIM,20230201,4393.0,4429.8,4331.05,4388.1,363833
LTTS,20230201,3357.0,3377.7,3272.5,3333.0,223873
LUMAXIND,20230201,1699.85,1734.5,1651.0,1672.55,5362
LUMAXTECH,20230201,225.5,234.7,224.35,228.85,53560
LUPIN,20230201,740.0,750.5,728.15,737.4,355127
LUXIND,20230201,1471.9,1511.5,1463.45,1478.9,23013
LXCHEM,20230201,269.25,288.7,268.1,271.2,1307740
LYKALABS,20230201,132.65,134.0,127.0,128.2,74323
LYPSAGEMS,20230201,5.8,5.85,5.4,5.8,60113
M&M,20230201,1386.55,1390.0,1322.0,1352.05,3010838
M&MFIN,20230201,235.5,244.35,226.0,233.85,4813852
MAANALU,20230201,233.8,238.0,222.3,225.05,78286
MACPOWER,20230201,324.75,324.75,302.9,306.5,8644
MADHAV,20230201,43.35,43.35,41.75,41.9,1867
MADHUCON,20230201,5.3,5.3,4.95,5.05,27182
MADRASFERT,20230201,64.4,65.95,60.15,60.8,1194890
MAESGETF,20230201,29.22,29.59,28.85,29.2,6642
MAFANG,20230201,42.44,42.85,42.02,42.61,1429942
MAFSETF,20230201,18.68,18.79,17.86,18.22,232730
MAGADSUGAR,20230201,330.0,330.0,315.25,316.0,10942
MAGNUM,20230201,33.15,33.15,31.1,32.05,503236
MAHABANK,20230201,30.9,31.05,27.9,28.7,29131196
MAHAPEXLTD,20230201,112.1,112.1,106.25,106.4,11330
MAHASTEEL,20230201,66.2,67.6,59.0,61.65,60164
MAHEPC,20230201,103.3,104.85,99.0,101.0,47375
MAHESHWARI,20230201,63.85,67.5,63.65,63.95,42484
MAHINDCIE,20230201,396.0,418.2,393.25,400.5,2998287
MAHKTECH,20230201,16.24,16.4,15.91,16.36,341744
MAHLIFE,20230201,349.2,360.6,344.0,349.4,83549
MAHLOG,20230201,485.0,499.0,458.35,466.0,136779
MAHSCOOTER,20230201,4442.65,4546.0,4383.65,4465.2,3272
MAHSEAMLES,20230201,320.6,322.95,306.2,309.7,146425
MAITHANALL,20230201,1047.0,1068.0,1012.0,1021.95,43536
MALLCOM,20230201,699.1,705.55,665.0,673.5,4888
MALUPAPER,20230201,35.15,35.95,32.05,33.05,55806
MAM150ETF,20230201,12.0,12.09,11.38,11.55,143445
MAMFGETF,20230201,84.08,84.73,82.1,82.79,8383
MAN50ETF,20230201,186.2,187.6,181.6,183.95,11884
MANAKALUCO,20230201,22.65,24.6,21.75,22.45,363854
MANAKCOAT,20230201,19.7,21.3,19.7,20.65,320891
MANAKSIA,20230201,121.0,134.4,121.0,131.75,6519434
MANAKSTEEL,20230201,48.5,53.4,47.0,48.55,1832602
MANALIPETC,20230201,78.4,79.0,75.05,76.0,304446
MANAPPURAM,20230201,115.95,118.15,111.25,113.15,7609647
MANGALAM,20230201,113.1,125.5,112.85,114.65,161105
MANGCHEFER,20230201,85.0,85.95,81.7,82.2,734039
MANGLMCEM,20230201,287.75,291.6,273.35,275.05,129245
MANINDS,20230201,79.25,84.0,79.25,83.3,258698
MANINFRA,20230201,74.85,76.75,72.65,73.55,377328
MANOMAY,20230201,135.0,143.85,131.5,131.5,7548
MANORAMA,20230201,1024.0,1049.0,957.3,966.05,4983
MANORG,20230201,466.9,469.35,445.0,449.85,7536
MANUGRAPH,20230201,15.6,17.2,15.1,16.9,79240
MANXT50,20230201,399.35,399.52,383.55,389.09,3709
MANYAVAR,20230201,1191.6,1254.0,1117.05,1219.95,76032
MAPMYINDIA,20230201,1162.5,1183.2,1107.15,1121.0,153131
MARALOVER,20230201,64.5,65.95,61.55,62.75,17593
MARATHON,20230201,246.9,265.95,238.85,243.35,98526
MARICO,20230201,498.1,507.0,496.65,505.35,924112
MARINE,20230201,38.8,39.5,36.9,36.95,272590
MARKSANS,20230201,64.5,65.0,60.7,62.0,1069312
MARSHALL,20230201,26.8,27.35,25.4,25.7,64979
MARUTI,20230201,8937.0,9030.45,8673.9,8768.85,707460
MASFIN,20230201,801.95,828.0,764.0,795.4,28463
MASKINVEST,20230201,66.05,68.8,65.95,65.95,501
MASPTOP50,20230201,26.83,27.05,26.56,26.86,59950
MASTEK,20230201,1639.8,1655.0,1592.55,1639.25,34059
MATRIMONY,20230201,575.95,590.8,573.95,580.55,68154
MAWANASUG,20230201,91.4,91.4,86.0,86.8,147353
MAXHEALTH,20230201,463.6,463.6,430.5,441.2,1613929
MAXIND,20230201,94.45,95.0,89.35,91.15,99504
MAXVIL,20230201,147.0,147.55,140.1,143.0,77136
MAYURUNIQ,20230201,418.5,422.0,410.0,414.7,23404
MAZDA,20230201,644.45,659.2,628.0,631.95,5183
MAZDOCK,20230201,798.0,803.9,730.45,744.85,2505984
MBAPL,20230201,638.45,649.9,622.0,625.8,16088
MBECL,20230201,4.5,4.5,4.5,4.5,68517
MBLINFRA,20230201,20.45,20.8,19.6,19.7,35708
MCDOWELL-N,20230201,776.0,785.85,753.35,770.5,2176984
MCL,20230201,29.9,29.9,28.1,28.4,15103
MCLEODRUSS,20230201,26.5,26.5,24.95,25.2,322632
MCX,20230201,1521.15,1531.45,1478.5,1490.4,230840
MEDANTA,20230201,447.7,452.4,426.25,430.4,169724
MEDICAMEQ,20230201,761.5,786.45,707.25,720.4,10484
MEDICO,20230201,320.9,320.9,308.0,313.0,3625
MEDPLUS,20230201,640.95,647.2,629.9,637.6,85269
MEGASOFT,20230201,30.45,30.75,29.65,30.25,67199
MEGASTAR,20230201,256.0,257.05,236.6,240.45,9926
MELSTAR,20230201,2.5,2.5,2.45,2.5,1001
MENONBE,20230201,100.5,101.85,96.25,97.5,51590
MEP,20230201,16.4,16.4,15.05,15.05,743798
MERCATOR,20230201,1.1,1.1,1.05,1.05,716303
METALFORGE,20230201,4.15,4.15,3.95,3.95,3936
METROBRAND,20230201,764.9,772.7,755.9,767.95,79514
METROPOLIS,20230201,1348.5,1348.5,1293.6,1306.7,107012
MFL,20230201,1045.6,1089.95,1010.55,1028.15,80414
MFSL,20230201,845.15,861.85,710.3,752.95,6477722
MGEL,20230201,34.0,34.0,29.5,30.55,94747
MGL,20230201,883.95,898.05,868.4,880.7,279085
MHLXMIRU,20230201,255.2,262.0,247.1,252.7,381872
MHRIL,20230201,259.1,271.4,256.85,261.45,411137
MICEL,20230201,12.1,12.1,11.0,12.1,166951
MID150BEES,20230201,120.95,120.95,116.36,117.7,197854
MIDHANI,20230201,213.0,214.9,202.1,203.6,338979
MINDACORP,20230201,215.4,217.8,207.8,215.75,627928
MINDTECK,20230201,133.0,134.4,127.1,128.45,9989
MIRCELECTR,20230201,16.4,16.45,15.2,15.45,360069
MIRZAINT,20230201,244.3,261.5,232.0,242.4,900078
MITCON,20230201,78.4,79.1,71.6,72.4,64390
MITTAL,20230201,12.3,12.35,11.7,11.7,10581
MMFL,20230201,888.0,895.0,870.0,872.6,30629
MMP,20230201,127.65,130.6,124.1,125.7,9021
MMTC,20230201,34.7,34.75,33.0,33.4,945866
MODIRUBBER,20230201,68.2,69.8,68.2,68.25,1816
MODISONLTD,20230201,67.65,67.9,66.0,67.05,17863
MOGSEC,20230201,50.53,50.68,50.43,50.64,426
MOHEALTH,20230201,22.46,23.7,22.38,23.29,772
MOHITIND,20230201,15.75,16.25,15.25,15.6,7098
MOIL,20230201,165.0,167.8,162.15,162.95,180121
MOKSH,20230201,11.3,12.0,11.1,11.4,144717
MOL,20230201,100.0,104.1,98.75,99.2,704886
MOLDTECH,20230201,173.15,174.2,158.0,163.75,405086
MOLDTKPAC,20230201,1021.0,1033.0,1005.0,1029.4,43633
MOLOWVOL,20230201,25.38,26.6,21.21,24.8,4731
MOM100,20230201,33.45,33.45,31.8,32.36,129624
MOM50,20230201,178.67,180.49,175.65,176.44,7468
MOMENTUM,20230201,19.06,19.06,17.81,18.39,1719
MOMOMENTUM,20230201,37.59,37.75,36.26,36.44,25422
