SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
MON100,20230201,95.99,96.0,94.83,95.67,800636
MONARCH,20230201,290.8,294.5,233.2,235.75,122997
MONQ50,20230201,54.0,54.09,53.64,53.67,25461
MONTECARLO,20230201,646.95,653.75,618.65,623.85,34510
MOQUALITY,20230201,120.24,121.3,119.89,120.51,647
MORARJEE,20230201,22.6,22.6,20.6,20.75,8189
MOREPENLAB,20230201,29.0,29.6,27.8,28.05,2723981
MOTHERSON,20230201,75.9,76.25,72.6,74.1,8969452
MOTILALOFS,20230201,690.0,700.45,665.0,668.9,99867
MOTOGENFIN,20230201,26.1,26.45,25.4,25.85,3969
MOVALUE,20230201,50.0,50.8,47.3,47.3,572
MPHASIS,20230201,2085.0,2100.0,2044.35,2072.15,196539
MPSLTD,20230201,994.95,1029.9,980.0,994.35,61673
MRF,20230201,91000.0,92950.0,90722.55,91961.45,11990
MRO-TEK,20230201,67.45,67.45,59.65,61.25,59962
MRPL,20230201,57.95,57.95,55.1,55.8,1720626
MSPL,20230201,9.45,9.55,9.0,9.1,301327
MSTCLTD,20230201,299.0,319.6,287.3,293.2,1008073
MSUMI,20230201,51.75,54.15,50.9,51.5,9205134
MTARTECH,20230201,1770.0,1797.6,1663.1,1691.2,527704
MTEDUCARE,20230201,6.15,6.15,5.8,5.8,24493
MTNL,20230201,24.15,24.4,22.6,23.05,2453473
MUKANDLTD,20230201,128.9,129.4,121.1,122.65,135421
MUKTAARTS,20230201,54.2,57.0,54.2,55.0,9802
MUNJALAU,20230201,48.45,48.9,46.0,46.65,45674
MUNJALSHOW,20230201,95.0,96.25,92.7,93.1,63100
MURUDCERA,20230201,38.05,38.9,36.15,37.15,50157
MUTHOOTCAP,20230201,267.25,267.25,256.4,260.9,42669
MUTHOOTFIN,20230201,1044.5,1057.95,1001.25,1015.6,616406
NACLIND,20230201,100.0,101.0,94.5,95.35,339282
NAGAFERT,20230201,11.6,11.75,10.75,10.75,695211
NAGREEKCAP,20230201,15.6,16.05,15.45,15.45,3059
NAGREEKEXP,20230201,35.8,38.0,35.25,35.35,8075
NAHARCAP,20230201,295.5,300.5,287.65,291.5,9425
NAHARINDUS,20230201,104.0,104.0,99.05,100.0,11505
NAHARPOLY,20230201,255.1,255.1,235.05,243.35,14655
NAHARSPING,20230201,252.0,255.9,240.65,241.45,27955
NAM-INDIA,20230201,248.0,251.0,238.1,239.8,354484
NARMADA,20230201,22.35,22.85,21.5,21.5,7823
NATCOPHARM,20230201,533.05,539.0,526.9,529.2,93149
NATHBIOGEN,20230201,157.0,161.0,144.0,146.45,50387
NATIONALUM,20230201,84.4,84.65,79.7,81.7,10560529
NAUKRI,20230201,3721.15,3721.15,3553.95,3630.0,270656
NAVA,20230201,234.45,236.45,217.05,225.15,583888
NAVINFLUOR,20230201,3960.4,4045.95,3921.0,3983.25,95408
NAVKARCORP,20230201,61.7,62.65,56.25,57.55,969370
NAVNETEDUL,20230201,111.65,116.4,109.9,110.15,204926
NAZARA,20230201,595.0,598.45,564.0,570.8,222992
NBCC,20230201,37.0,37.8,35.2,35.85,6149236
NBIFIN,20230201,1555.0,1649.0,1555.0,1603.65,104
NCC,20230201,91.25,94.4,87.6,89.55,13670434
NCLIND,20230201,163.0,164.85,157.0,158.05,134554
NDGL,20230201,1385.0,1405.0,1306.7,1313.3,227
NDL,20230201,23.75,23.75,22.35,22.5,105701
NDRAUTO,20230201,606.0,607.0,584.8,587.95,7837
NDTV,20230201,259.0,259.0,235.7,235.7,710510
NECCLTD,20230201,23.8,24.2,23.8,23.9,54900
NECLIFE,20230201,20.4,20.9,19.7,19.95,179597
NELCAST,20230201,115.5,117.3,104.45,108.25,467849
NELCO,20230201,632.8,636.0,608.0,610.3,59804
NEOGEN,20230201,1230.05,1250.35,1201.0,1212.35,52118
NESCO,20230201,580.1,584.1,576.05,578.65,125260
NESTLEIND,20230201,19100.0,19177.05,18915.25,19089.85,68805
NETF,20230201,188.9,189.8,182.0,182.75,2732
NETWORK18,20230201,61.35,62.8,58.2,59.25,583134
NEULANDLAB,20230201,1500.0,1513.75,1426.65,1434.8,17252
NEWGEN,20230201,428.3,434.4,412.5,418.2,116478
NEXTMEDIA,20230201,5.65,5.7,5.5,5.5,1887
NFL,20230201,68.9,70.95,60.95,62.7,10257529
NGIL,20230201,68.25,68.3,63.5,64.65,12598
NGLFINE,20230201,1500.0,1549.9,1475.1,1518.2,1640
NH,20230201,733.1,743.0,710.2,712.15,102922
NHPC,20230201,44.3,44.35,42.0,42.4,11853979
NIACL,20230201,119.65,121.9,104.15,109.6,2767206
NIBL,20230201,20.3,20.3,19.2,19.4,5001
NIF100BEES,20230201,184.95,188.38,180.11,182.54,12924
NIFTYBEES,20230201,196.99,196.99,190.6,193.13,8057541
NIFTYQLITY,20230201,14.6,14.6,14.01,14.12,50433
NIITLTD,20230201,334.0,334.0,314.1,320.05,575450
NILAINFRA,20230201,6.65,6.7,6.4,6.45,60457
NILASPACES,20230201,3.25,3.3,3.15,3.3,198704
NILKAMAL,20230201,1888.7,1894.6,1858.6,1878.15,11693
NIPPOBATRY,20230201,367.5,375.0,355.5,359.25,2653
NIRAJ,20230201,30.7,35.95,28.65,29.6,507645
NITCO,20230201,25.5,25.8,24.15,24.45,46403
NITINSPIN,20230201,207.0,210.8,203.65,206.0,132665
NITIRAJ,20230201,77.3,78.05,73.1,74.0,9041
NKIND,20230201,37.8,41.2,37.75,40.95,13
NLCINDIA,20230201,78.7,80.2,75.8,76.55,2758362
NMDC,20230201,124.9,124.95,118.8,120.95,7048520
NOCIL,20230201,208.9,214.45,202.0,204.75,343954
NOIDATOLL,20230201,7.85,7.85,7.2,7.3,66243
NORBTEAEXP,20230201,14.85,15.45,14.85,15.45,827
NOVARTIND,20230201,636.1,651.0,630.1,641.7,4561
NPBET,20230201,210.59,222.8,206.36,212.4,1315
NRAIL,20230201,268.0,269.4,257.55,259.2,6349
NRBBEARING,20230201,149.25,149.25,141.75,142.6,96895
NRL,20230201,123.95,123.95,105.3,115.1,131955
NSIL,20230201,2127.6,2183.0,2020.4,2080.95,1130
NTPC,20230201,172.25,173.8,167.2,170.0,13878016
NUCLEUS,20230201,406.0,411.4,389.65,394.6,8898
NURECA,20230201,391.8,428.05,379.0,393.6,621279
NUVOCO,20230201,370.0,370.0,351.1,357.45,94449
NV20BEES,20230201,104.93,107.0,104.0,105.18,9634
NXTDIGITAL,20230201,119.45,119.45,117.0,117.05,19776
NYKAA,20230201,137.0,141.75,133.1,137.15,13707141
OAL,20230201,384.55,395.5,384.55,391.65,4728
OBCL,20230201,79.95,79.95,75.05,76.2,9325
OBEROIRLTY,20230201,823.9,851.25,810.15,824.9,1426197
OCCL,20230201,746.0,751.9,711.3,726.15,4817
OFSS,20230201,3049.0,3086.5,3012.25,3025.7,39909
OIL,20230201,234.9,235.3,220.1,224.8,1593746
OILCOUNTUB,20230201,17.05,17.05,15.5,15.65,30391
OLECTRA,20230201,476.0,501.95,458.45,469.3,336843
OMAXAUTO,20230201,55.9,56.35,54.1,54.6,21232
OMAXE,20230201,67.9,67.9,65.0,65.4,59839
OMINFRAL,20230201,42.0,43.95,40.8,41.65,131184
OMKARCHEM,20230201,12.6,12.85,12.4,12.85,9712
ONELIFECAP,20230201,13.9,14.4,13.65,13.8,15493
ONEPOINT,20230201,16.65,16.85,15.75,16.1,778904
ONGC,20230201,145.8,146.0,142.35,144.25,11526089
ONMOBILE,20230201,89.2,91.0,86.0,87.0,279658
ONWARDTEC,20230201,306.35,314.05,277.35,296.45,50447
OPTIEMUS,20230201,285.7,308.0,269.05,272.1,245684
ORBTEXP,20230201,147.6,151.9,146.0,147.9,11628
ORCHPHARMA,20230201,340.1,353.3,340.1,346.35,877
ORICONENT,20230201,26.3,26.35,25.15,25.4,79397
ORIENTABRA,20230201,27.9,27.9,26.8,27.05,46976
ORIENTALTL,20230201,7.75,8.15,7.35,7.6,52735
ORIENTBELL,20230201,520.0,520.0,500.0,500.6,21467
ORIENTCEM,20230201,122.0,128.0,121.85,125.35,1090203
ORIENTELEC,20230201,260.5,272.5,259.5,270.2,347331
ORIENTHOT,20230201,69.95,72.5,67.8,69.35,799223
ORIENTLTD,20230201,61.4,61.4,59.0,60.45,21364
ORIENTPPR,20230201,45.35,45.9,42.6,43.7,4744013
ORISSAMINE,20230201,2900.0,2912.0,2780.95,2818.35,2639
ORTEL,20230201,0.95,0.95,0.9,0.95,14838
ORTINLAB,20230201,24.25,24.45,23.55,23.65,30806
OSIAHYPER,20230201,245.0,245.0,230.1,231.5,3891
OSWALAGRO,20230201,37.4,37.4,33.25,34.45,120245
PAGEIND,20230201,40209.7,40950.0,39900.0,40447.1,13744
PAISALO,20230201,77.0,77.6,69.35,70.0,155390
PALREDTEC,20230201,176.4,179.6,170.25,171.9,12045
PANACEABIO,20230201,133.9,133.9,126.1,127.4,35359
PANACHE,20230201,74.35,74.35,74.35,74.35,27240
PANAMAPET,20230201,324.55,333.05,314.0,317.75,97830
PANSARI,20230201,71.0,73.45,71.0,72.7,205
PAR,20230201,161.2,168.65,155.2,157.15,15517
PARACABLES,20230201,38.0,39.8,36.15,36.25,1118996
PARADEEP,20230201,63.35,65.9,60.0,60.6,15595737
PARAGMILK,20230201,91.9,94.4,85.4,87.2,767068
PARAS,20230201,569.0,569.95,520.0,527.65,319785
PARASPETRO,20230201,1.0,1.0,0.95,1.0,354919
PARSVNATH,20230201,7.4,7.95,7.3,7.75,605528
PASUPTAC,20230201,33.2,33.75,32.2,32.4,35822
PATANJALI,20230201,1020.0,1035.0,991.9,991.9,415189
PATELENG,20230201,17.95,18.15,17.2,17.3,1531297
PATINTLOG,20230201,14.1,14.5,13.5,13.7,172760
PAYTM,20230201,535.0,543.7,515.25,523.85,2359385
PCBL,20230201,121.7,121.85,117.0,119.1,1068435
PCJEWELLER,20230201,47.95,47.95,47.95,47.95,223910
PDMJEPAPER,20230201,45.95,46.15,43.75,44.7,294071
PDSL,20230201,322.2,336.1,308.1,312.05,56085
PEARLPOLY,20230201,25.8,25.8,24.25,24.4,37101
PEL,20230201,866.95,876.85,828.3,844.8,1001849
PENIND,20230201,55.25,56.55,53.0,53.35,445831
PENINLAND,20230201,12.0,12.3,11.9,12.0,96357
PERSISTENT,20230201,4701.0,4744.0,4603.35,4684.35,426462
PETRONET,20230201,218.55,219.75,214.1,216.4,1285362
PFC,20230201,142.0,144.25,134.7,136.35,7854818
PFIZER,20230201,3884.35,3899.0,3800.0,3821.15,11869
PFOCUS,20230201,72.8,72.8,64.75,67.7,36090
PFS,20230201,16.85,17.05,16.25,16.35,640264
PGEL,20230201,1102.65,1132.0,1043.35,1052.55,90765
PGHH,20230201,14089.2,14165.0,13800.0,13819.8,15772
PGHL,20230201,4114.35,4118.0,4063.05,4099.1,4392
PGIL,20230201,379.85,384.3,365.0,369.55,5167
PHARMABEES,20230201,12.55,12.59,12.36,12.46,1665183
PHOENIXLTD,20230201,1382.95,1408.0,1355.2,1368.25,117788
PIDILITIND,20230201,2291.5,2333.0,2270.0,2315.3,344260
PIIND,20230201,3019.0,3084.95,2987.5,3028.9,428612
PILANIINVS,20230201,1772.0,1800.4,1736.0,1768.65,2324
PILITA,20230201,8.1,8.15,7.85,7.95,273027
PIONEEREMB,20230201,41.25,41.55,39.5,40.0,9936
PITTIENG,20230201,316.7,327.75,310.05,313.1,298506
PIXTRANS,20230201,718.6,742.0,713.35,726.25,18295
PKTEA,20230201,245.0,245.0,245.0,245.0,5
PLASTIBLEN,20230201,163.05,166.15,158.5,160.1,13426
PNB,20230201,54.25,54.4,48.3,50.3,159606635
PNBGILTS,20230201,63.4,63.5,61.2,61.8,236710
PNBHOUSING,20230201,562.0,569.0,506.25,539.05,889479
PNC,20230201,39.45,40.2,38.45,40.0,12407
PNCINFRA,20230201,334.85,344.0,321.45,334.4,1411584
PODDARHOUS,20230201,179.45,179.45,170.2,173.6,4419
PODDARMENT,20230201,267.95,270.3,263.0,266.3,2792
POKARNA,20230201,379.8,388.0,376.85,386.35,68793
POLICYBZR,20230201,427.95,432.0,390.7,402.45,2364947
POLYCAB,20230201,2949.0,3045.0,2913.3,2995.4,936089
POLYMED,20230201,886.0,908.5,862.85,870.2,31176
POLYPLEX,20230201,1535.0,1558.4,1500.0,1510.55,65415
PONNIERODE,20230201,462.9,467.95,427.0,430.75,79850
POONAWALLA,20230201,299.4,303.0,282.1,290.05,2752373
POWERGRID,20230201,225.0,225.0,213.6,216.55,15184777
POWERINDIA,20230201,3112.0,3230.1,3058.2,3146.6,12972
POWERMECH,20230201,1903.8,1950.0,1702.7,1774.25,48179
PPAP,20230201,222.0,237.95,222.0,226.0,1016
PPL,20230201,166.6,167.45,162.65,163.95,40209
PPLPHARMA,20230201,105.7,105.8,99.8,100.45,1964984
PRAENG,20230201,14.0,14.5,13.8,13.95,40309
PRAJIND,20230201,344.8,362.0,338.0,345.15,1170013
PRAKASH,20230201,68.8,69.1,65.85,67.2,887309
PRAKASHSTL,20230201,4.75,4.9,4.7,4.7,449074
PRAXIS,20230201,26.25,26.9,25.85,26.2,5515
PRECAM,20230201,103.95,105.4,100.65,101.45,45944
PRECOT,20230201,172.0,176.05,172.0,173.9,1318
PRECWIRE,20230201,72.35,72.9,67.9,69.4,224698
PREMEXPLN,20230201,409.95,409.95,394.0,401.5,16162
PREMIER,20230201,3.3,3.3,3.1,3.1,4093
PREMIERPOL,20230201,98.0,102.35,93.4,96.75,15529
PRESSMN,20230201,64.9,65.2,60.25,61.1,53801
PRESTIGE,20230201,423.0,431.45,403.35,409.85,321983
PRICOLLTD,20230201,197.6,200.9,188.5,193.65,281718
PRIMESECU,20230201,99.7,103.0,97.1,101.3,47971
PRINCEPIPE,20230201,624.9,632.65,601.8,611.05,149349
PRITI,20230201,159.85,159.85,149.0,151.35,6580
PRITIKAUTO,20230201,17.95,19.4,17.35,18.05,1843013
PRIVISCL,20230201,1012.5,1019.95,991.0,999.4,39118
PROZONINTU,20230201,28.7,29.15,24.25,26.2,802911
PRSMJOHNSN,20230201,105.2,106.9,100.05,101.75,254862
PRUDENT,20230201,1000.0,1009.9,940.0,956.05,240981
PSB,20230201,30.2,30.2,28.0,28.2,1650695
PSPPROJECT,20230201,712.0,719.8,675.05,686.4,78160
PSUBNKBEES,20230201,44.3,45.09,41.34,42.05,4692351
PTC,20230201,97.1,98.05,91.25,91.3,1755049
PTL,20230201,32.45,33.25,32.35,32.5,92884
PUNJABCHEM,20230201,961.35,972.0,910.0,922.05,7667
PURVA,20230201,90.2,91.0,84.55,86.95,124623
PVP,20230201,8.75,9.0,8.35,8.4,161284
PVR,20230201,1700.1,1725.0,1641.0,1657.9,416273
QGOLDHALF,20230201,48.78,49.18,48.46,49.15,23889
QNIFTY,20230201,1880.01,1908.36,1840.0,1864.76,854
QUESS,20230201,360.0,384.95,360.0,364.15,462743
QUICKHEAL,20230201,165.6,167.4,161.2,162.65,71121
RADHIKAJWE,20230201,215.8,231.9,212.3,216.95,150258
RADIANTCMS,20230201,97.95,100.0,94.2,95.85,482354
RADICO,20230201,1132.75,1159.6,1072.05,1116.65,413888
RADIOCITY,20230201,14.1,14.2,12.8,13.2,586081
RAILTEL,20230201,121.0,124.65,113.0,115.1,4037788
RAIN,20230201,169.9,175.65,165.5,167.9,2802544
RAINBOW,20230201,769.45,769.45,722.0,737.65,230627
RAJESHEXPO,20230201,877.0,885.85,837.0,848.45,295829
RAJMET,20230201,16.3,16.6,13.9,14.1,996713
RAJRATAN,20230201,795.0,803.7,752.0,771.3,47930
RAJRILTD,20230201,55.25,55.25,55.25,55.25,323
RAJSREESUG,20230201,50.8,51.95,48.25,49.3,92996
RAJTV,20230201,49.95,50.9,47.5,47.95,2812
RALLIS,20230201,212.0,214.7,201.35,204.3,464601
RAMANEWS,20230201,14.5,14.5,13.9,14.05,41690
RAMAPHO,20230201,234.15,236.7,220.1,222.65,24794
RAMASTEEL,20230201,37.95,38.5,36.1,36.6,1213946
RAMCOCEM,20230201,676.0,699.95,666.1,677.15,354607
RAMCOIND,20230201,148.15,148.95,142.2,144.35,85277
RAMCOSYS,20230201,242.0,248.7,232.4,234.5,134378
RAMKY,20230201,285.95,299.75,284.0,288.4,146918
RAMRAT,20230201,162.8,163.9,156.5,158.1,27021
RANASUG,20230201,23.9,24.3,22.8,23.1,775690
RANEENGINE,20230201,211.05,214.95,199.9,200.85,8001
RANEHOLDIN,20230201,868.0,888.15,852.0,865.55,6206
RATEGAIN,20230201,369.0,374.8,344.65,349.65,463384
RATNAMANI,20230201,2259.4,2329.95,2212.1,2256.0,59978
RAYMOND,20230201,1539.95,1555.55,1313.65,1379.8,531816
RBA,20230201,111.4,115.9,108.35,109.9,1014030
RBL,20230201,713.95,727.95,701.05,704.85,3095
RBLBANK,20230201,157.8,158.95,143.0,148.4,12528492
RCF,20230201,122.95,124.55,111.65,113.25,10208155
RCOM,20230201,2.05,2.05,1.95,1.95,2442559
RECLTD,20230201,122.9,123.0,115.95,117.45,14504365
REDINGTON,20230201,186.85,190.4,179.85,182.65,2983267
REFEX,20230201,268.4,270.9,260.0,263.3,203367
REGENCERAM,20230201,22.6,23.65,21.7,21.9,2258
RELAXO,20230201,830.2,830.25,803.0,811.95,83205
RELCHEMQ,20230201,176.9,176.9,171.0,172.15,3528
RELIANCE,20230201,2379.95,2379.95,2305.0,2339.9,8929007
RELIGARE,20230201,158.45,164.6,152.0,154.25,1829342
RELINFRA,20230201,127.0,130.7,120.35,122.25,1374551
REMSONSIND,20230201,248.85,257.7,238.4,241.1,6655
RENUKA,20230201,52.7,53.5,47.75,49.35,12717585
REPCOHOME,20230201,232.8,234.45,221.5,226.45,96887
REPL,20230201,161.0,162.25,152.2,152.7,18783
REPRO,20230201,374.25,403.9,369.65,375.9,41235
RESPONIND,20230201,123.1,126.8,117.65,119.4,30779
REVATHI,20230201,1076.5,1095.95,1042.0,1055.7,1518
RGL,20230201,101.0,101.85,95.05,95.9,103464
RHFL,20230201,3.15,3.2,2.9,2.95,1285583
RHIM,20230201,783.1,796.8,770.75,787.1,238975
RICOAUTO,20230201,89.5,90.95,82.5,84.3,1504475
RIIL,20230201,878.95,888.0,832.0,842.85,200178
RITCO,20230201,160.9,160.9,146.05,148.7,17419
RITES,20230201,361.0,364.6,334.45,340.5,711246
RKDL,20230201,17.4,17.5,16.1,16.2,27853
RKEC,20230201,67.5,67.5,63.95,65.25,41253
RKFORGE,20230201,277.2,281.0,259.7,266.85,515011
RMCL,20230201,1.7,1.7,1.6,1.7,25936
RML,20230201,411.4,415.15,395.5,400.45,16493
RNAVAL,20230201,2.85,2.85,2.85,2.85,158153
ROHLTD,20230201,270.0,277.4,254.5,261.1,70093
ROLEXRINGS,20230201,1748.8,1795.0,1732.95,1773.7,50069
ROLLT,20230201,1.3,1.3,1.25,1.3,466273
ROLTA,20230201,3.3,3.3,3.15,3.15,89369
ROML,20230201,56.2,56.2,55.05,55.45,17
ROSSARI,20230201,697.25,716.0,685.0,690.9,26648
ROSSELLIND,20230201,309.0,309.0,278.95,286.55,32923
ROTO,20230201,589.9,591.0,546.0,567.4,94770
ROUTE,20230201,1233.5,1269.9,1190.0,1211.2,360553
RPGLIFE,20230201,796.7,823.7,775.4,790.1,26781
RPOWER,20230201,12.65,13.1,12.15,12.25,20669121
RPPINFRA,20230201,44.8,45.3,41.85,42.55,105414
RPPL,20230201,177.4,177.4,169.0,174.9,11281
RPSGVENT,20230201,432.1,436.9,413.05,417.9,20457
RSSOFTWARE,20230201,26.8,27.75,23.4,25.9,370808
RSWM,20230201,170.0,174.2,166.05,168.4,82047
RSYSTEMS,20230201,242.2,244.85,240.8,241.8,45849
RTNINDIA,20230201,44.25,45.75,42.2,42.95,1529890
RTNPOWER,20230201,3.9,3.95,3.7,3.75,9327844
RUBYMILLS,20230201,199.75,207.15,187.45,188.45,29365
RUCHINFRA,20230201,10.85,10.9,10.05,10.25,104816
RUCHIRA,20230201,120.5,125.4,119.4,122.85,203515
RUPA,20230201,271.8,275.65,261.0,265.2,75290
RUSHIL,20230201,371.0,378.0,356.0,361.35,57602
RUSTOMJEE,20230201,495.25,517.5,484.95,497.65,66511
RVHL,20230201,22.3,22.45,21.25,21.7,4759
RVNL,20230201,77.9,79.45,72.3,72.65,23016937
S&SPOWER,20230201,24.75,24.75,24.65,24.65,975
SABEVENTS,20230201,4.3,4.3,4.3,4.3,2453
SABTN,20230201,2.2,2.3,2.2,2.2,14493
SADBHAV,20230201,12.85,13.45,12.2,12.3,423585
SADBHIN,20230201,5.4,5.65,5.4,5.55,350097
SAFARI,20230201,1782.1,1804.0,1730.3,1759.55,9619
SAGARDEEP,20230201,27.0,28.45,27.0,27.5,9089
SAGCEM,20230201,222.0,228.6,204.25,209.9,64226
SAH,20230201,84.75,87.4,83.0,84.85,334016
SAIL,20230201,91.3,92.4,86.8,89.0,25911790
SAKAR,20230201,232.4,236.95,216.0,221.5,20059
SAKHTISUG,20230201,22.55,22.9,21.2,21.25,343168
SAKSOFT,20230201,141.85,142.65,135.65,139.05,585753
SAKUMA,20230201,15.25,15.65,14.25,14.65,689024
SALASAR,20230201,48.65,48.95,45.45,45.9,331306
SALONA,20230201,251.0,255.95,248.0,250.75,759
SALSTEEL,20230201,18.9,18.9,17.55,17.55,433128
SALZERELEC,20230201,299.95,304.9,285.0,290.1,284615
SAMBHAAV,20230201,3.65,3.65,3.5,3.55,15041
SANCO,20230201,8.25,9.05,8.25,8.8,106586
SANDESH,20230201,969.65,989.75,915.25,934.4,8364
SANDHAR,20230201,232.05,233.65,225.9,228.9,35343
SANGAMIND,20230201,218.9,218.9,200.0,204.7,23364
SANGHIIND,20230201,64.7,65.3,61.15,61.15,290118
SANGHVIMOV,20230201,334.2,343.35,324.1,331.5,112954
SANGINITA,20230201,22.35,22.35,21.1,21.45,11880
SANOFI,20230201,5499.0,5527.15,5425.05,5448.05,11514
SANSERA,20230201,752.95,759.65,711.2,726.45,43986
SANWARIA,20230201,0.7,0.7,0.65,0.65,594976
SAPPHIRE,20230201,1319.6,1319.6,1213.2,1240.85,205052
SARDAEN,20230201,1100.7,1113.6,1049.85,1086.8,30370
SAREGAMA,20230201,341.8,349.7,337.0,340.55,174896
SARLAPOLY,20230201,41.8,42.35,40.55,40.8,138963
SARVESHWAR,20230201,84.1,84.95,80.15,80.8,14313
SASKEN,20230201,916.05,925.0,885.0,895.4,7668
SASTASUNDR,20230201,279.9,279.9,249.35,262.7,46343
SATHAISPAT,20230201,2.6,2.6,2.6,2.6,2850
SATIA,20230201,125.75,127.0,121.35,123.2,142007
SATIN,20230201,152.0,152.0,145.05,147.0,139885
SATINDLTD,20230201,78.9,81.7,75.65,77.1,184539
SBC,20230201,15.0,15.3,14.4,14.65,185777
SBCL,20230201,386.7,394.6,372.15,375.5,51708
SBICARD,20230201,729.0,745.4,724.45,739.7,1966291
SBIETFCON,20230201,75.8,75.8,73.15,74.06,9770
SBIETFIT,20230201,314.99,314.99,309.1,311.21,7348
SBIETFPB,20230201,211.99,214.5,203.36,209.85,9148
SBIETFQLTY,20230201,151.19,151.19,147.5,148.54,3531
SBILIFE,20230201,1219.55,1228.75,1068.85,1109.4,8470232
SBIN,20230201,561.4,565.0,499.35,527.35,38218810
SCAPDVR,20230201,13.6,13.95,13.2,13.2,531127
SCHAEFFLER,20230201,2675.1,2700.0,2641.0,2672.15,106870
SCHAND,20230201,172.55,177.8,162.5,165.1,75723
SCHNEIDER,20230201,184.6,187.7,171.95,179.4,373668
SCI,20230201,134.85,135.4,122.65,125.45,1879761
SCPL,20230201,550.0,564.7,516.9,525.35,22098
SDBL,20230201,125.7,125.75,118.2,118.35,298636
SDL24BEES,20230201,110.8,110.8,110.65,110.79,467
SDL26BEES,20230201,110.18,110.6,110.18,110.59,658
SEAMECLTD,20230201,807.75,807.75,717.8,730.95,10329
SECURCRED,20230201,26.25,27.55,23.75,24.3,1259853
SECURKLOUD,20230201,54.0,54.0,48.25,49.75,91181
SEJALLTD,20230201,260.05,275.0,260.05,266.1,3938
SELAN,20230201,295.0,295.0,274.6,278.4,77160
SELMC,20230201,465.0,466.0,451.35,451.35,4585
SEPC,20230201,13.75,14.15,12.85,12.85,7354501
SEPOWER,20230201,16.35,16.35,15.8,15.9,24899
SEQUENT,20230201,79.55,80.3,75.8,77.0,586355
SERVOTECH,20230201,256.45,256.45,232.05,232.05,400035
SESHAPAPER,20230201,287.5,287.95,278.0,280.4,54364
SETCO,20230201,11.0,11.0,10.4,10.55,70630
SETF10GILT,20230201,207.05,207.89,207.05,207.5,3008
SETFGOLD,20230201,50.81,50.81,49.97,50.61,923922
SETFNIF50,20230201,185.45,186.0,180.5,182.69,883584
SETFNIFBK,20230201,412.0,421.34,397.15,406.62,95080
SETFNN50,20230201,415.97,415.97,399.96,409.18,84541
SETUINFRA,20230201,1.4,1.45,1.35,1.4,42432
SFL,20230201,1224.2,1233.0,1212.1,1223.05,6907
