SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
SGIL,20230201,146.15,146.15,139.0,141.1,9213
SGL,20230201,17.55,17.75,16.5,16.9,16330
SHAHALLOYS,20230201,70.5,71.2,65.15,65.95,19496
SHAILY,20230201,1551.35,1584.0,1505.3,1530.15,1725
SHAKTIPUMP,20230201,447.0,449.95,415.35,426.8,94577
SHALBY,20230201,149.0,151.9,140.55,141.95,221688
SHALPAINTS,20230201,140.1,143.9,138.05,140.7,33509
SHANKARA,20230201,627.2,636.55,624.15,632.9,33864
SHANTI,20230201,20.2,20.95,20.15,20.45,1758
SHANTIGEAR,20230201,349.05,354.9,325.0,330.65,67781
SHARDACROP,20230201,500.95,507.4,465.35,476.25,224953
SHARDAMOTR,20230201,719.0,742.85,702.05,709.3,23914
SHAREINDIA,20230201,1212.0,1248.0,1180.0,1184.75,54844
SHARIABEES,20230201,417.97,417.97,411.01,413.5,935
SHEMAROO,20230201,125.7,130.7,119.5,121.8,73232
SHILPAMED,20230201,247.7,258.1,245.85,250.6,244291
SHIVALIK,20230201,690.95,716.05,660.25,670.0,12076
SHIVAMAUTO,20230201,26.85,27.75,25.85,26.1,61728
SHIVAMILLS,20230201,97.0,97.0,92.55,92.9,6112
SHIVATEX,20230201,126.1,130.85,121.05,122.6,12959
SHK,20230201,140.0,140.85,137.1,137.6,183226
SHOPERSTOP,20230201,661.55,667.5,645.8,658.65,79891
SHRADHA,20230201,53.35,55.0,50.7,50.7,65857
SHREDIGCEM,20230201,72.0,72.5,68.5,69.8,227464
SHREECEM,20230201,23740.2,24670.0,23450.0,23916.95,111351
SHREEPUSHK,20230201,163.9,169.55,158.0,160.6,42112
SHREERAMA,20230201,11.3,11.5,11.05,11.25,29915
SHRENIK,20230201,1.5,1.55,1.45,1.5,1108848
SHREYANIND,20230201,161.25,162.95,155.8,158.4,20195
SHREYAS,20230201,279.8,287.0,270.3,273.1,37309
SHRIPISTON,20230201,1245.0,1255.0,1166.0,1175.35,1215
SHRIRAMFIN,20230201,1328.0,1366.9,1278.2,1297.35,1587326
SHRIRAMPPS,20230201,72.95,73.85,70.0,70.55,306892
SHYAMCENT,20230201,20.95,20.95,19.0,19.45,272689
SHYAMMETL,20230201,304.6,310.0,295.5,301.6,148910
SHYAMTEL,20230201,9.5,9.85,9.05,9.05,7633
SIEMENS,20230201,2950.0,3071.05,2891.4,2945.1,1020878
SIGACHI,20230201,310.0,318.4,299.6,304.0,238020
SIGIND,20230201,37.5,38.7,37.5,37.7,7991
SIKKO,20230201,101.75,101.75,98.9,99.15,9195
SIL,20230201,31.7,32.45,30.15,30.35,54337
SILGO,20230201,25.0,25.15,23.5,23.75,15316
SILINV,20230201,331.0,331.0,313.6,322.65,785
SILLYMONKS,20230201,26.95,27.0,25.2,25.25,7975
SILVER,20230201,69.61,71.45,69.61,71.0,101397
SILVERBEES,20230201,67.75,69.1,67.5,68.71,2529810
SILVERTUC,20230201,336.9,343.0,332.05,338.3,12491
SIMBHALS,20230201,24.4,24.65,22.3,23.0,62893
SIMPLEXINF,20230201,54.2,55.3,53.1,53.3,36518
SINTERCOM,20230201,105.85,108.0,102.0,102.0,908
SINTEX,20230201,2.65,2.65,2.65,2.65,647063
SIRCA,20230201,638.7,638.7,621.05,625.35,27010
SIS,20230201,373.85,381.1,366.1,368.45,47267
SITINET,20230201,1.55,1.6,1.5,1.5,1693089
SIYSIL,20230201,513.2,521.05,485.0,511.5,97399
SJS,20230201,459.5,459.55,446.1,450.95,22701
SJVN,20230201,34.2,34.45,32.7,33.1,4105537
SKFINDIA,20230201,4400.0,4528.65,4366.4,4423.95,23851
SKIPPER,20230201,110.7,115.8,105.65,107.45,413084
SKMEGGPROD,20230201,152.0,155.7,147.8,154.65,412313
SKYGOLD,20230201,268.35,278.0,264.05,272.85,24289
SMARTLINK,20230201,135.5,139.25,127.2,130.45,37942
SMCGLOBAL,20230201,77.0,77.45,75.0,75.85,37032
SMLISUZU,20230201,764.95,783.55,739.65,746.65,15458
SMLT,20230201,167.0,176.7,151.6,157.95,165393
SMSLIFE,20230201,621.0,628.8,586.75,600.05,1591
SMSPHARMA,20230201,75.2,77.15,74.7,75.05,15242
SNOWMAN,20230201,36.65,37.1,34.7,35.2,572531
SOBHA,20230201,601.25,613.65,571.55,584.7,127202
SOFTTECH,20230201,174.75,176.75,164.0,172.0,1899
SOLARA,20230201,411.6,420.0,399.0,403.95,144488
SOLARINDS,20230201,4035.0,4096.9,3930.0,3944.4,62499
SOMANYCERA,20230201,544.15,546.95,528.05,535.75,34064
SOMATEX,20230201,9.25,9.5,9.05,9.25,62274
SOMICONVEY,20230201,41.25,41.25,38.75,38.9,1656
SONACOMS,20230201,453.1,469.6,441.0,456.55,2373206
SONAMCLOCK,20230201,45.0,48.25,45.0,46.4,6951
SONATSOFTW,20230201,609.95,644.4,609.95,620.1,378597
SOTL,20230201,277.4,279.9,260.0,263.0,59255
SOUTHBANK,20230201,18.05,18.7,17.2,17.75,35921651
SOUTHWEST,20230201,116.75,116.75,115.0,115.35,32910
SPAL,20230201,309.2,319.15,298.65,302.5,9740
SPANDANA,20230201,595.0,597.15,550.0,559.55,91516
SPARC,20230201,200.8,203.25,189.55,193.0,282763
SPCENET,20230201,26.9,27.05,24.75,25.3,235790
SPECIALITY,20230201,249.0,255.9,238.65,244.85,159763
SPENCERS,20230201,68.7,69.85,66.1,66.85,92869
SPENTEX,20230201,1.6,1.6,1.55,1.55,13285
SPIC,20230201,75.5,76.75,68.7,69.95,1688398
SPICEJET,20230201,35.8,36.6,34.6,35.2,2396026
SPLIL,20230201,74.55,74.55,68.5,69.3,51046
SPLPETRO,20230201,393.95,397.0,378.3,386.3,86876
SPMLINFRA,20230201,27.75,28.7,27.7,28.65,81996
SPORTKING,20230201,711.0,721.0,684.95,689.45,23704
SPTL,20230201,2.95,2.95,2.85,2.85,1108856
SREEL,20230201,196.0,199.9,190.55,193.95,11963
SREINFRA,20230201,2.95,2.95,2.75,2.75,295162
SRF,20230201,2200.0,2248.0,2182.8,2224.65,1054831
SRHHYPOLTD,20230201,487.9,490.5,470.0,479.35,11550
SRPL,20230201,57.0,58.6,53.1,57.9,35260
SSWL,20230201,144.0,150.0,139.55,140.9,387785
STAR,20230201,297.95,303.85,281.0,284.55,636413
STARCEMENT,20230201,108.85,112.75,105.8,107.5,185172
STARHEALTH,20230201,525.0,529.0,496.85,501.7,1639286
STARPAPER,20230201,179.8,182.0,170.55,173.05,36426
STARTECK,20230201,133.95,140.05,131.3,132.15,13385
STCINDIA,20230201,82.6,84.5,77.05,79.65,52052
STEELCAS,20230201,479.7,505.9,460.15,489.2,19321
STEELCITY,20230201,62.05,63.0,60.2,61.0,17498
STEELXIND,20230201,13.2,13.7,12.45,13.3,4837736
STEL,20230201,141.0,144.9,135.05,136.7,33197
STERTOOLS,20230201,338.0,354.0,330.25,336.4,220002
STLTECH,20230201,183.05,185.8,172.25,175.6,825301
STOVEKRAFT,20230201,510.0,534.9,499.25,510.9,275387
STYLAMIND,20230201,1124.4,1139.0,1074.7,1089.35,53255
STYRENIX,20230201,786.0,796.05,766.25,773.1,10919
SUBEXLTD,20230201,34.85,35.05,33.75,34.05,5004953
SUBROS,20230201,302.0,304.3,291.1,296.45,10332
SUDARSCHEM,20230201,386.0,390.0,378.9,382.35,77941
SUKHJITS,20230201,452.85,452.85,413.25,420.0,1871
SULA,20230201,382.0,383.85,360.15,363.8,432835
SUMEETINDS,20230201,3.75,3.8,3.6,3.7,68403
SUMICHEM,20230201,459.6,477.0,455.1,459.45,396828
SUMIT,20230201,35.95,36.05,34.4,35.35,203133
SUMMITSEC,20230201,623.8,627.95,581.95,591.45,7481
SUNCLAYLTD,20230201,4760.0,4760.0,4641.15,4655.1,5157
SUNDARAM,20230201,2.8,2.8,2.65,2.7,901949
SUNDARMFIN,20230201,2261.05,2294.0,2261.05,2281.95,33145
SUNDARMHLD,20230201,88.5,88.5,85.25,85.65,55582
SUNDRMBRAK,20230201,320.9,323.45,319.4,321.55,380
SUNDRMFAST,20230201,990.0,1014.0,966.45,980.55,100227
SUNFLAG,20230201,137.35,143.5,130.05,134.25,1686843
SUNPHARMA,20230201,1036.45,1043.95,1005.1,1014.9,4717887
SUNTECK,20230201,359.9,369.75,340.3,343.8,452877
SUNTV,20230201,465.0,471.0,448.1,454.95,515214
SUPERHOUSE,20230201,208.8,208.8,197.05,199.7,5876
SUPERSPIN,20230201,8.5,8.5,7.7,8.05,55326
SUPRAJIT,20230201,324.5,329.2,322.25,323.55,221128
SUPREMEENG,20230201,1.2,1.2,1.15,1.15,452676
SUPREMEIND,20230201,2513.7,2568.9,2511.0,2531.9,78256
SUPREMEINF,20230201,21.75,23.5,21.6,22.15,25395
SUPRIYA,20230201,218.6,219.2,203.25,205.55,217577
SURANASOL,20230201,22.35,23.95,21.0,21.35,291528
SURANAT&P,20230201,11.85,11.85,10.95,11.2,51907
SURYALAXMI,20230201,60.3,61.8,57.35,58.05,58030
SURYAROSNI,20230201,646.95,670.0,625.4,643.25,532255
SURYODAY,20230201,107.8,112.0,103.2,106.7,354622
SUTLEJTEX,20230201,59.0,60.75,58.0,58.6,46368
SUULD,20230201,35.25,35.8,33.65,34.0,140816
SUVEN,20230201,62.25,63.15,60.8,61.35,188654
SUVENPHAR,20230201,492.0,494.8,490.0,492.1,45378
SUVIDHAA,20230201,5.15,5.15,4.8,4.85,157794
SUZLON,20230201,10.1,10.2,8.9,9.2,144996475
SVPGLOB,20230201,34.5,35.2,32.75,33.05,275698
SWANENERGY,20230201,328.8,337.9,288.3,311.35,634032
SWARAJENG,20230201,1670.0,1671.0,1602.0,1637.25,8803
SWELECTES,20230201,348.0,353.4,335.55,343.05,19143
SWSOLAR,20230201,299.0,299.0,278.7,283.45,877155
SYMPHONY,20230201,965.35,969.9,948.0,958.2,28551
SYNCOMF,20230201,8.0,8.05,7.75,7.75,1482244
SYNGENE,20230201,572.9,583.4,563.25,566.45,2446363
SYRMA,20230201,256.05,271.7,253.65,258.0,630417
TAINWALCHM,20230201,115.7,116.7,107.05,109.95,11735
TAJGVK,20230201,192.9,201.0,190.8,195.6,260557
TAKE,20230201,22.1,22.65,21.6,21.75,194557
TALBROAUTO,20230201,492.95,497.9,475.35,484.45,29169
TANLA,20230201,654.7,664.6,631.0,637.4,164655
TANTIACONS,20230201,12.85,13.0,12.35,13.0,3551
TARAPUR,20230201,4.0,4.0,4.0,4.0,1160
TARC,20230201,41.15,42.4,39.75,40.5,746988
TARMAT,20230201,51.95,54.45,51.0,52.15,13061
TARSONS,20230201,698.0,705.95,680.05,686.25,25830
TASTYBITE,20230201,10164.6,10280.0,10081.25,10128.4,494
TATACHEM,20230201,980.0,985.1,942.45,956.15,1175811
TATACOFFEE,20230201,215.0,216.1,211.0,213.75,567544
TATACOMM,20230201,1248.0,1252.55,1178.1,1202.45,700831
TATACONSUM,20230201,737.25,748.4,731.25,740.8,933031
TATAELXSI,20230201,6666.0,6745.95,6381.95,6597.15,221307
TATAINVEST,20230201,2159.0,2187.95,2065.0,2092.45,31543
TATAMETALI,20230201,836.75,862.05,822.15,844.4,134865
TATAMOTORS,20230201,456.8,461.5,437.65,446.65,23798589
TATAMTRDVR,20230201,232.5,233.6,221.25,225.0,4157417
TATAPOWER,20230201,214.9,215.4,196.65,205.85,19017445
TATASTEEL,20230201,120.1,124.15,119.3,122.05,72919626
TATASTLLP,20230201,711.65,731.5,698.7,714.4,82308
TATVA,20230201,2081.9,2104.4,2061.5,2071.8,2890
TBZ,20230201,74.8,74.85,71.95,73.05,62863
TCI,20230201,632.35,644.0,612.0,618.25,60316
TCIEXP,20230201,1719.4,1720.05,1570.5,1596.25,52248
TCNSBRANDS,20230201,483.0,493.0,472.85,476.75,19140
TCPLPACK,20230201,1328.0,1350.0,1278.0,1307.2,15238
TCS,20230201,3363.0,3419.0,3355.0,3408.35,2205161
TDPOWERSYS,20230201,130.85,136.0,123.7,126.85,459590
TEAMLEASE,20230201,2290.05,2439.9,2216.0,2250.0,34131
TECH,20230201,30.35,30.6,30.21,30.35,8465
TECHIN,20230201,9.45,9.5,9.05,9.1,27081
TECHM,20230201,1018.05,1034.5,1003.3,1023.75,1939670
TECHNOE,20230201,349.0,364.85,333.35,346.5,178190
TEGA,20230201,617.9,625.0,602.7,616.45,118926
TEJASNET,20230201,573.0,585.9,533.7,545.5,408786
TEMBO,20230201,161.55,165.0,157.3,162.5,89487
TERASOFT,20230201,40.9,41.9,40.75,40.8,11921
TEXINFRA,20230201,58.5,59.8,56.1,57.0,53696
TEXMOPIPES,20230201,58.5,58.5,52.0,53.85,91056
TEXRAIL,20230201,56.95,57.3,48.75,51.1,6535539
TFCILTD,20230201,79.7,82.7,75.45,76.6,1635346
TFL,20230201,9.7,9.95,9.3,9.7,13601
TGBHOTELS,20230201,10.6,10.75,9.9,9.95,68188
THANGAMAYL,20230201,1088.9,1088.9,1030.0,1051.6,5920
THEINVEST,20230201,91.9,91.9,89.1,89.4,2130
THEMISMED,20230201,1264.95,1292.95,1180.0,1206.65,5222
THERMAX,20230201,1934.75,1964.7,1931.55,1955.6,29227
THOMASCOOK,20230201,72.15,75.0,69.6,71.1,819955
THOMASCOTT,20230201,45.4,46.0,43.55,46.0,1617
THYROCARE,20230201,557.85,565.15,525.05,531.75,58668
TI,20230201,117.05,117.95,110.15,111.6,236736
TIDEWATER,20230201,991.5,994.4,965.0,970.3,10664
TIIL,20230201,945.0,952.2,902.1,906.6,6744
TIINDIA,20230201,2610.15,2631.7,2541.9,2616.9,149585
TIJARIA,20230201,7.8,7.85,7.45,7.55,21036
TIL,20230201,167.7,167.7,167.7,167.7,4367
TIMESGTY,20230201,49.05,50.35,48.65,49.0,3735
TIMETECHNO,20230201,85.7,86.5,82.45,83.4,518624
TIMKEN,20230201,3140.25,3279.55,3035.3,3201.25,128596
TINPLATE,20230201,346.1,359.85,343.4,351.65,249463
TIPSFILMS,20230201,474.0,474.0,435.0,436.5,3512
TIPSINDLTD,20230201,1637.0,1637.0,1542.0,1555.1,5717
TIRUMALCHM,20230201,180.95,184.65,174.0,176.3,171882
TIRUPATIFL,20230201,18.0,19.7,16.1,16.55,3576152
TITAN,20230201,2408.55,2409.8,2300.05,2345.9,1521514
TMB,20230201,475.5,477.8,468.3,470.4,27042
TNIDETF,20230201,54.7,55.41,53.8,54.65,15500
TNPETRO,20230201,89.5,90.95,86.55,87.55,131428
TNPL,20230201,240.9,242.4,228.45,231.35,358389
TNTELE,20230201,7.8,7.8,7.45,7.65,31252
TOKYOPLAST,20230201,96.45,96.45,91.0,92.2,6361
TORNTPHARM,20230201,1529.8,1548.8,1513.7,1535.8,436114
TORNTPOWER,20230201,450.05,459.7,434.15,439.4,469072
TOTAL,20230201,151.25,155.95,142.7,142.7,16545
TOUCHWOOD,20230201,165.9,166.0,160.85,160.85,10203
TPLPLASTEH,20230201,35.2,36.0,31.2,32.3,112030
TRACXN,20230201,95.0,96.75,90.15,91.45,2519977
TREEHOUSE,20230201,15.6,16.3,15.15,15.5,44185
TREJHARA,20230201,68.8,68.9,65.2,66.05,20361
TRENT,20230201,1204.0,1265.0,1192.15,1216.0,1724393
TRF,20230201,182.35,186.35,177.35,181.15,98310
TRIDENT,20230201,35.0,35.0,32.5,32.95,7928425
TRIGYN,20230201,91.5,92.7,89.55,89.9,32532
TRIL,20230201,75.4,76.15,68.0,70.15,1374806
TRITURBINE,20230201,273.1,284.9,261.0,267.65,975101
TRIVENI,20230201,286.2,288.8,268.1,270.2,655163
TRU,20230201,69.9,71.85,65.55,66.65,2708912
TTKHLTCARE,20230201,994.7,994.85,961.25,964.35,3014
TTKPRESTIG,20230201,771.0,787.45,752.0,755.65,1086367
TTL,20230201,82.0,82.0,77.3,78.95,8156
TTML,20230201,80.85,83.2,77.1,80.2,3490144
TV18BRDCST,20230201,34.05,34.45,31.75,32.15,6154030
TVSELECT,20230201,382.0,390.0,344.0,357.85,157513
TVSMOTOR,20230201,1042.0,1057.95,1000.0,1018.35,1354579
TVSSRICHAK,20230201,3394.4,3394.4,3260.0,3311.25,8393
TVTODAY,20230201,249.7,250.1,242.0,243.45,26655
TVVISION,20230201,2.3,2.3,2.2,2.25,3939
TWL,20230201,229.0,236.0,217.05,217.05,1707875
UBL,20230201,1604.8,1604.8,1560.0,1575.8,116942
UCALFUEL,20230201,124.9,125.55,120.15,120.85,7045
UCOBANK,20230201,30.2,30.5,26.9,28.65,23084638
UDAICEMENT,20230201,29.95,31.4,29.8,29.9,543587
UFLEX,20230201,546.45,554.0,536.0,538.55,50955
UFO,20230201,88.15,88.4,84.3,84.75,64463
UGARSUGAR,20230201,98.0,98.6,87.7,90.4,1248249
UGROCAP,20230201,152.9,155.9,150.3,152.3,95459
UJAAS,20230201,2.7,2.8,2.7,2.7,371645
UJJIVAN,20230201,269.65,281.0,260.9,262.7,640765
UJJIVANSFB,20230201,29.2,29.65,28.2,28.65,8674183
ULTRACEMCO,20230201,7085.0,7239.0,6981.6,7141.4,648015
UMAEXPORTS,20230201,49.0,49.0,45.4,46.25,78807
UMANGDAIRY,20230201,63.3,63.95,60.0,60.55,20275
UMESLTD,20230201,4.85,4.9,4.55,4.55,25347
UNICHEMLAB,20230201,346.05,352.0,326.0,338.65,209345
UNIDT,20230201,239.25,239.25,224.65,225.55,8279
UNIENTER,20230201,136.5,136.55,134.05,134.05,4464
UNIINFO,20230201,22.95,22.95,21.5,21.6,23126
UNIONBANK,20230201,79.2,79.7,70.9,73.95,18757195
UNIPARTS,20230201,559.0,563.0,547.3,559.95,121816
UNITECH,20230201,1.65,1.7,1.6,1.7,1813302
UNITEDPOLY,20230201,103.55,108.3,101.3,104.7,8616
UNITEDTEA,20230201,269.95,289.95,269.4,283.55,3972
UNIVASTU,20230201,94.2,94.2,84.35,86.6,26476
UNIVCABLES,20230201,326.55,348.5,323.0,329.1,171064
UNIVPHOTO,20230201,460.45,479.8,454.0,459.9,609
UNOMINDA,20230201,490.95,503.95,489.25,498.7,426200
UPL,20230201,765.1,771.6,730.0,742.15,3623038
URJA,20230201,9.6,9.9,9.1,9.3,1651511
USHAMART,20230201,187.95,191.7,178.8,183.15,1476550
UTIAMC,20230201,754.0,759.8,731.5,745.05,100628
UTIBANKETF,20230201,42.15,42.46,39.99,40.7,54692
UTINEXT50,20230201,42.2,42.37,40.6,40.96,45949
UTINIFTETF,20230201,1890.01,2000.0,1855.0,1902.55,10099
UTISENSETF,20230201,652.85,652.85,633.01,641.19,1061
UTISXN50,20230201,49.5,50.04,43.11,47.5,2180
UTTAMSUGAR,20230201,269.5,273.0,254.75,260.4,203343
V2RETAIL,20230201,91.8,91.8,85.15,85.6,14259
VADILALIND,20230201,2970.95,2970.95,2725.0,2780.7,14487
VAIBHAVGBL,20230201,308.0,308.75,288.4,293.3,178719
VAISHALI,20230201,147.0,148.95,137.0,139.65,313488
VAKRANGEE,20230201,27.4,27.95,26.15,26.5,3493273
VALIANTORG,20230201,480.0,485.6,450.6,455.7,113165
VARDHACRLC,20230201,52.75,52.75,50.25,50.9,32010
VARDMNPOLY,20230201,19.35,19.4,18.1,18.4,11142
VARROC,20230201,279.8,286.9,272.6,274.65,61655
VASCONEQ,20230201,31.4,32.7,28.85,30.4,1676498
VASWANI,20230201,24.45,26.0,23.35,23.8,416125
VBL,20230201,1159.45,1184.0,1131.5,1172.85,2007980
VCL,20230201,5.4,5.4,4.9,5.0,644159
VEDL,20230201,337.0,338.25,321.35,328.0,11727712
VENKEYS,20230201,1843.95,1885.0,1777.5,1802.35,33229
VENUSPIPES,20230201,738.0,738.0,729.0,730.1,120632
VENUSREM,20230201,164.55,165.7,156.4,158.65,19325
VERANDA,20230201,233.8,237.8,221.2,224.2,71247
VERTOZ,20230201,234.85,236.9,218.55,218.6,32724
VESUVIUS,20230201,1648.0,1649.95,1600.0,1614.7,11763
VETO,20230201,105.65,106.6,104.0,104.2,42874
VGUARD,20230201,246.95,249.9,244.0,246.35,61512
VHL,20230201,2713.0,2767.95,2612.25,2657.6,682
VICEROY,20230201,2.4,2.6,2.4,2.4,112803
VIDHIING,20230201,343.4,347.9,334.0,337.35,15105
VIJAYA,20230201,414.35,425.1,410.8,420.4,91697
VIJIFIN,20230201,3.0,3.0,2.8,2.95,197859
VIKASECO,20230201,3.35,3.4,3.25,3.3,5083000
VIKASLIFE,20230201,4.45,4.5,4.3,4.3,8430872
VIKASPROP,20230201,0.65,0.65,0.6,0.65,630656
VIKASWSP,20230201,1.6,1.65,1.6,1.65,128087
VIMTALABS,20230201,357.25,366.55,342.05,347.05,35454
VINATIORGA,20230201,1857.1,1890.0,1848.35,1883.65,43659
VINDHYATEL,20230201,1638.95,1658.95,1580.15,1608.5,12065
VINEETLAB,20230201,57.15,58.85,55.5,56.0,14459
VINNY,20230201,252.0,254.85,234.0,254.85,42385
VINYLINDIA,20230201,396.0,402.7,375.5,376.5,38811
VIPCLOTHNG,20230201,43.3,45.5,43.15,44.1,575185
VIPIND,20230201,705.25,724.0,660.1,686.4,961412
VIPULLTD,20230201,17.7,17.7,16.35,17.3,21618
VISAKAIND,20230201,421.05,423.9,403.55,408.1,20476
VISASTEEL,20230201,14.6,14.9,14.2,14.5,19204
VISESHINFO,20230201,0.5,0.55,0.5,0.55,8862005
VISHAL,20230201,19.25,22.5,18.85,20.4,734375
VISHNU,20230201,282.25,287.25,271.6,279.15,46802
VISHWARAJ,20230201,16.75,17.0,16.25,16.35,552065
VIVIDHA,20230201,1.1,1.15,1.1,1.15,460958
VLSFINANCE,20230201,185.0,186.8,182.7,184.95,184513
VMART,20230201,2773.3,2792.0,2740.0,2761.15,33921
VOLTAMP,20230201,2530.0,2600.0,2452.95,2505.75,8565
VOLTAS,20230201,803.5,815.95,784.0,794.6,1322816
VRLLOG,20230201,539.0,539.6,516.1,525.05,312051
VSSL,20230201,320.0,325.0,309.0,313.7,64202
VSTIND,20230201,3039.9,3065.65,2940.0,2964.1,19116
VSTTILLERS,20230201,2340.8,2369.95,2276.05,2282.8,16933
VTL,20230201,304.5,308.65,293.3,298.05,147898
WABAG,20230201,324.0,326.65,303.5,310.55,246328
WALCHANNAG,20230201,69.8,70.7,65.5,66.45,78000
WANBURY,20230201,43.7,43.7,41.2,41.3,6034
WATERBASE,20230201,73.25,87.15,72.5,81.75,2015202
WEALTH,20230201,338.5,352.75,325.35,348.0,5279
WEBELSOLAR,20230201,96.05,97.95,90.85,90.85,175964
WEIZMANIND,20230201,109.6,112.25,105.1,106.6,11834
WEL,20230201,259.85,259.85,242.0,243.7,2101
WELCORP,20230201,211.8,216.8,201.7,205.15,642160
WELENT,20230201,151.55,152.7,140.55,142.35,1037671
WELINV,20230201,282.75,282.85,270.05,272.75,446
WELSPUNIND,20230201,67.55,68.65,63.5,64.35,1861463
WENDT,20230201,8340.0,8340.0,8051.0,8066.65,211
WESTLIFE,20230201,727.0,734.9,683.45,698.55,400976
WEWIN,20230201,49.9,49.95,46.8,47.3,9326
WHEELS,20230201,562.0,571.0,548.0,551.65,7610
WHIRLPOOL,20230201,1383.0,1412.45,1319.8,1344.5,491544
WILLAMAGOR,20230201,19.2,20.1,19.2,20.0,1603
WINDLAS,20230201,248.5,249.9,237.6,238.95,13706
WINDMACHIN,20230201,48.1,49.9,46.7,47.45,150190
WINPRO,20230201,4.0,4.0,3.85,3.85,93526
WIPL,20230201,78.8,78.8,76.0,76.0,516
WIPRO,20230201,401.5,403.9,398.35,402.4,3514948
WOCKPHARMA,20230201,206.2,208.3,196.25,199.05,373928
WONDERLA,20230201,346.5,349.45,336.05,342.3,38365
WORTH,20230201,105.85,106.9,101.0,101.6,3825
WSTCSTPAPR,20230201,541.0,557.4,509.25,512.75,267522
XCHANGING,20230201,64.9,65.3,61.05,62.3,92040
XELPMOC,20230201,148.4,150.0,138.15,140.7,38404
XPROINDIA,20230201,650.5,665.0,630.6,642.65,30259
YAARI,20230201,17.4,17.9,15.95,16.4,491069
YESBANK,20230201,17.3,17.55,16.65,16.9,165385637
YUKEN,20230201,570.0,570.0,543.0,544.65,4068
ZEEL,20230201,227.9,228.0,215.85,221.3,3985166
ZEELEARN,20230201,6.45,6.7,6.4,6.55,728266
ZEEMEDIA,20230201,12.75,13.05,12.0,12.25,1662723
ZENITHEXPO,20230201,128.6,128.6,128.6,128.6,1779
ZENITHSTL,20230201,5.2,5.2,4.95,5.0,106801
ZENSARTECH,20230201,233.0,239.7,231.5,233.95,2848851
ZENTEC,20230201,204.5,211.5,191.0,193.05,2054238
ZFCVINDIA,20230201,9295.0,9349.0,9108.1,9305.0,2199
ZIMLAB,20230201,84.45,86.0,83.45,84.45,12408
ZODIAC,20230201,118.75,118.75,113.25,115.15,37701
ZODIACLOTH,20230201,96.05,97.9,92.0,92.8,17933
ZOMATO,20230201,50.0,51.05,47.05,48.15,68752685
ZOTA,20230201,347.95,347.95,319.45,324.05,45462
ZUARI,20230201,146.6,148.7,137.75,140.2,121575
ZUARIIND,20230201,134.6,138.95,127.5,128.8,31127
ZYDUSLIFE,20230201,434.1,444.5,430.85,435.45,1197903
ZYDUSWELL,20230201,1405.55,1448.9,1402.85,1424.75,103342
